id,date,day_of_week,day_of_month,day_of_year,holiday,num_sold
12,2010-01-01,4,1,1,1,2013.0
102,2010-01-02,5,2,2,0,1953.0
192,2010-01-03,6,3,3,0,1938.0
282,2010-01-04,0,4,4,0,1567.0
372,2010-01-05,1,5,5,0,1590.0
462,2010-01-06,2,6,6,0,1463.0
552,2010-01-07,3,7,7,0,1473.0
642,2010-01-08,4,8,8,0,1355.0
732,2010-01-09,5,9,9,0,1402.0
822,2010-01-10,6,10,10,0,1576.0
912,2010-01-11,0,11,11,0,1340.0
1002,2010-01-12,1,12,12,0,1298.0
1092,2010-01-13,2,13,13,0,1234.0
1182,2010-01-14,3,14,14,0,1303.0
1272,2010-01-15,4,15,15,0,1310.0
1362,2010-01-16,5,16,16,0,1478.0
1452,2010-01-17,6,17,17,0,1674.0
1542,2010-01-18,0,18,18,0,1287.0
1632,2010-01-19,1,19,19,0,1225.0
1722,2010-01-20,2,20,20,0,1297.0
1812,2010-01-21,3,21,21,0,1343.0
1902,2010-01-22,4,22,22,0,1486.0
1992,2010-01-23,5,23,23,0,1483.0
2082,2010-01-24,6,24,24,0,1509.0
2172,2010-01-25,0,25,25,0,1366.0
2262,2010-01-26,1,26,26,0,1259.0
2352,2010-01-27,2,27,27,0,1324.0
2442,2010-01-28,3,28,28,0,1341.0
2532,2010-01-29,4,29,29,0,1379.0
2622,2010-01-30,5,30,30,0,1466.0
2712,2010-01-31,6,31,31,0,1638.0
2802,2010-02-01,0,1,32,0,1318.0
2892,2010-02-02,1,2,33,0,1291.0
2982,2010-02-03,2,3,34,0,1346.0
3072,2010-02-04,3,4,35,0,1294.0
3162,2010-02-05,4,5,36,0,1386.0
3252,2010-02-06,5,6,37,0,1530.0
3342,2010-02-07,6,7,38,0,1545.0
3432,2010-02-08,0,8,39,0,1280.0
3522,2010-02-09,1,9,40,0,1214.0
3612,2010-02-10,2,10,41,0,1308.0
3702,2010-02-11,3,11,42,0,1347.0
3792,2010-02-12,4,12,43,0,1416.0
3882,2010-02-13,5,13,44,0,1549.0
3972,2010-02-14,6,14,45,0,1423.0
4062,2010-02-15,0,15,46,0,1368.0
4152,2010-02-16,1,16,47,0,1270.0
4242,2010-02-17,2,17,48,0,1246.0
4332,2010-02-18,3,18,49,0,1266.0
4422,2010-02-19,4,19,50,0,1475.0
4512,2010-02-20,5,20,51,0,1441.0
4602,2010-02-21,6,21,52,0,1680.0
4692,2010-02-22,0,22,53,0,1272.0
4782,2010-02-23,1,23,54,0,1314.0
4872,2010-02-24,2,24,55,0,1225.0
4962,2010-02-25,3,25,56,0,1278.0
5052,2010-02-26,4,26,57,0,1378.0
5142,2010-02-27,5,27,58,0,1365.0
5232,2010-02-28,6,28,59,0,1588.0
5322,2010-03-01,0,1,60,0,1394.0
5412,2010-03-02,1,2,61,0,1298.0
5502,2010-03-03,2,3,62,0,1464.0
5592,2010-03-04,3,4,63,0,1260.0
5682,2010-03-05,4,5,64,0,1373.0
5772,2010-03-06,5,6,65,0,1374.0
5862,2010-03-07,6,7,66,0,1711.0
5952,2010-03-08,0,8,67,0,1312.0
6042,2010-03-09,1,9,68,0,1289.0
6132,2010-03-10,2,10,69,0,1253.0
6222,2010-03-11,3,11,70,0,1283.0
6312,2010-03-12,4,12,71,0,1512.0
6402,2010-03-13,5,13,72,0,1518.0
6492,2010-03-14,6,14,73,0,1616.0
6582,2010-03-15,0,15,74,0,1206.0
6672,2010-03-16,1,16,75,0,1304.0
6762,2010-03-17,2,17,76,0,1229.0
6852,2010-03-18,3,18,77,0,1274.0
6942,2010-03-19,4,19,78,0,1429.0
7032,2010-03-20,5,20,79,0,1444.0
7122,2010-03-21,6,21,80,0,1715.0
7212,2010-03-22,0,22,81,0,1365.0
7302,2010-03-23,1,23,82,0,1409.0
7392,2010-03-24,2,24,83,0,1302.0
7482,2010-03-25,3,25,84,0,1253.0
7572,2010-03-26,4,26,85,0,1306.0
7662,2010-03-27,5,27,86,0,1469.0
7752,2010-03-28,6,28,87,0,1643.0
7842,2010-03-29,0,29,88,0,1277.0
7932,2010-03-30,1,30,89,0,1273.0
8022,2010-03-31,2,31,90,0,1275.0
8112,2010-04-01,3,1,91,0,1348.0
8202,2010-04-02,4,2,92,1,1377.0
8292,2010-04-03,5,3,93,0,1429.0
8382,2010-04-04,6,4,94,0,1620.0
8472,2010-04-05,0,5,95,0,1376.0
8562,2010-04-06,1,6,96,0,1273.0
8652,2010-04-07,2,7,97,0,1386.0
8742,2010-04-08,3,8,98,0,1367.0
8832,2010-04-09,4,9,99,0,1422.0
8922,2010-04-10,5,10,100,0,1401.0
9012,2010-04-11,6,11,101,0,1599.0
9102,2010-04-12,0,12,102,0,1195.0
9192,2010-04-13,1,13,103,0,1346.0
9282,2010-04-14,2,14,104,0,1243.0
9372,2010-04-15,3,15,105,0,1214.0
9462,2010-04-16,4,16,106,0,1256.0
9552,2010-04-17,5,17,107,0,1399.0
9642,2010-04-18,6,18,108,0,1535.0
9732,2010-04-19,0,19,109,0,1286.0
9822,2010-04-20,1,20,110,0,1411.0
9912,2010-04-21,2,21,111,0,1414.0
10002,2010-04-22,3,22,112,0,1137.0
10092,2010-04-23,4,23,113,0,1360.0
10182,2010-04-24,5,24,114,0,1279.0
10272,2010-04-25,6,25,115,0,1696.0
10362,2010-04-26,0,26,116,0,1277.0
10452,2010-04-27,1,27,117,0,1244.0
10542,2010-04-28,2,28,118,0,1274.0
10632,2010-04-29,3,29,119,0,1198.0
10722,2010-04-30,4,30,120,0,1303.0
10812,2010-05-01,5,1,121,0,1490.0
10902,2010-05-02,6,2,122,0,1587.0
10992,2010-05-03,0,3,123,0,1392.0
11082,2010-05-04,1,4,124,0,1323.0
11172,2010-05-05,2,5,125,0,1352.0
11262,2010-05-06,3,6,126,0,1419.0
11352,2010-05-07,4,7,127,0,1420.0
11442,2010-05-08,5,8,128,0,1502.0
11532,2010-05-09,6,9,129,0,1657.0
11622,2010-05-10,0,10,130,0,1307.0
11712,2010-05-11,1,11,131,0,1251.0
11802,2010-05-12,2,12,132,0,1345.0
11892,2010-05-13,3,13,133,0,1363.0
11982,2010-05-14,4,14,134,0,1392.0
12072,2010-05-15,5,15,135,0,1439.0
12162,2010-05-16,6,16,136,0,1554.0
12252,2010-05-17,0,17,137,0,1209.0
12342,2010-05-18,1,18,138,0,1321.0
12432,2010-05-19,2,19,139,0,1323.0
12522,2010-05-20,3,20,140,0,1265.0
12612,2010-05-21,4,21,141,0,1312.0
12702,2010-05-22,5,22,142,0,1367.0
12792,2010-05-23,6,23,143,0,1359.0
12882,2010-05-24,0,24,144,0,1294.0
12972,2010-05-25,1,25,145,0,1222.0
13062,2010-05-26,2,26,146,0,1244.0
13152,2010-05-27,3,27,147,0,1255.0
13242,2010-05-28,4,28,148,0,1317.0
13332,2010-05-29,5,29,149,0,1455.0
13422,2010-05-30,6,30,150,0,1587.0
13512,2010-05-31,0,31,151,0,1396.0
13602,2010-06-01,1,1,152,0,1249.0
13692,2010-06-02,2,2,153,0,1230.0
13782,2010-06-03,3,3,154,0,1252.0
13872,2010-06-04,4,4,155,0,1439.0
13962,2010-06-05,5,5,156,0,1462.0
14052,2010-06-06,6,6,157,0,1599.0
14142,2010-06-07,0,7,158,0,1269.0
14232,2010-06-08,1,8,159,0,1285.0
14322,2010-06-09,2,9,160,0,1277.0
14412,2010-06-10,3,10,161,0,1413.0
14502,2010-06-11,4,11,162,0,1389.0
14592,2010-06-12,5,12,163,0,1424.0
14682,2010-06-13,6,13,164,0,1700.0
14772,2010-06-14,0,14,165,0,1341.0
14862,2010-06-15,1,15,166,0,1357.0
14952,2010-06-16,2,16,167,0,1358.0
15042,2010-06-17,3,17,168,0,1388.0
