id,date,country,store,product,num_sold
88,2010-01-01,Singapore,Premium Sticker Mart,Kerneler,1045.0
178,2010-01-02,Singapore,Premium Sticker Mart,Kerneler,1010.0
268,2010-01-03,Singapore,Premium Sticker Mart,Kerneler,1040.0
358,2010-01-04,Singapore,Premium Sticker Mart,Kerneler,846.0
448,2010-01-05,Singapore,Premium Sticker Mart,Kerneler,770.0
538,2010-01-06,Singapore,Premium Sticker Mart,Kerneler,680.0
628,2010-01-07,Singapore,Premium Sticker Mart,Kerneler,743.0
718,2010-01-08,Singapore,Premium Sticker Mart,Kerneler,712.0
808,2010-01-09,Singapore,Premium Sticker Mart,Kerneler,717.0
898,2010-01-10,Singapore,Premium Sticker Mart,Kerneler,784.0
988,2010-01-11,Singapore,Premium Sticker Mart,Kerneler,685.0
1078,2010-01-12,Singapore,Premium Sticker Mart,Kerneler,663.0
1168,2010-01-13,Singapore,Premium Sticker Mart,Kerneler,658.0
1258,2010-01-14,Singapore,Premium Sticker Mart,Kerneler,585.0
1348,2010-01-15,Singapore,Premium Sticker Mart,Kerneler,638.0
1438,2010-01-16,Singapore,Premium Sticker Mart,Kerneler,719.0
1528,2010-01-17,Singapore,Premium Sticker Mart,Kerneler,775.0
1618,2010-01-18,Singapore,Premium Sticker Mart,Kerneler,599.0
1708,2010-01-19,Singapore,Premium Sticker Mart,Kerneler,665.0
1798,2010-01-20,Singapore,Premium Sticker Mart,Kerneler,642.0
1888,2010-01-21,Singapore,Premium Sticker Mart,Kerneler,614.0
1978,2010-01-22,Singapore,Premium Sticker Mart,Kerneler,757.0
2068,2010-01-23,Singapore,Premium Sticker Mart,Kerneler,687.0
2158,2010-01-24,Singapore,Premium Sticker Mart,Kerneler,716.0
2248,2010-01-25,Singapore,Premium Sticker Mart,Kerneler,660.0
2338,2010-01-26,Singapore,Premium Sticker Mart,Kerneler,554.0
2428,2010-01-27,Singapore,Premium Sticker Mart,Kerneler,639.0
2518,2010-01-28,Singapore,Premium Sticker Mart,Kerneler,636.0
2608,2010-01-29,Singapore,Premium Sticker Mart,Kerneler,571.0
2698,2010-01-30,Singapore,Premium Sticker Mart,Kerneler,642.0
2788,2010-01-31,Singapore,Premium Sticker Mart,Kerneler,741.0
2878,2010-02-01,Singapore,Premium Sticker Mart,Kerneler,626.0
2968,2010-02-02,Singapore,Premium Sticker Mart,Kerneler,624.0
3058,2010-02-03,Singapore,Premium Sticker Mart,Kerneler,577.0
3148,2010-02-04,Singapore,Premium Sticker Mart,Kerneler,565.0
3238,2010-02-05,Singapore,Premium Sticker Mart,Kerneler,617.0
3328,2010-02-06,Singapore,Premium Sticker Mart,Kerneler,682.0
3418,2010-02-07,Singapore,Premium Sticker Mart,Kerneler,729.0
3508,2010-02-08,Singapore,Premium Sticker Mart,Kerneler,545.0
3598,2010-02-09,Singapore,Premium Sticker Mart,Kerneler,559.0
3688,2010-02-10,Singapore,Premium Sticker Mart,Kerneler,599.0
3778,2010-02-11,Singapore,Premium Sticker Mart,Kerneler,607.0
3868,2010-02-12,Singapore,Premium Sticker Mart,Kerneler,637.0
3958,2010-02-13,Singapore,Premium Sticker Mart,Kerneler,693.0
4048,2010-02-14,Singapore,Premium Sticker Mart,Kerneler,733.0
4138,2010-02-15,Singapore,Premium Sticker Mart,Kerneler,625.0
4228,2010-02-16,Singapore,Premium Sticker Mart,Kerneler,646.0
4318,2010-02-17,Singapore,Premium Sticker Mart,Kerneler,659.0
4408,2010-02-18,Singapore,Premium Sticker Mart,Kerneler,663.0
4498,2010-02-19,Singapore,Premium Sticker Mart,Kerneler,758.0
4588,2010-02-20,Singapore,Premium Sticker Mart,Kerneler,804.0
4678,2010-02-21,Singapore,Premium Sticker Mart,Kerneler,850.0
4768,2010-02-22,Singapore,Premium Sticker Mart,Kerneler,584.0
4858,2010-02-23,Singapore,Premium Sticker Mart,Kerneler,591.0
4948,2010-02-24,Singapore,Premium Sticker Mart,Kerneler,577.0
5038,2010-02-25,Singapore,Premium Sticker Mart,Kerneler,538.0
5128,2010-02-26,Singapore,Premium Sticker Mart,Kerneler,560.0
5218,2010-02-27,Singapore,Premium Sticker Mart,Kerneler,615.0
5308,2010-02-28,Singapore,Premium Sticker Mart,Kerneler,750.0
5398,2010-03-01,Singapore,Premium Sticker Mart,Kerneler,587.0
5488,2010-03-02,Singapore,Premium Sticker Mart,Kerneler,593.0
5578,2010-03-03,Singapore,Premium Sticker Mart,Kerneler,574.0
5668,2010-03-04,Singapore,Premium Sticker Mart,Kerneler,550.0
5758,2010-03-05,Singapore,Premium Sticker Mart,Kerneler,625.0
5848,2010-03-06,Singapore,Premium Sticker Mart,Kerneler,643.0
5938,2010-03-07,Singapore,Premium Sticker Mart,Kerneler,706.0
6028,2010-03-08,Singapore,Premium Sticker Mart,Kerneler,615.0
6118,2010-03-09,Singapore,Premium Sticker Mart,Kerneler,525.0
6208,2010-03-10,Singapore,Premium Sticker Mart,Kerneler,583.0
6298,2010-03-11,Singapore,Premium Sticker Mart,Kerneler,552.0
6388,2010-03-12,Singapore,Premium Sticker Mart,Kerneler,630.0
6478,2010-03-13,Singapore,Premium Sticker Mart,Kerneler,661.0
6568,2010-03-14,Singapore,Premium Sticker Mart,Kerneler,727.0
6658,2010-03-15,Singapore,Premium Sticker Mart,Kerneler,578.0
6748,2010-03-16,Singapore,Premium Sticker Mart,Kerneler,546.0
6838,2010-03-17,Singapore,Premium Sticker Mart,Kerneler,583.0
6928,2010-03-18,Singapore,Premium Sticker Mart,Kerneler,545.0
7018,2010-03-19,Singapore,Premium Sticker Mart,Kerneler,618.0
7108,2010-03-20,Singapore,Premium Sticker Mart,Kerneler,624.0
7198,2010-03-21,Singapore,Premium Sticker Mart,Kerneler,642.0
7288,2010-03-22,Singapore,Premium Sticker Mart,Kerneler,540.0
7378,2010-03-23,Singapore,Premium Sticker Mart,Kerneler,541.0
7468,2010-03-24,Singapore,Premium Sticker Mart,Kerneler,564.0
7558,2010-03-25,Singapore,Premium Sticker Mart,Kerneler,585.0
7648,2010-03-26,Singapore,Premium Sticker Mart,Kerneler,563.0
7738,2010-03-27,Singapore,Premium Sticker Mart,Kerneler,573.0
7828,2010-03-28,Singapore,Premium Sticker Mart,Kerneler,630.0
7918,2010-03-29,Singapore,Premium Sticker Mart,Kerneler,595.0
8008,2010-03-30,Singapore,Premium Sticker Mart,Kerneler,560.0
8098,2010-03-31,Singapore,Premium Sticker Mart,Kerneler,548.0
8188,2010-04-01,Singapore,Premium Sticker Mart,Kerneler,552.0
8278,2010-04-02,Singapore,Premium Sticker Mart,Kerneler,586.0
8368,2010-04-03,Singapore,Premium Sticker Mart,Kerneler,637.0
8458,2010-04-04,Singapore,Premium Sticker Mart,Kerneler,679.0
8548,2010-04-05,Singapore,Premium Sticker Mart,Kerneler,581.0
8638,2010-04-06,Singapore,Premium Sticker Mart,Kerneler,597.0
8728,2010-04-07,Singapore,Premium Sticker Mart,Kerneler,553.0
8818,2010-04-08,Singapore,Premium Sticker Mart,Kerneler,584.0
8908,2010-04-09,Singapore,Premium Sticker Mart,Kerneler,661.0
8998,2010-04-10,Singapore,Premium Sticker Mart,Kerneler,647.0
9088,2010-04-11,Singapore,Premium Sticker Mart,Kerneler,701.0
9178,2010-04-12,Singapore,Premium Sticker Mart,Kerneler,544.0
9268,2010-04-13,Singapore,Premium Sticker Mart,Kerneler,559.0
9358,2010-04-14,Singapore,Premium Sticker Mart,Kerneler,553.0
9448,2010-04-15,Singapore,Premium Sticker Mart,Kerneler,563.0
9538,2010-04-16,Singapore,Premium Sticker Mart,Kerneler,582.0
9628,2010-04-17,Singapore,Premium Sticker Mart,Kerneler,684.0
9718,2010-04-18,Singapore,Premium Sticker Mart,Kerneler,716.0
9808,2010-04-19,Singapore,Premium Sticker Mart,Kerneler,582.0
9898,2010-04-20,Singapore,Premium Sticker Mart,Kerneler,572.0
9988,2010-04-21,Singapore,Premium Sticker Mart,Kerneler,556.0
10078,2010-04-22,Singapore,Premium Sticker Mart,Kerneler,560.0
10168,2010-04-23,Singapore,Premium Sticker Mart,Kerneler,612.0
10258,2010-04-24,Singapore,Premium Sticker Mart,Kerneler,637.0
10348,2010-04-25,Singapore,Premium Sticker Mart,Kerneler,674.0
10438,2010-04-26,Singapore,Premium Sticker Mart,Kerneler,660.0
10528,2010-04-27,Singapore,Premium Sticker Mart,Kerneler,581.0
10618,2010-04-28,Singapore,Premium Sticker Mart,Kerneler,538.0
10708,2010-04-29,Singapore,Premium Sticker Mart,Kerneler,529.0
10798,2010-04-30,Singapore,Premium Sticker Mart,Kerneler,585.0
10888,2010-05-01,Singapore,Premium Sticker Mart,Kerneler,685.0
10978,2010-05-02,Singapore,Premium Sticker Mart,Kerneler,761.0
11068,2010-05-03,Singapore,Premium Sticker Mart,Kerneler,614.0
11158,2010-05-04,Singapore,Premium Sticker Mart,Kerneler,654.0
11248,2010-05-05,Singapore,Premium Sticker Mart,Kerneler,609.0
11338,2010-05-06,Singapore,Premium Sticker Mart,Kerneler,595.0
11428,2010-05-07,Singapore,Premium Sticker Mart,Kerneler,689.0
11518,2010-05-08,Singapore,Premium Sticker Mart,Kerneler,760.0
11608,2010-05-09,Singapore,Premium Sticker Mart,Kerneler,698.0
11698,2010-05-10,Singapore,Premium Sticker Mart,Kerneler,629.0
11788,2010-05-11,Singapore,Premium Sticker Mart,Kerneler,542.0
11878,2010-05-12,Singapore,Premium Sticker Mart,Kerneler,621.0
11968,2010-05-13,Singapore,Premium Sticker Mart,Kerneler,603.0
12058,2010-05-14,Singapore,Premium Sticker Mart,Kerneler,571.0
12148,2010-05-15,Singapore,Premium Sticker Mart,Kerneler,681.0
12238,2010-05-16,Singapore,Premium Sticker Mart,Kerneler,737.0
12328,2010-05-17,Singapore,Premium Sticker Mart,Kerneler,637.0
12418,2010-05-18,Singapore,Premium Sticker Mart,Kerneler,590.0
12508,2010-05-19,Singapore,Premium Sticker Mart,Kerneler,630.0
12598,2010-05-20,Singapore,Premium Sticker Mart,Kerneler,635.0
12688,2010-05-21,Singapore,Premium Sticker Mart,Kerneler,596.0
12778,2010-05-22,Singapore,Premium Sticker Mart,Kerneler,726.0
12868,2010-05-23,Singapore,Premium Sticker Mart,Kerneler,681.0
12958,2010-05-24,Singapore,Premium Sticker Mart,Kerneler,650.0
13048,2010-05-25,Singapore,Premium Sticker Mart,Kerneler,677.0
13138,2010-05-26,Singapore,Premium Sticker Mart,Kerneler,635.0
13228,2010-05-27,Singapore,Premium Sticker Mart,Kerneler,600.0
13318,2010-05-28,Singapore,Premium Sticker Mart,Kerneler,621.0
13408,2010-05-29,Singapore,Premium Sticker Mart,Kerneler,693.0
13498,2010-05-30,Singapore,Premium Sticker Mart,Kerneler,752.0
13588,2010-05-31,Singapore,Premium Sticker Mart,Kerneler,634.0
13678,2010-06-01,Singapore,Premium Sticker Mart,Kerneler,649.0
13768,2010-06-02,Singapore,Premium Sticker Mart,Kerneler,670.0
13858,2010-06-03,Singapore,Premium Sticker Mart,Kerneler,647.0
13948,2010-06-04,Singapore,Premium Sticker Mart,Kerneler,659.0
14038,2010-06-05,Singapore,Premium Sticker Mart,Kerneler,687.0
14128,2010-06-06,Singapore,Premium Sticker Mart,Kerneler,766.0
14218,2010-06-07,Singapore,Premium Sticker Mart,Kerneler,657.0
14308,2010-06-08,Singapore,Premium Sticker Mart,Kerneler,685.0
14398,2010-06-09,Singapore,Premium Sticker Mart,Kerneler,649.0
14488,2010-06-10,Singapore,Premium Sticker Mart,Kerneler,597.0
14578,2010-06-11,Singapore,Premium Sticker Mart,Kerneler,719.0
14668,2010-06-12,Singapore,Premium Sticker Mart,Kerneler,732.0
14758,2010-06-13,Singapore,Premium Sticker Mart,Kerneler,900.0
14848,2010-06-14,Singapore,Premium Sticker Mart,Kerneler,666.0
14938,2010-06-15,Singapore,Premium Sticker Mart,Kerneler,667.0
15028,2010-06-16,Singapore,Premium Sticker Mart,Kerneler,637.0
15118,2010-06-17,Singapore,Premium Sticker Mart,Kerneler,591.0
15208,2010-06-18,Singapore,Premium Sticker Mart,Kerneler,723.0
15298,2010-06-19,Singapore,Premium Sticker Mart,Kerneler,759.0
15388,2010-06-20,Singapore,Premium Sticker Mart,Kerneler,773.0
15478,2010-06-21,Singapore,Premium Sticker Mart,Kerneler,649.0
15568,2010-06-22,Singapore,Premium Sticker Mart,Kerneler,697.0
15658,2010-06-23,Singapore,Premium Sticker Mart,Kerneler,715.0
15748,2010-06-24,Singapore,Premium Sticker Mart,Kerneler,639.0
15838,2010-06-25,Singapore,Premium Sticker Mart,Kerneler,678.0
15928,2010-06-26,Singapore,Premium Sticker Mart,Kerneler,798.0
16018,2010-06-27,Singapore,Premium Sticker Mart,Kerneler,789.0
16108,2010-06-28,Singapore,Premium Sticker Mart,Kerneler,684.0
16198,2010-06-29,Singapore,Premium Sticker Mart,Kerneler,694.0
16288,2010-06-30,Singapore,Premium Sticker Mart,Kerneler,691.0
16378,2010-07-01,Singapore,Premium Sticker Mart,Kerneler,672.0
16468,2010-07-02,Singapore,Premium Sticker Mart,Kerneler,758.0
16558,2010-07-03,Singapore,Premium Sticker Mart,Kerneler,754.0
16648,2010-07-04,Singapore,Premium Sticker Mart,Kerneler,888.0
16738,2010-07-05,Singapore,Premium Sticker Mart,Kerneler,731.0
16828,2010-07-06,Singapore,Premium Sticker Mart,Kerneler,687.0
16918,2010-07-07,Singapore,Premium Sticker Mart,Kerneler,666.0
17008,2010-07-08,Singapore,Premium Sticker Mart,Kerneler,674.0
17098,2010-07-09,Singapore,Premium Sticker Mart,Kerneler,738.0
17188,2010-07-10,Singapore,Premium Sticker Mart,Kerneler,815.0
17278,2010-07-11,Singapore,Premium Sticker Mart,Kerneler,901.0
17368,2010-07-12,Singapore,Premium Sticker Mart,Kerneler,635.0
17458,2010-07-13,Singapore,Premium Sticker Mart,Kerneler,649.0
17548,2010-07-14,Singapore,Premium Sticker Mart,Kerneler,716.0
17638,2010-07-15,Singapore,Premium Sticker Mart,Kerneler,688.0
17728,2010-07-16,Singapore,Premium Sticker Mart,Kerneler,773.0
17818,2010-07-17,Singapore,Premium Sticker Mart,Kerneler,802.0
17908,2010-07-18,Singapore,Premium Sticker Mart,Kerneler,881.0
17998,2010-07-19,Singapore,Premium Sticker Mart,Kerneler,791.0
18088,2010-07-20,Singapore,Premium Sticker Mart,Kerneler,793.0
18178,2010-07-21,Singapore,Premium Sticker Mart,Kerneler,767.0
18268,2010-07-22,Singapore,Premium Sticker Mart,Kerneler,707.0
18358,2010-07-23,Singapore,Premium Sticker Mart,Kerneler,738.0
18448,2010-07-24,Singapore,Premium Sticker Mart,Kerneler,833.0
18538,2010-07-25,Singapore,Premium Sticker Mart,Kerneler,922.0
18628,2010-07-26,Singapore,Premium Sticker Mart,Kerneler,713.0
18718,2010-07-27,Singapore,Premium Sticker Mart,Kerneler,723.0
18808,2010-07-28,Singapore,Premium Sticker Mart,Kerneler,704.0
18898,2010-07-29,Singapore,Premium Sticker Mart,Kerneler,705.0
18988,2010-07-30,Singapore,Premium Sticker Mart,Kerneler,788.0
19078,2010-07-31,Singapore,Premium Sticker Mart,Kerneler,916.0
19168,2010-08-01,Singapore,Premium Sticker Mart,Kerneler,911.0
19258,2010-08-02,Singapore,Premium Sticker Mart,Kerneler,795.0
19348,2010-08-03,Singapore,Premium Sticker Mart,Kerneler,770.0
19438,2010-08-04,Singapore,Premium Sticker Mart,Kerneler,806.0
19528,2010-08-05,Singapore,Premium Sticker Mart,Kerneler,744.0
19618,2010-08-06,Singapore,Premium Sticker Mart,Kerneler,833.0
19708,2010-08-07,Singapore,Premium Sticker Mart,Kerneler,832.0
19798,2010-08-08,Singapore,Premium Sticker Mart,Kerneler,960.0
19888,2010-08-09,Singapore,Premium Sticker Mart,Kerneler,757.0
19978,2010-08-10,Singapore,Premium Sticker Mart,Kerneler,757.0
20068,2010-08-11,Singapore,Premium Sticker Mart,Kerneler,833.0
20158,2010-08-12,Singapore,Premium Sticker Mart,Kerneler,734.0
20248,2010-08-13,Singapore,Premium Sticker Mart,Kerneler,866.0
20338,2010-08-14,Singapore,Premium Sticker Mart,Kerneler,950.0
20428,2010-08-15,Singapore,Premium Sticker Mart,Kerneler,963.0
20518,2010-08-16,Singapore,Premium Sticker Mart,Kerneler,818.0
20608,2010-08-17,Singapore,Premium Sticker Mart,Kerneler,821.0
20698,2010-08-18,Singapore,Premium Sticker Mart,Kerneler,816.0
20788,2010-08-19,Singapore,Premium Sticker Mart,Kerneler,861.0
20878,2010-08-20,Singapore,Premium Sticker Mart,Kerneler,868.0
20968,2010-08-21,Singapore,Premium Sticker Mart,Kerneler,857.0
21058,2010-08-22,Singapore,Premium Sticker Mart,Kerneler,997.0
21148,2010-08-23,Singapore,Premium Sticker Mart,Kerneler,773.0
21238,2010-08-24,Singapore,Premium Sticker Mart,Kerneler,807.0
21328,2010-08-25,Singapore,Premium Sticker Mart,Kerneler,825.0
21418,2010-08-26,Singapore,Premium Sticker Mart,Kerneler,780.0
21508,2010-08-27,Singapore,Premium Sticker Mart,Kerneler,881.0
21598,2010-08-28,Singapore,Premium Sticker Mart,Kerneler,846.0
21688,2010-08-29,Singapore,Premium Sticker Mart,Kerneler,961.0
21778,2010-08-30,Singapore,Premium Sticker Mart,Kerneler,803.0
21868,2010-08-31,Singapore,Premium Sticker Mart,Kerneler,878.0
21958,2010-09-01,Singapore,Premium Sticker Mart,Kerneler,809.0
22048,2010-09-02,Singapore,Premium Sticker Mart,Kerneler,831.0
22138,2010-09-03,Singapore,Premium Sticker Mart,Kerneler,868.0
22228,2010-09-04,Singapore,Premium Sticker Mart,Kerneler,915.0
22318,2010-09-05,Singapore,Premium Sticker Mart,Kerneler,1099.0
22408,2010-09-06,Singapore,Premium Sticker Mart,Kerneler,844.0
22498,2010-09-07,Singapore,Premium Sticker Mart,Kerneler,777.0
22588,2010-09-08,Singapore,Premium Sticker Mart,Kerneler,734.0
22678,2010-09-09,Singapore,Premium Sticker Mart,Kerneler,799.0
22768,2010-09-10,Singapore,Premium Sticker Mart,Kerneler,887.0
22858,2010-09-11,Singapore,Premium Sticker Mart,Kerneler,883.0
22948,2010-09-12,Singapore,Premium Sticker Mart,Kerneler,1123.0
23038,2010-09-13,Singapore,Premium Sticker Mart,Kerneler,842.0
23128,2010-09-14,Singapore,Premium Sticker Mart,Kerneler,853.0
23218,2010-09-15,Singapore,Premium Sticker Mart,Kerneler,797.0
23308,2010-09-16,Singapore,Premium Sticker Mart,Kerneler,849.0
23398,2010-09-17,Singapore,Premium Sticker Mart,Kerneler,889.0
23488,2010-09-18,Singapore,Premium Sticker Mart,Kerneler,935.0
23578,2010-09-19,Singapore,Premium Sticker Mart,Kerneler,860.0
23668,2010-09-20,Singapore,Premium Sticker Mart,Kerneler,833.0
23758,2010-09-21,Singapore,Premium Sticker Mart,Kerneler,874.0
23848,2010-09-22,Singapore,Premium Sticker Mart,Kerneler,797.0
23938,2010-09-23,Singapore,Premium Sticker Mart,Kerneler,822.0
24028,2010-09-24,Singapore,Premium Sticker Mart,Kerneler,904.0
24118,2010-09-25,Singapore,Premium Sticker Mart,Kerneler,937.0
24208,2010-09-26,Singapore,Premium Sticker Mart,Kerneler,926.0
24298,2010-09-27,Singapore,Premium Sticker Mart,Kerneler,828.0
24388,2010-09-28,Singapore,Premium Sticker Mart,Kerneler,819.0
24478,2010-09-29,Singapore,Premium Sticker Mart,Kerneler,804.0
24568,2010-09-30,Singapore,Premium Sticker Mart,Kerneler,802.0
24658,2010-10-01,Singapore,Premium Sticker Mart,Kerneler,907.0
24748,2010-10-02,Singapore,Premium Sticker Mart,Kerneler,911.0
24838,2010-10-03,Singapore,Premium Sticker Mart,Kerneler,985.0
24928,2010-10-04,Singapore,Premium Sticker Mart,Kerneler,790.0
25018,2010-10-05,Singapore,Premium Sticker Mart,Kerneler,785.0
25108,2010-10-06,Singapore,Premium Sticker Mart,Kerneler,852.0
25198,2010-10-07,Singapore,Premium Sticker Mart,Kerneler,791.0
25288,2010-10-08,Singapore,Premium Sticker Mart,Kerneler,875.0
25378,2010-10-09,Singapore,Premium Sticker Mart,Kerneler,970.0
25468,2010-10-10,Singapore,Premium Sticker Mart,Kerneler,1075.0
25558,2010-10-11,Singapore,Premium Sticker Mart,Kerneler,819.0
25648,2010-10-12,Singapore,Premium Sticker Mart,Kerneler,752.0
25738,2010-10-13,Singapore,Premium Sticker Mart,Kerneler,814.0
25828,2010-10-14,Singapore,Premium Sticker Mart,Kerneler,807.0
25918,2010-10-15,Singapore,Premium Sticker Mart,Kerneler,774.0
26008,2010-10-16,Singapore,Premium Sticker Mart,Kerneler,909.0
26098,2010-10-17,Singapore,Premium Sticker Mart,Kerneler,1036.0
26188,2010-10-18,Singapore,Premium Sticker Mart,Kerneler,868.0
26278,2010-10-19,Singapore,Premium Sticker Mart,Kerneler,788.0
26368,2010-10-20,Singapore,Premium Sticker Mart,Kerneler,802.0
26458,2010-10-21,Singapore,Premium Sticker Mart,Kerneler,801.0
26548,2010-10-22,Singapore,Premium Sticker Mart,Kerneler,831.0
26638,2010-10-23,Singapore,Premium Sticker Mart,Kerneler,861.0
26728,2010-10-24,Singapore,Premium Sticker Mart,Kerneler,972.0
26818,2010-10-25,Singapore,Premium Sticker Mart,Kerneler,899.0
26908,2010-10-26,Singapore,Premium Sticker Mart,Kerneler,886.0
26998,2010-10-27,Singapore,Premium Sticker Mart,Kerneler,819.0
27088,2010-10-28,Singapore,Premium Sticker Mart,Kerneler,827.0
27178,2010-10-29,Singapore,Premium Sticker Mart,Kerneler,878.0
27268,2010-10-30,Singapore,Premium Sticker Mart,Kerneler,948.0
27358,2010-10-31,Singapore,Premium Sticker Mart,Kerneler,871.0
27448,2010-11-01,Singapore,Premium Sticker Mart,Kerneler,785.0
27538,2010-11-02,Singapore,Premium Sticker Mart,Kerneler,794.0
27628,2010-11-03,Singapore,Premium Sticker Mart,Kerneler,805.0
27718,2010-11-04,Singapore,Premium Sticker Mart,Kerneler,858.0
27808,2010-11-05,Singapore,Premium Sticker Mart,Kerneler,890.0
27898,2010-11-06,Singapore,Premium Sticker Mart,Kerneler,888.0
27988,2010-11-07,Singapore,Premium Sticker Mart,Kerneler,1093.0
28078,2010-11-08,Singapore,Premium Sticker Mart,Kerneler,939.0
28168,2010-11-09,Singapore,Premium Sticker Mart,Kerneler,891.0
28258,2010-11-10,Singapore,Premium Sticker Mart,Kerneler,883.0
28348,2010-11-11,Singapore,Premium Sticker Mart,Kerneler,834.0
28438,2010-11-12,Singapore,Premium Sticker Mart,Kerneler,1001.0
28528,2010-11-13,Singapore,Premium Sticker Mart,Kerneler,915.0
28618,2010-11-14,Singapore,Premium Sticker Mart,Kerneler,832.0
28708,2010-11-15,Singapore,Premium Sticker Mart,Kerneler,827.0
28798,2010-11-16,Singapore,Premium Sticker Mart,Kerneler,770.0
28888,2010-11-17,Singapore,Premium Sticker Mart,Kerneler,789.0
28978,2010-11-18,Singapore,Premium Sticker Mart,Kerneler,857.0
29068,2010-11-19,Singapore,Premium Sticker Mart,Kerneler,970.0
29158,2010-11-20,Singapore,Premium Sticker Mart,Kerneler,1015.0
29248,2010-11-21,Singapore,Premium Sticker Mart,Kerneler,1141.0
29338,2010-11-22,Singapore,Premium Sticker Mart,Kerneler,815.0
29428,2010-11-23,Singapore,Premium Sticker Mart,Kerneler,819.0
29518,2010-11-24,Singapore,Premium Sticker Mart,Kerneler,792.0
29608,2010-11-25,Singapore,Premium Sticker Mart,Kerneler,774.0
29698,2010-11-26,Singapore,Premium Sticker Mart,Kerneler,861.0
29788,2010-11-27,Singapore,Premium Sticker Mart,Kerneler,894.0
29878,2010-11-28,Singapore,Premium Sticker Mart,Kerneler,943.0
29968,2010-11-29,Singapore,Premium Sticker Mart,Kerneler,808.0
30058,2010-11-30,Singapore,Premium Sticker Mart,Kerneler,736.0
30148,2010-12-01,Singapore,Premium Sticker Mart,Kerneler,755.0
30238,2010-12-02,Singapore,Premium Sticker Mart,Kerneler,831.0
30328,2010-12-03,Singapore,Premium Sticker Mart,Kerneler,770.0
30418,2010-12-04,Singapore,Premium Sticker Mart,Kerneler,912.0
30508,2010-12-05,Singapore,Premium Sticker Mart,Kerneler,965.0
30598,2010-12-06,Singapore,Premium Sticker Mart,Kerneler,780.0
30688,2010-12-07,Singapore,Premium Sticker Mart,Kerneler,730.0
30778,2010-12-08,Singapore,Premium Sticker Mart,Kerneler,760.0
30868,2010-12-09,Singapore,Premium Sticker Mart,Kerneler,789.0
30958,2010-12-10,Singapore,Premium Sticker Mart,Kerneler,862.0
31048,2010-12-11,Singapore,Premium Sticker Mart,Kerneler,803.0
31138,2010-12-12,Singapore,Premium Sticker Mart,Kerneler,952.0
31228,2010-12-13,Singapore,Premium Sticker Mart,Kerneler,756.0
31318,2010-12-14,Singapore,Premium Sticker Mart,Kerneler,747.0
31408,2010-12-15,Singapore,Premium Sticker Mart,Kerneler,739.0
31498,2010-12-16,Singapore,Premium Sticker Mart,Kerneler,815.0
31588,2010-12-17,Singapore,Premium Sticker Mart,Kerneler,802.0
31678,2010-12-18,Singapore,Premium Sticker Mart,Kerneler,812.0
31768,2010-12-19,Singapore,Premium Sticker Mart,Kerneler,904.0
31858,2010-12-20,Singapore,Premium Sticker Mart,Kerneler,790.0
31948,2010-12-21,Singapore,Premium Sticker Mart,Kerneler,739.0
32038,2010-12-22,Singapore,Premium Sticker Mart,Kerneler,730.0
32128,2010-12-23,Singapore,Premium Sticker Mart,Kerneler,676.0
32218,2010-12-24,Singapore,Premium Sticker Mart,Kerneler,774.0
32308,2010-12-25,Singapore,Premium Sticker Mart,Kerneler,862.0
32398,2010-12-26,Singapore,Premium Sticker Mart,Kerneler,978.0
32488,2010-12-27,Singapore,Premium Sticker Mart,Kerneler,880.0
32578,2010-12-28,Singapore,Premium Sticker Mart,Kerneler,892.0
32668,2010-12-29,Singapore,Premium Sticker Mart,Kerneler,914.0
32758,2010-12-30,Singapore,Premium Sticker Mart,Kerneler,910.0
32848,2010-12-31,Singapore,Premium Sticker Mart,Kerneler,915.0
32938,2011-01-01,Singapore,Premium Sticker Mart,Kerneler,995.0
