id,date,day_of_week,day_of_month,day_of_year,holiday,num_sold
27,2010-01-01,4,1,1,1,2070.0
117,2010-01-02,5,2,2,0,2018.0
207,2010-01-03,6,3,3,0,1983.0
297,2010-01-04,0,4,4,0,1577.0
387,2010-01-05,1,5,5,0,1515.0
477,2010-01-06,2,6,6,1,1473.0
567,2010-01-07,3,7,7,0,1251.0
657,2010-01-08,4,8,8,0,1396.0
747,2010-01-09,5,9,9,0,1398.0
837,2010-01-10,6,10,10,0,1799.0
927,2010-01-11,0,11,11,0,1385.0
1017,2010-01-12,1,12,12,0,1444.0
1107,2010-01-13,2,13,13,0,1202.0
1197,2010-01-14,3,14,14,0,1245.0
1287,2010-01-15,4,15,15,0,1421.0
1377,2010-01-16,5,16,16,0,1467.0
1467,2010-01-17,6,17,17,0,1605.0
1557,2010-01-18,0,18,18,0,1235.0
1647,2010-01-19,1,19,19,0,1315.0
1737,2010-01-20,2,20,20,0,1258.0
1827,2010-01-21,3,21,21,0,1209.0
1917,2010-01-22,4,22,22,0,1382.0
2007,2010-01-23,5,23,23,0,1430.0
2097,2010-01-24,6,24,24,0,1409.0
2187,2010-01-25,0,25,25,0,1157.0
2277,2010-01-26,1,26,26,0,1166.0
2367,2010-01-27,2,27,27,0,1314.0
2457,2010-01-28,3,28,28,0,1333.0
2547,2010-01-29,4,29,29,0,1371.0
2637,2010-01-30,5,30,30,0,1454.0
2727,2010-01-31,6,31,31,0,1722.0
2817,2010-02-01,0,1,32,0,1192.0
2907,2010-02-02,1,2,33,0,1241.0
2997,2010-02-03,2,3,34,0,1329.0
3087,2010-02-04,3,4,35,0,1295.0
3177,2010-02-05,4,5,36,0,1389.0
3267,2010-02-06,5,6,37,0,1386.0
3357,2010-02-07,6,7,38,0,1629.0
3447,2010-02-08,0,8,39,0,1297.0
3537,2010-02-09,1,9,40,0,1272.0
3627,2010-02-10,2,10,41,0,1306.0
3717,2010-02-11,3,11,42,0,1285.0
3807,2010-02-12,4,12,43,0,1352.0
3897,2010-02-13,5,13,44,0,1279.0
3987,2010-02-14,6,14,45,0,1599.0
4077,2010-02-15,0,15,46,0,1279.0
4167,2010-02-16,1,16,47,0,1273.0
4257,2010-02-17,2,17,48,0,1261.0
4347,2010-02-18,3,18,49,0,1338.0
4437,2010-02-19,4,19,50,0,1389.0
4527,2010-02-20,5,20,51,0,1320.0
4617,2010-02-21,6,21,52,0,1654.0
4707,2010-02-22,0,22,53,0,1291.0
4797,2010-02-23,1,23,54,0,1232.0
4887,2010-02-24,2,24,55,0,1272.0
4977,2010-02-25,3,25,56,0,1223.0
5067,2010-02-26,4,26,57,0,1271.0
5157,2010-02-27,5,27,58,0,1440.0
5247,2010-02-28,6,28,59,0,1654.0
5337,2010-03-01,0,1,60,0,1393.0
5427,2010-03-02,1,2,61,0,1223.0
5517,2010-03-03,2,3,62,0,1260.0
5607,2010-03-04,3,4,63,0,1261.0
5697,2010-03-05,4,5,64,0,1492.0
5787,2010-03-06,5,6,65,0,1440.0
5877,2010-03-07,6,7,66,0,1656.0
5967,2010-03-08,0,8,67,0,1207.0
6057,2010-03-09,1,9,68,0,1312.0
6147,2010-03-10,2,10,69,0,1284.0
6237,2010-03-11,3,11,70,0,1299.0
6327,2010-03-12,4,12,71,0,1348.0
6417,2010-03-13,5,13,72,0,1470.0
6507,2010-03-14,6,14,73,0,1669.0
6597,2010-03-15,0,15,74,0,1326.0
6687,2010-03-16,1,16,75,0,1253.0
6777,2010-03-17,2,17,76,0,1318.0
6867,2010-03-18,3,18,77,0,1184.0
6957,2010-03-19,4,19,78,0,1406.0
7047,2010-03-20,5,20,79,0,1432.0
7137,2010-03-21,6,21,80,0,1636.0
7227,2010-03-22,0,22,81,0,1328.0
7317,2010-03-23,1,23,82,0,1233.0
7407,2010-03-24,2,24,83,0,1258.0
7497,2010-03-25,3,25,84,0,1240.0
7587,2010-03-26,4,26,85,0,1335.0
7677,2010-03-27,5,27,86,0,1385.0
7767,2010-03-28,6,28,87,0,1504.0
7857,2010-03-29,0,29,88,0,1230.0
7947,2010-03-30,1,30,89,0,1219.0
8037,2010-03-31,2,31,90,0,1427.0
8127,2010-04-01,3,1,91,0,1241.0
8217,2010-04-02,4,2,92,1,1414.0
8307,2010-04-03,5,3,93,0,1570.0
8397,2010-04-04,6,4,94,1,1610.0
8487,2010-04-05,0,5,95,1,1460.0
8577,2010-04-06,1,6,96,0,1449.0
8667,2010-04-07,2,7,97,0,1360.0
8757,2010-04-08,3,8,98,0,1507.0
8847,2010-04-09,4,9,99,0,1554.0
8937,2010-04-10,5,10,100,0,1662.0
9027,2010-04-11,6,11,101,0,1609.0
9117,2010-04-12,0,12,102,0,1372.0
9207,2010-04-13,1,13,103,0,1224.0
9297,2010-04-14,2,14,104,0,1236.0
9387,2010-04-15,3,15,105,0,1253.0
9477,2010-04-16,4,16,106,0,1389.0
9567,2010-04-17,5,17,107,0,1436.0
9657,2010-04-18,6,18,108,0,1640.0
9747,2010-04-19,0,19,109,0,1272.0
9837,2010-04-20,1,20,110,0,1241.0
