id,date,day_of_week,day_of_month,day_of_year,holiday,num_sold
24,2010-01-01,4,1,1,1,950.0
114,2010-01-02,5,2,2,0,994.0
204,2010-01-03,6,3,3,0,980.0
294,2010-01-04,0,4,4,0,765.0
384,2010-01-05,1,5,5,0,888.0
474,2010-01-06,2,6,6,1,721.0
564,2010-01-07,3,7,7,0,742.0
654,2010-01-08,4,8,8,0,762.0
744,2010-01-09,5,9,9,0,764.0
834,2010-01-10,6,10,10,0,901.0
924,2010-01-11,0,11,11,0,715.0
1014,2010-01-12,1,12,12,0,766.0
1104,2010-01-13,2,13,13,0,596.0
1194,2010-01-14,3,14,14,0,719.0
1284,2010-01-15,4,15,15,0,755.0
1374,2010-01-16,5,16,16,0,788.0
1464,2010-01-17,6,17,17,0,846.0
1554,2010-01-18,0,18,18,0,690.0
1644,2010-01-19,1,19,19,0,711.0
1734,2010-01-20,2,20,20,0,653.0
1824,2010-01-21,3,21,21,0,699.0
1914,2010-01-22,4,22,22,0,764.0
2004,2010-01-23,5,23,23,0,792.0
2094,2010-01-24,6,24,24,0,893.0
2184,2010-01-25,0,25,25,0,769.0
2274,2010-01-26,1,26,26,0,759.0
2364,2010-01-27,2,27,27,0,720.0
2454,2010-01-28,3,28,28,0,728.0
2544,2010-01-29,4,29,29,0,765.0
2634,2010-01-30,5,30,30,0,723.0
2724,2010-01-31,6,31,31,0,901.0
2814,2010-02-01,0,1,32,0,685.0
2904,2010-02-02,1,2,33,0,725.0
2994,2010-02-03,2,3,34,0,749.0
3084,2010-02-04,3,4,35,0,726.0
3174,2010-02-05,4,5,36,0,743.0
3264,2010-02-06,5,6,37,0,828.0
3354,2010-02-07,6,7,38,0,913.0
3444,2010-02-08,0,8,39,0,758.0
3534,2010-02-09,1,9,40,0,646.0
3624,2010-02-10,2,10,41,0,692.0
3714,2010-02-11,3,11,42,0,705.0
3804,2010-02-12,4,12,43,0,788.0
3894,2010-02-13,5,13,44,0,891.0
3984,2010-02-14,6,14,45,0,849.0
4074,2010-02-15,0,15,46,0,712.0
4164,2010-02-16,1,16,47,0,722.0
4254,2010-02-17,2,17,48,0,781.0
4344,2010-02-18,3,18,49,0,694.0
4434,2010-02-19,4,19,50,0,793.0
4524,2010-02-20,5,20,51,0,860.0
4614,2010-02-21,6,21,52,0,947.0
4704,2010-02-22,0,22,53,0,739.0
4794,2010-02-23,1,23,54,0,841.0
4884,2010-02-24,2,24,55,0,730.0
4974,2010-02-25,3,25,56,0,762.0
5064,2010-02-26,4,26,57,0,734.0
5154,2010-02-27,5,27,58,0,884.0
5244,2010-02-28,6,28,59,0,870.0
5334,2010-03-01,0,1,60,0,806.0
5424,2010-03-02,1,2,61,0,772.0
5514,2010-03-03,2,3,62,0,736.0
5604,2010-03-04,3,4,63,0,728.0
5694,2010-03-05,4,5,64,0,813.0
5784,2010-03-06,5,6,65,0,901.0
5874,2010-03-07,6,7,66,0,1026.0
5964,2010-03-08,0,8,67,0,763.0
6054,2010-03-09,1,9,68,0,791.0
6144,2010-03-10,2,10,69,0,843.0
6234,2010-03-11,3,11,70,0,771.0
6324,2010-03-12,4,12,71,0,822.0
6414,2010-03-13,5,13,72,0,852.0
