id,date,country,store,product,num_sold
69,2010-01-01,Norway,Stickers for Less,Kerneler Dark Mode,1672.0
159,2010-01-02,Norway,Stickers for Less,Kerneler Dark Mode,1907.0
249,2010-01-03,Norway,Stickers for Less,Kerneler Dark Mode,1879.0
339,2010-01-04,Norway,Stickers for Less,Kerneler Dark Mode,1532.0
429,2010-01-05,Norway,Stickers for Less,Kerneler Dark Mode,1488.0
519,2010-01-06,Norway,Stickers for Less,Kerneler Dark Mode,1414.0
609,2010-01-07,Norway,Stickers for Less,Kerneler Dark Mode,1430.0
699,2010-01-08,Norway,Stickers for Less,Kerneler Dark Mode,1304.0
789,2010-01-09,Norway,Stickers for Less,Kerneler Dark Mode,1478.0
879,2010-01-10,Norway,Stickers for Less,Kerneler Dark Mode,1572.0
969,2010-01-11,Norway,Stickers for Less,Kerneler Dark Mode,1305.0
1059,2010-01-12,Norway,Stickers for Less,Kerneler Dark Mode,1264.0
1149,2010-01-13,Norway,Stickers for Less,Kerneler Dark Mode,1315.0
1239,2010-01-14,Norway,Stickers for Less,Kerneler Dark Mode,1320.0
1329,2010-01-15,Norway,Stickers for Less,Kerneler Dark Mode,1300.0
1419,2010-01-16,Norway,Stickers for Less,Kerneler Dark Mode,1480.0
1509,2010-01-17,Norway,Stickers for Less,Kerneler Dark Mode,1545.0
1599,2010-01-18,Norway,Stickers for Less,Kerneler Dark Mode,1235.0
1689,2010-01-19,Norway,Stickers for Less,Kerneler Dark Mode,1312.0
1779,2010-01-20,Norway,Stickers for Less,Kerneler Dark Mode,1283.0
1869,2010-01-21,Norway,Stickers for Less,Kerneler Dark Mode,1292.0
1959,2010-01-22,Norway,Stickers for Less,Kerneler Dark Mode,1322.0
2049,2010-01-23,Norway,Stickers for Less,Kerneler Dark Mode,1469.0
2139,2010-01-24,Norway,Stickers for Less,Kerneler Dark Mode,1527.0
2229,2010-01-25,Norway,Stickers for Less,Kerneler Dark Mode,1304.0
2319,2010-01-26,Norway,Stickers for Less,Kerneler Dark Mode,1359.0
2409,2010-01-27,Norway,Stickers for Less,Kerneler Dark Mode,1318.0
2499,2010-01-28,Norway,Stickers for Less,Kerneler Dark Mode,1256.0
2589,2010-01-29,Norway,Stickers for Less,Kerneler Dark Mode,1370.0
2679,2010-01-30,Norway,Stickers for Less,Kerneler Dark Mode,1496.0
2769,2010-01-31,Norway,Stickers for Less,Kerneler Dark Mode,1684.0
2859,2010-02-01,Norway,Stickers for Less,Kerneler Dark Mode,1513.0
2949,2010-02-02,Norway,Stickers for Less,Kerneler Dark Mode,1315.0
3039,2010-02-03,Norway,Stickers for Less,Kerneler Dark Mode,1360.0
3129,2010-02-04,Norway,Stickers for Less,Kerneler Dark Mode,1373.0
3219,2010-02-05,Norway,Stickers for Less,Kerneler Dark Mode,1431.0
3309,2010-02-06,Norway,Stickers for Less,Kerneler Dark Mode,1585.0
3399,2010-02-07,Norway,Stickers for Less,Kerneler Dark Mode,1642.0
3489,2010-02-08,Norway,Stickers for Less,Kerneler Dark Mode,1225.0
3579,2010-02-09,Norway,Stickers for Less,Kerneler Dark Mode,1451.0
3669,2010-02-10,Norway,Stickers for Less,Kerneler Dark Mode,1427.0
3759,2010-02-11,Norway,Stickers for Less,Kerneler Dark Mode,1371.0
3849,2010-02-12,Norway,Stickers for Less,Kerneler Dark Mode,1547.0
3939,2010-02-13,Norway,Stickers for Less,Kerneler Dark Mode,1467.0
4029,2010-02-14,Norway,Stickers for Less,Kerneler Dark Mode,1915.0
4119,2010-02-15,Norway,Stickers for Less,Kerneler Dark Mode,1349.0
4209,2010-02-16,Norway,Stickers for Less,Kerneler Dark Mode,1493.0
4299,2010-02-17,Norway,Stickers for Less,Kerneler Dark Mode,1466.0
4389,2010-02-18,Norway,Stickers for Less,Kerneler Dark Mode,1494.0
4479,2010-02-19,Norway,Stickers for Less,Kerneler Dark Mode,1411.0
4569,2010-02-20,Norway,Stickers for Less,Kerneler Dark Mode,1599.0
4659,2010-02-21,Norway,Stickers for Less,Kerneler Dark Mode,1749.0
4749,2010-02-22,Norway,Stickers for Less,Kerneler Dark Mode,1594.0
4839,2010-02-23,Norway,Stickers for Less,Kerneler Dark Mode,1545.0
4929,2010-02-24,Norway,Stickers for Less,Kerneler Dark Mode,1473.0
5019,2010-02-25,Norway,Stickers for Less,Kerneler Dark Mode,1430.0
5109,2010-02-26,Norway,Stickers for Less,Kerneler Dark Mode,1564.0
5199,2010-02-27,Norway,Stickers for Less,Kerneler Dark Mode,1537.0
5289,2010-02-28,Norway,Stickers for Less,Kerneler Dark Mode,1768.0
5379,2010-03-01,Norway,Stickers for Less,Kerneler Dark Mode,1413.0
5469,2010-03-02,Norway,Stickers for Less,Kerneler Dark Mode,1588.0
5559,2010-03-03,Norway,Stickers for Less,Kerneler Dark Mode,1511.0
5649,2010-03-04,Norway,Stickers for Less,Kerneler Dark Mode,1470.0
