id,date,day_of_week,day_of_month,day_of_year,holiday,num_sold
23,2010-01-01,4,1,1,1,878.0
113,2010-01-02,5,2,2,0,741.0
203,2010-01-03,6,3,3,0,877.0
293,2010-01-04,0,4,4,0,683.0
383,2010-01-05,1,5,5,0,607.0
473,2010-01-06,2,6,6,1,614.0
563,2010-01-07,3,7,7,0,615.0
653,2010-01-08,4,8,8,0,629.0
743,2010-01-09,5,9,9,0,735.0
833,2010-01-10,6,10,10,0,732.0
923,2010-01-11,0,11,11,0,586.0
1013,2010-01-12,1,12,12,0,529.0
1103,2010-01-13,2,13,13,0,550.0
1193,2010-01-14,3,14,14,0,503.0
1283,2010-01-15,4,15,15,0,599.0
1373,2010-01-16,5,16,16,0,552.0
1463,2010-01-17,6,17,17,0,579.0
1553,2010-01-18,0,18,18,0,535.0
1643,2010-01-19,1,19,19,0,510.0
1733,2010-01-20,2,20,20,0,505.0
1823,2010-01-21,3,21,21,0,477.0
1913,2010-01-22,4,22,22,0,560.0
2003,2010-01-23,5,23,23,0,575.0
2093,2010-01-24,6,24,24,0,653.0
2183,2010-01-25,0,25,25,0,513.0
2273,2010-01-26,1,26,26,0,501.0
2363,2010-01-27,2,27,27,0,469.0
2453,2010-01-28,3,28,28,0,518.0
2543,2010-01-29,4,29,29,0,510.0
2633,2010-01-30,5,30,30,0,585.0
2723,2010-01-31,6,31,31,0,613.0
2813,2010-02-01,0,1,32,0,551.0
2903,2010-02-02,1,2,33,0,483.0
2993,2010-02-03,2,3,34,0,505.0
3083,2010-02-04,3,4,35,0,525.0
3173,2010-02-05,4,5,36,0,507.0
3263,2010-02-06,5,6,37,0,603.0
3353,2010-02-07,6,7,38,0,601.0
3443,2010-02-08,0,8,39,0,452.0
3533,2010-02-09,1,9,40,0,463.0
3623,2010-02-10,2,10,41,0,481.0
3713,2010-02-11,3,11,42,0,465.0
3803,2010-02-12,4,12,43,0,537.0
3893,2010-02-13,5,13,44,0,550.0
3983,2010-02-14,6,14,45,0,615.0
4073,2010-02-15,0,15,46,0,511.0
4163,2010-02-16,1,16,47,0,460.0
4253,2010-02-17,2,17,48,0,483.0
4343,2010-02-18,3,18,49,0,473.0
4433,2010-02-19,4,19,50,0,488.0
4523,2010-02-20,5,20,51,0,585.0
4613,2010-02-21,6,21,52,0,548.0
4703,2010-02-22,0,22,53,0,463.0
