id,date,day_of_week,day_of_month,day_of_year,holiday,num_sold
26,2010-01-01,4,1,1,1,2304.0
116,2010-01-02,5,2,2,0,1903.0
206,2010-01-03,6,3,3,0,2349.0
296,2010-01-04,0,4,4,0,1705.0
386,2010-01-05,1,5,5,0,1611.0
476,2010-01-06,2,6,6,1,1615.0
566,2010-01-07,3,7,7,0,1755.0
656,2010-01-08,4,8,8,0,1702.0
746,2010-01-09,5,9,9,0,1756.0
836,2010-01-10,6,10,10,0,1903.0
926,2010-01-11,0,11,11,0,1511.0
1016,2010-01-12,1,12,12,0,1467.0
1106,2010-01-13,2,13,13,0,1436.0
1196,2010-01-14,3,14,14,0,1518.0
1286,2010-01-15,4,15,15,0,1589.0
1376,2010-01-16,5,16,16,0,1638.0
1466,2010-01-17,6,17,17,0,1747.0
1556,2010-01-18,0,18,18,0,1545.0
1646,2010-01-19,1,19,19,0,1381.0
1736,2010-01-20,2,20,20,0,1442.0
1826,2010-01-21,3,21,21,0,1436.0
1916,2010-01-22,4,22,22,0,1511.0
2006,2010-01-23,5,23,23,0,1635.0
2096,2010-01-24,6,24,24,0,1960.0
2186,2010-01-25,0,25,25,0,1403.0
2276,2010-01-26,1,26,26,0,1470.0
2366,2010-01-27,2,27,27,0,1317.0
2456,2010-01-28,3,28,28,0,1460.0
2546,2010-01-29,4,29,29,0,1598.0
2636,2010-01-30,5,30,30,0,1517.0
2726,2010-01-31,6,31,31,0,1749.0
2816,2010-02-01,0,1,32,0,1395.0
2906,2010-02-02,1,2,33,0,1483.0
2996,2010-02-03,2,3,34,0,1403.0
3086,2010-02-04,3,4,35,0,1440.0
3176,2010-02-05,4,5,36,0,1579.0
3266,2010-02-06,5,6,37,0,1532.0
3356,2010-02-07,6,7,38,0,1894.0
3446,2010-02-08,0,8,39,0,1175.0
3536,2010-02-09,1,9,40,0,1486.0
3626,2010-02-10,2,10,41,0,1495.0
3716,2010-02-11,3,11,42,0,1461.0
3806,2010-02-12,4,12,43,0,1506.0
3896,2010-02-13,5,13,44,0,1593.0
3986,2010-02-14,6,14,45,0,1733.0
4076,2010-02-15,0,15,46,0,1546.0
4166,2010-02-16,1,16,47,0,1507.0
4256,2010-02-17,2,17,48,0,1462.0
4346,2010-02-18,3,18,49,0,1438.0
4436,2010-02-19,4,19,50,0,1527.0
4526,2010-02-20,5,20,51,0,1640.0
4616,2010-02-21,6,21,52,0,1597.0
4706,2010-02-22,0,22,53,0,1340.0
4796,2010-02-23,1,23,54,0,1476.0
4886,2010-02-24,2,24,55,0,1429.0
4976,2010-02-25,3,25,56,0,1480.0
5066,2010-02-26,4,26,57,0,1377.0
5156,2010-02-27,5,27,58,0,1514.0
5246,2010-02-28,6,28,59,0,1718.0
5336,2010-03-01,0,1,60,0,1459.0
5426,2010-03-02,1,2,61,0,1339.0
5516,2010-03-03,2,3,62,0,1451.0
5606,2010-03-04,3,4,63,0,1403.0
5696,2010-03-05,4,5,64,0,1434.0
5786,2010-03-06,5,6,65,0,1563.0
5876,2010-03-07,6,7,66,0,1652.0
5966,2010-03-08,0,8,67,0,1366.0
6056,2010-03-09,1,9,68,0,1233.0
6146,2010-03-10,2,10,69,0,1416.0
6236,2010-03-11,3,11,70,0,1578.0
6326,2010-03-12,4,12,71,0,1497.0
6416,2010-03-13,5,13,72,0,1575.0
6506,2010-03-14,6,14,73,0,1913.0
6596,2010-03-15,0,15,74,0,1449.0
6686,2010-03-16,1,16,75,0,1421.0
6776,2010-03-17,2,17,76,0,1457.0
6866,2010-03-18,3,18,77,0,1481.0
6956,2010-03-19,4,19,78,0,1528.0
7046,2010-03-20,5,20,79,0,1672.0
7136,2010-03-21,6,21,80,0,1676.0
7226,2010-03-22,0,22,81,0,1496.0
7316,2010-03-23,1,23,82,0,1375.0
7406,2010-03-24,2,24,83,0,1352.0
7496,2010-03-25,3,25,84,0,1473.0
7586,2010-03-26,4,26,85,0,1444.0
7676,2010-03-27,5,27,86,0,1604.0
7766,2010-03-28,6,28,87,0,1755.0
7856,2010-03-29,0,29,88,0,1277.0
7946,2010-03-30,1,30,89,0,1425.0
8036,2010-03-31,2,31,90,0,1521.0
8126,2010-04-01,3,1,91,0,1384.0
8216,2010-04-02,4,2,92,1,1480.0
8306,2010-04-03,5,3,93,0,1631.0
8396,2010-04-04,6,4,94,1,1819.0
8486,2010-04-05,0,5,95,1,1662.0
8576,2010-04-06,1,6,96,0,1610.0
8666,2010-04-07,2,7,97,0,1580.0
8756,2010-04-08,3,8,98,0,1549.0
8846,2010-04-09,4,9,99,0,1630.0
8936,2010-04-10,5,10,100,0,1814.0
9026,2010-04-11,6,11,101,0,2000.0
9116,2010-04-12,0,12,102,0,1723.0
9206,2010-04-13,1,13,103,0,1446.0
9296,2010-04-14,2,14,104,0,1433.0
9386,2010-04-15,3,15,105,0,1382.0
9476,2010-04-16,4,16,106,0,1514.0
9566,2010-04-17,5,17,107,0,1572.0
9656,2010-04-18,6,18,108,0,1836.0
9746,2010-04-19,0,19,109,0,1437.0
9836,2010-04-20,1,20,110,0,1372.0
