id,date,day_of_week,day_of_month,day_of_year,holiday,num_sold
28,2010-01-01,4,1,1,1,1134.0
118,2010-01-02,5,2,2,0,949.0
208,2010-01-03,6,3,3,0,1018.0
298,2010-01-04,0,4,4,0,769.0
388,2010-01-05,1,5,5,0,720.0
478,2010-01-06,2,6,6,1,756.0
568,2010-01-07,3,7,7,0,742.0
658,2010-01-08,4,8,8,0,730.0
748,2010-01-09,5,9,9,0,778.0
838,2010-01-10,6,10,10,0,773.0
928,2010-01-11,0,11,11,0,627.0
1018,2010-01-12,1,12,12,0,667.0
1108,2010-01-13,2,13,13,0,604.0
1198,2010-01-14,3,14,14,0,666.0
1288,2010-01-15,4,15,15,0,648.0
1378,2010-01-16,5,16,16,0,711.0
1468,2010-01-17,6,17,17,0,799.0
1558,2010-01-18,0,18,18,0,663.0
1648,2010-01-19,1,19,19,0,629.0
1738,2010-01-20,2,20,20,0,659.0
1828,2010-01-21,3,21,21,0,691.0
1918,2010-01-22,4,22,22,0,672.0
2008,2010-01-23,5,23,23,0,646.0
2098,2010-01-24,6,24,24,0,746.0
2188,2010-01-25,0,25,25,0,627.0
2278,2010-01-26,1,26,26,0,578.0
2368,2010-01-27,2,27,27,0,570.0
2458,2010-01-28,3,28,28,0,605.0
2548,2010-01-29,4,29,29,0,638.0
2638,2010-01-30,5,30,30,0,708.0
2728,2010-01-31,6,31,31,0,682.0
2818,2010-02-01,0,1,32,0,659.0
2908,2010-02-02,1,2,33,0,600.0
2998,2010-02-03,2,3,34,0,582.0
3088,2010-02-04,3,4,35,0,574.0
3178,2010-02-05,4,5,36,0,602.0
3268,2010-02-06,5,6,37,0,649.0
3358,2010-02-07,6,7,38,0,731.0
3448,2010-02-08,0,8,39,0,603.0
3538,2010-02-09,1,9,40,0,559.0
3628,2010-02-10,2,10,41,0,607.0
3718,2010-02-11,3,11,42,0,630.0
3808,2010-02-12,4,12,43,0,596.0
3898,2010-02-13,5,13,44,0,615.0
3988,2010-02-14,6,14,45,0,767.0
4078,2010-02-15,0,15,46,0,575.0
4168,2010-02-16,1,16,47,0,601.0
4258,2010-02-17,2,17,48,0,590.0
4348,2010-02-18,3,18,49,0,532.0
4438,2010-02-19,4,19,50,0,595.0
4528,2010-02-20,5,20,51,0,679.0
4618,2010-02-21,6,21,52,0,734.0
4708,2010-02-22,0,22,53,0,584.0
4798,2010-02-23,1,23,54,0,582.0
4888,2010-02-24,2,24,55,0,564.0
4978,2010-02-25,3,25,56,0,599.0
5068,2010-02-26,4,26,57,0,630.0
5158,2010-02-27,5,27,58,0,628.0
5248,2010-02-28,6,28,59,0,685.0
5338,2010-03-01,0,1,60,0,595.0
5428,2010-03-02,1,2,61,0,561.0
5518,2010-03-03,2,3,62,0,500.0
5608,2010-03-04,3,4,63,0,530.0
5698,2010-03-05,4,5,64,0,580.0
5788,2010-03-06,5,6,65,0,586.0
5878,2010-03-07,6,7,66,0,690.0
5968,2010-03-08,0,8,67,0,539.0
6058,2010-03-09,1,9,68,0,625.0
6148,2010-03-10,2,10,69,0,536.0
6238,2010-03-11,3,11,70,0,558.0
6328,2010-03-12,4,12,71,0,572.0
6418,2010-03-13,5,13,72,0,627.0
6508,2010-03-14,6,14,73,0,676.0
6598,2010-03-15,0,15,74,0,557.0
6688,2010-03-16,1,16,75,0,571.0
6778,2010-03-17,2,17,76,0,555.0
6868,2010-03-18,3,18,77,0,539.0
6958,2010-03-19,4,19,78,0,561.0
7048,2010-03-20,5,20,79,0,646.0
7138,2010-03-21,6,21,80,0,687.0
7228,2010-03-22,0,22,81,0,522.0
7318,2010-03-23,1,23,82,0,559.0
7408,2010-03-24,2,24,83,0,520.0
