id,date,country,store,product,num_sold
7,2010-01-01,Canada,Stickers for Less,Kaggle Tiers,1659.0
97,2010-01-02,Canada,Stickers for Less,Kaggle Tiers,1541.0
187,2010-01-03,Canada,Stickers for Less,Kaggle Tiers,1770.0
277,2010-01-04,Canada,Stickers for Less,Kaggle Tiers,1243.0
367,2010-01-05,Canada,Stickers for Less,Kaggle Tiers,1319.0
457,2010-01-06,Canada,Stickers for Less,Kaggle Tiers,1207.0
547,2010-01-07,Canada,Stickers for Less,Kaggle Tiers,1319.0
637,2010-01-08,Canada,Stickers for Less,Kaggle Tiers,1193.0
727,2010-01-09,Canada,Stickers for Less,Kaggle Tiers,1183.0
817,2010-01-10,Canada,Stickers for Less,Kaggle Tiers,1323.0
907,2010-01-11,Canada,Stickers for Less,Kaggle Tiers,1000.0
997,2010-01-12,Canada,Stickers for Less,Kaggle Tiers,993.0
1087,2010-01-13,Canada,Stickers for Less,Kaggle Tiers,1188.0
1177,2010-01-14,Canada,Stickers for Less,Kaggle Tiers,1137.0
1267,2010-01-15,Canada,Stickers for Less,Kaggle Tiers,1169.0
1357,2010-01-16,Canada,Stickers for Less,Kaggle Tiers,1177.0
1447,2010-01-17,Canada,Stickers for Less,Kaggle Tiers,1550.0
1537,2010-01-18,Canada,Stickers for Less,Kaggle Tiers,1136.0
1627,2010-01-19,Canada,Stickers for Less,Kaggle Tiers,1203.0
1717,2010-01-20,Canada,Stickers for Less,Kaggle Tiers,1022.0
1807,2010-01-21,Canada,Stickers for Less,Kaggle Tiers,1183.0
1897,2010-01-22,Canada,Stickers for Less,Kaggle Tiers,1189.0
1987,2010-01-23,Canada,Stickers for Less,Kaggle Tiers,1184.0
2077,2010-01-24,Canada,Stickers for Less,Kaggle Tiers,1397.0
2167,2010-01-25,Canada,Stickers for Less,Kaggle Tiers,1068.0
2257,2010-01-26,Canada,Stickers for Less,Kaggle Tiers,1094.0
2347,2010-01-27,Canada,Stickers for Less,Kaggle Tiers,1063.0
2437,2010-01-28,Canada,Stickers for Less,Kaggle Tiers,1202.0
2527,2010-01-29,Canada,Stickers for Less,Kaggle Tiers,1118.0
2617,2010-01-30,Canada,Stickers for Less,Kaggle Tiers,1311.0
