id,date,day_of_week,day_of_month,day_of_year,holiday,num_sold
29,2010-01-01,4,1,1,1,1047.0
119,2010-01-02,5,2,2,0,1120.0
209,2010-01-03,6,3,3,0,1234.0
299,2010-01-04,0,4,4,0,931.0
389,2010-01-05,1,5,5,0,941.0
479,2010-01-06,2,6,6,1,950.0
569,2010-01-07,3,7,7,0,787.0
659,2010-01-08,4,8,8,0,916.0
749,2010-01-09,5,9,9,0,956.0
839,2010-01-10,6,10,10,0,1083.0
929,2010-01-11,0,11,11,0,802.0
1019,2010-01-12,1,12,12,0,864.0
1109,2010-01-13,2,13,13,0,780.0
1199,2010-01-14,3,14,14,0,783.0
1289,2010-01-15,4,15,15,0,840.0
1379,2010-01-16,5,16,16,0,838.0
1469,2010-01-17,6,17,17,0,994.0
1559,2010-01-18,0,18,18,0,766.0
1649,2010-01-19,1,19,19,0,803.0
1739,2010-01-20,2,20,20,0,859.0
1829,2010-01-21,3,21,21,0,827.0
1919,2010-01-22,4,22,22,0,920.0
2009,2010-01-23,5,23,23,0,927.0
2099,2010-01-24,6,24,24,0,1004.0
2189,2010-01-25,0,25,25,0,894.0
2279,2010-01-26,1,26,26,0,756.0
2369,2010-01-27,2,27,27,0,873.0
2459,2010-01-28,3,28,28,0,864.0
2549,2010-01-29,4,29,29,0,946.0
2639,2010-01-30,5,30,30,0,1040.0
2729,2010-01-31,6,31,31,0,1054.0
2819,2010-02-01,0,1,32,0,763.0
2909,2010-02-02,1,2,33,0,803.0
2999,2010-02-03,2,3,34,0,878.0
3089,2010-02-04,3,4,35,0,904.0
3179,2010-02-05,4,5,36,0,845.0
3269,2010-02-06,5,6,37,0,948.0
3359,2010-02-07,6,7,38,0,1040.0
3449,2010-02-08,0,8,39,0,921.0
3539,2010-02-09,1,9,40,0,861.0
3629,2010-02-10,2,10,41,0,928.0
3719,2010-02-11,3,11,42,0,827.0
3809,2010-02-12,4,12,43,0,902.0
3899,2010-02-13,5,13,44,0,1003.0
3989,2010-02-14,6,14,45,0,1146.0
4079,2010-02-15,0,15,46,0,902.0
4169,2010-02-16,1,16,47,0,917.0
4259,2010-02-17,2,17,48,0,945.0
4349,2010-02-18,3,18,49,0,887.0
4439,2010-02-19,4,19,50,0,916.0
4529,2010-02-20,5,20,51,0,935.0
4619,2010-02-21,6,21,52,0,1006.0
4709,2010-02-22,0,22,53,0,909.0
4799,2010-02-23,1,23,54,0,893.0
4889,2010-02-24,2,24,55,0,897.0
4979,2010-02-25,3,25,56,0,857.0
5069,2010-02-26,4,26,57,0,942.0
5159,2010-02-27,5,27,58,0,1011.0
5249,2010-02-28,6,28,59,0,1117.0
5339,2010-03-01,0,1,60,0,881.0
5429,2010-03-02,1,2,61,0,869.0
5519,2010-03-03,2,3,62,0,904.0
5609,2010-03-04,3,4,63,0,968.0
5699,2010-03-05,4,5,64,0,942.0
5789,2010-03-06,5,6,65,0,1078.0
5879,2010-03-07,6,7,66,0,1105.0
5969,2010-03-08,0,8,67,0,994.0
6059,2010-03-09,1,9,68,0,982.0
6149,2010-03-10,2,10,69,0,970.0
6239,2010-03-11,3,11,70,0,981.0
6329,2010-03-12,4,12,71,0,1108.0
6419,2010-03-13,5,13,72,0,1102.0
6509,2010-03-14,6,14,73,0,1097.0
6599,2010-03-15,0,15,74,0,868.0
6689,2010-03-16,1,16,75,0,953.0
6779,2010-03-17,2,17,76,0,908.0
6869,2010-03-18,3,18,77,0,939.0
6959,2010-03-19,4,19,78,0,932.0
7049,2010-03-20,5,20,79,0,1153.0
7139,2010-03-21,6,21,80,0,1196.0
7229,2010-03-22,0,22,81,0,929.0
7319,2010-03-23,1,23,82,0,960.0
7409,2010-03-24,2,24,83,0,916.0
7499,2010-03-25,3,25,84,0,898.0
7589,2010-03-26,4,26,85,0,929.0
7679,2010-03-27,5,27,86,0,996.0
7769,2010-03-28,6,28,87,0,1200.0
7859,2010-03-29,0,29,88,0,952.0
7949,2010-03-30,1,30,89,0,988.0
8039,2010-03-31,2,31,90,0,962.0
8129,2010-04-01,3,1,91,0,923.0
8219,2010-04-02,4,2,92,1,989.0
8309,2010-04-03,5,3,93,0,1096.0
8399,2010-04-04,6,4,94,1,1238.0
8489,2010-04-05,0,5,95,1,1107.0
8579,2010-04-06,1,6,96,0,1045.0
8669,2010-04-07,2,7,97,0,1062.0
8759,2010-04-08,3,8,98,0,1113.0
8849,2010-04-09,4,9,99,0,1282.0
8939,2010-04-10,5,10,100,0,1369.0
9029,2010-04-11,6,11,101,0,1272.0
9119,2010-04-12,0,12,102,0,958.0
9209,2010-04-13,1,13,103,0,945.0
9299,2010-04-14,2,14,104,0,890.0
9389,2010-04-15,3,15,105,0,974.0
9479,2010-04-16,4,16,106,0,1105.0
9569,2010-04-17,5,17,107,0,1021.0
9659,2010-04-18,6,18,108,0,1145.0
9749,2010-04-19,0,19,109,0,970.0
9839,2010-04-20,1,20,110,0,1032.0
9929,2010-04-21,2,21,111,0,964.0
10019,2010-04-22,3,22,112,0,839.0
10109,2010-04-23,4,23,113,0,1009.0
10199,2010-04-24,5,24,114,0,1031.0
10289,2010-04-25,6,25,115,0,1185.0
10379,2010-04-26,0,26,116,0,858.0
10469,2010-04-27,1,27,117,0,850.0
10559,2010-04-28,2,28,118,0,895.0
10649,2010-04-29,3,29,119,0,916.0
10739,2010-04-30,4,30,120,0,984.0
10829,2010-05-01,5,1,121,1,1017.0
10919,2010-05-02,6,2,122,0,1170.0
11009,2010-05-03,0,3,123,0,989.0
11099,2010-05-04,1,4,124,0,1061.0
11189,2010-05-05,2,5,125,0,1055.0
11279,2010-05-06,3,6,126,0,1017.0
11369,2010-05-07,4,7,127,0,1008.0
11459,2010-05-08,5,8,128,0,999.0
11549,2010-05-09,6,9,129,0,1180.0
11639,2010-05-10,0,10,130,0,927.0
11729,2010-05-11,1,11,131,0,961.0
11819,2010-05-12,2,12,132,0,954.0
11909,2010-05-13,3,13,133,1,875.0
11999,2010-05-14,4,14,134,0,1038.0
12089,2010-05-15,5,15,135,0,1105.0
12179,2010-05-16,6,16,136,0,1196.0
12269,2010-05-17,0,17,137,0,1029.0
12359,2010-05-18,1,18,138,0,957.0
12449,2010-05-19,2,19,139,0,959.0
12539,2010-05-20,3,20,140,0,890.0
12629,2010-05-21,4,21,141,0,910.0
12719,2010-05-22,5,22,142,0,1009.0
12809,2010-05-23,6,23,143,1,1011.0
12899,2010-05-24,0,24,144,0,952.0
12989,2010-05-25,1,25,145,0,890.0
13079,2010-05-26,2,26,146,0,939.0
13169,2010-05-27,3,27,147,0,948.0
13259,2010-05-28,4,28,148,0,995.0
13349,2010-05-29,5,29,149,0,1037.0
13439,2010-05-30,6,30,150,0,1041.0
13529,2010-05-31,0,31,151,0,875.0
13619,2010-06-01,1,1,152,0,853.0
13709,2010-06-02,2,2,153,0,783.0
13799,2010-06-03,3,3,154,0,871.0
13889,2010-06-04,4,4,155,0,838.0
13979,2010-06-05,5,5,156,0,990.0
14069,2010-06-06,6,6,157,0,1100.0
14159,2010-06-07,0,7,158,0,850.0
14249,2010-06-08,1,8,159,0,879.0
14339,2010-06-09,2,9,160,0,892.0
14429,2010-06-10,3,10,161,0,831.0
14519,2010-06-11,4,11,162,0,893.0
14609,2010-06-12,5,12,163,0,861.0
14699,2010-06-13,6,13,164,0,1003.0
14789,2010-06-14,0,14,165,0,868.0
14879,2010-06-15,1,15,166,0,771.0
14969,2010-06-16,2,16,167,0,832.0
15059,2010-06-17,3,17,168,0,838.0
15149,2010-06-18,4,18,169,0,954.0
15239,2010-06-19,5,19,170,0,966.0
15329,2010-06-20,6,20,171,0,916.0
15419,2010-06-21,0,21,172,0,785.0
15509,2010-06-22,1,22,173,0,762.0
15599,2010-06-23,2,23,174,0,782.0
15689,2010-06-24,3,24,175,0,856.0
15779,2010-06-25,4,25,176,1,856.0
15869,2010-06-26,5,26,177,1,986.0
15959,2010-06-27,6,27,178,0,1000.0
16049,2010-06-28,0,28,179,0,921.0
16139,2010-06-29,1,29,180,0,900.0
16229,2010-06-30,2,30,181,0,868.0
16319,2010-07-01,3,1,182,0,906.0
16409,2010-07-02,4,2,183,0,903.0
16499,2010-07-03,5,3,184,0,951.0
16589,2010-07-04,6,4,185,0,1044.0
16679,2010-07-05,0,5,186,0,776.0
16769,2010-07-06,1,6,187,0,787.0
16859,2010-07-07,2,7,188,0,796.0
16949,2010-07-08,3,8,189,0,704.0
17039,2010-07-09,4,9,190,0,832.0
17129,2010-07-10,5,10,191,0,924.0
17219,2010-07-11,6,11,192,0,903.0
17309,2010-07-12,0,12,193,0,695.0
17399,2010-07-13,1,13,194,0,764.0
17489,2010-07-14,2,14,195,0,751.0
17579,2010-07-15,3,15,196,0,681.0
17669,2010-07-16,4,16,197,0,815.0
17759,2010-07-17,5,17,198,0,838.0
17849,2010-07-18,6,18,199,0,919.0
17939,2010-07-19,0,19,200,0,750.0
18029,2010-07-20,1,20,201,0,751.0
18119,2010-07-21,2,21,202,0,699.0
18209,2010-07-22,3,22,203,0,754.0
18299,2010-07-23,4,23,204,0,812.0
18389,2010-07-24,5,24,205,0,865.0
18479,2010-07-25,6,25,206,0,903.0
18569,2010-07-26,0,26,207,0,745.0
18659,2010-07-27,1,27,208,0,662.0
18749,2010-07-28,2,28,209,0,678.0
18839,2010-07-29,3,29,210,0,748.0
18929,2010-07-30,4,30,211,0,770.0
19019,2010-07-31,5,31,212,0,830.0
19109,2010-08-01,6,1,213,0,879.0
19199,2010-08-02,0,2,214,0,715.0
19289,2010-08-03,1,3,215,0,691.0
19379,2010-08-04,2,4,216,0,692.0
19469,2010-08-05,3,5,217,0,685.0
19559,2010-08-06,4,6,218,0,766.0
19649,2010-08-07,5,7,219,0,809.0
19739,2010-08-08,6,8,220,0,868.0
19829,2010-08-09,0,9,221,0,692.0
19919,2010-08-10,1,10,222,0,752.0
20009,2010-08-11,2,11,223,0,668.0
20099,2010-08-12,3,12,224,0,718.0
20189,2010-08-13,4,13,225,0,743.0
20279,2010-08-14,5,14,226,0,793.0
20369,2010-08-15,6,15,227,0,915.0
20459,2010-08-16,0,16,228,0,696.0
20549,2010-08-17,1,17,229,0,732.0
20639,2010-08-18,2,18,230,0,605.0
20729,2010-08-19,3,19,231,0,673.0
20819,2010-08-20,4,20,232,0,766.0
20909,2010-08-21,5,21,233,0,694.0
20999,2010-08-22,6,22,234,0,754.0
21089,2010-08-23,0,23,235,0,718.0
21179,2010-08-24,1,24,236,0,667.0
21269,2010-08-25,2,25,237,0,706.0
21359,2010-08-26,3,26,238,0,705.0
21449,2010-08-27,4,27,239,0,760.0
21539,2010-08-28,5,28,240,0,762.0
21629,2010-08-29,6,29,241,0,830.0
21719,2010-08-30,0,30,242,0,583.0
21809,2010-08-31,1,31,243,0,647.0
21899,2010-09-01,2,1,244,0,671.0
21989,2010-09-02,3,2,245,0,670.0
22079,2010-09-03,4,3,246,0,678.0
22169,2010-09-04,5,4,247,0,764.0
22259,2010-09-05,6,5,248,0,844.0
22349,2010-09-06,0,6,249,0,608.0
22439,2010-09-07,1,7,250,0,595.0
22529,2010-09-08,2,8,251,0,633.0
22619,2010-09-09,3,9,252,0,654.0
22709,2010-09-10,4,10,253,0,639.0
22799,2010-09-11,5,11,254,0,751.0
22889,2010-09-12,6,12,255,0,851.0
22979,2010-09-13,0,13,256,0,637.0
23069,2010-09-14,1,14,257,0,585.0
23159,2010-09-15,2,15,258,0,624.0
23249,2010-09-16,3,16,259,0,634.0
23339,2010-09-17,4,17,260,0,626.0
23429,2010-09-18,5,18,261,0,740.0
23519,2010-09-19,6,19,262,0,750.0
23609,2010-09-20,0,20,263,0,597.0
23699,2010-09-21,1,21,264,0,558.0
23789,2010-09-22,2,22,265,0,584.0
23879,2010-09-23,3,23,266,0,666.0
23969,2010-09-24,4,24,267,0,660.0
24059,2010-09-25,5,25,268,0,692.0
24149,2010-09-26,6,26,269,0,758.0
24239,2010-09-27,0,27,270,0,584.0
24329,2010-09-28,1,28,271,0,581.0
24419,2010-09-29,2,29,272,0,649.0
24509,2010-09-30,3,30,273,0,644.0
24599,2010-10-01,4,1,274,0,643.0
24689,2010-10-02,5,2,275,0,756.0
24779,2010-10-03,6,3,276,0,779.0
24869,2010-10-04,0,4,277,0,700.0
24959,2010-10-05,1,5,278,0,617.0
25049,2010-10-06,2,6,279,0,598.0
25139,2010-10-07,3,7,280,0,602.0
25229,2010-10-08,4,8,281,0,662.0
25319,2010-10-09,5,9,282,0,722.0
25409,2010-10-10,6,10,283,0,760.0
25499,2010-10-11,0,11,284,0,608.0
25589,2010-10-12,1,12,285,0,685.0
25679,2010-10-13,2,13,286,0,665.0
25769,2010-10-14,3,14,287,0,627.0
25859,2010-10-15,4,15,288,0,672.0
25949,2010-10-16,5,16,289,0,734.0
26039,2010-10-17,6,17,290,0,830.0
26129,2010-10-18,0,18,291,0,650.0
26219,2010-10-19,1,19,292,0,613.0
26309,2010-10-20,2,20,293,0,651.0
26399,2010-10-21,3,21,294,0,670.0
26489,2010-10-22,4,22,295,0,662.0
26579,2010-10-23,5,23,296,0,729.0
26669,2010-10-24,6,24,297,0,740.0
26759,2010-10-25,0,25,298,0,622.0
26849,2010-10-26,1,26,299,0,660.0
26939,2010-10-27,2,27,300,0,702.0
27029,2010-10-28,3,28,301,0,635.0
27119,2010-10-29,4,29,302,0,735.0
27209,2010-10-30,5,30,303,0,755.0
27299,2010-10-31,6,31,304,0,809.0
27389,2010-11-01,0,1,305,0,656.0
27479,2010-11-02,1,2,306,0,711.0
27569,2010-11-03,2,3,307,0,711.0
27659,2010-11-04,3,4,308,0,657.0
27749,2010-11-05,4,5,309,0,725.0
27839,2010-11-06,5,6,310,1,754.0
27929,2010-11-07,6,7,311,0,910.0
28019,2010-11-08,0,8,312,0,720.0
28109,2010-11-09,1,9,313,0,718.0
28199,2010-11-10,2,10,314,0,729.0
28289,2010-11-11,3,11,315,0,722.0
28379,2010-11-12,4,12,316,0,788.0
28469,2010-11-13,5,13,317,0,773.0
28559,2010-11-14,6,14,318,0,827.0
28649,2010-11-15,0,15,319,0,741.0
28739,2010-11-16,1,16,320,0,702.0
28829,2010-11-17,2,17,321,0,731.0
28919,2010-11-18,3,18,322,0,691.0
29009,2010-11-19,4,19,323,0,755.0
29099,2010-11-20,5,20,324,0,806.0
29189,2010-11-21,6,21,325,0,906.0
29279,2010-11-22,0,22,326,0,688.0
