id,date,day_of_week,day_of_month,day_of_year,holiday,num_sold
81,2010-01-01,4,1,1,1,1981.0
171,2010-01-02,5,2,2,0,1763.0
261,2010-01-03,6,3,3,0,1801.0
351,2010-01-04,0,4,4,0,1543.0
441,2010-01-05,1,5,5,0,1364.0
531,2010-01-06,2,6,6,0,1514.0
621,2010-01-07,3,7,7,0,1394.0
711,2010-01-08,4,8,8,0,1299.0
801,2010-01-09,5,9,9,0,1345.0
891,2010-01-10,6,10,10,0,1426.0
981,2010-01-11,0,11,11,0,1186.0
1071,2010-01-12,1,12,12,0,1284.0
1161,2010-01-13,2,13,13,0,1327.0
1251,2010-01-14,3,14,14,0,1225.0
1341,2010-01-15,4,15,15,0,1311.0
1431,2010-01-16,5,16,16,0,1400.0
1521,2010-01-17,6,17,17,0,1631.0
1611,2010-01-18,0,18,18,0,1270.0
1701,2010-01-19,1,19,19,0,1193.0
1791,2010-01-20,2,20,20,0,1154.0
1881,2010-01-21,3,21,21,0,1357.0
1971,2010-01-22,4,22,22,0,1174.0
2061,2010-01-23,5,23,23,0,1301.0
2151,2010-01-24,6,24,24,0,1399.0
2241,2010-01-25,0,25,25,0,1256.0
2331,2010-01-26,1,26,26,0,1182.0
2421,2010-01-27,2,27,27,0,1284.0
2511,2010-01-28,3,28,28,0,1199.0
2601,2010-01-29,4,29,29,0,1361.0
2691,2010-01-30,5,30,30,0,1491.0
2781,2010-01-31,6,31,31,0,1511.0
2871,2010-02-01,0,1,32,0,1273.0
2961,2010-02-02,1,2,33,0,1302.0
3051,2010-02-03,2,3,34,0,1108.0
3141,2010-02-04,3,4,35,0,1233.0
3231,2010-02-05,4,5,36,0,1280.0
3321,2010-02-06,5,6,37,0,1478.0
3411,2010-02-07,6,7,38,0,1540.0
3501,2010-02-08,0,8,39,0,1203.0
3591,2010-02-09,1,9,40,0,1231.0
3681,2010-02-10,2,10,41,0,1268.0
3771,2010-02-11,3,11,42,0,1206.0
3861,2010-02-12,4,12,43,0,1256.0
3951,2010-02-13,5,13,44,0,1373.0
4041,2010-02-14,6,14,45,1,1491.0
4131,2010-02-15,0,15,46,1,1073.0
4221,2010-02-16,1,16,47,1,1426.0
4311,2010-02-17,2,17,48,0,1361.0
4401,2010-02-18,3,18,49,0,1593.0
4491,2010-02-19,4,19,50,0,1575.0
4581,2010-02-20,5,20,51,0,1718.0
4671,2010-02-21,6,21,52,0,1893.0
4761,2010-02-22,0,22,53,0,1304.0
4851,2010-02-23,1,23,54,0,1298.0
4941,2010-02-24,2,24,55,0,1226.0
5031,2010-02-25,3,25,56,0,1274.0
