id,date,day_of_week,day_of_month,day_of_year,holiday,num_sold
51,2010-01-01,4,1,1,1,40.0
141,2010-01-02,5,2,2,0,34.0
231,2010-01-03,6,3,3,0,38.0
321,2010-01-04,0,4,4,0,30.0
411,2010-01-05,1,5,5,0,29.0
501,2010-01-06,2,6,6,0,28.0
591,2010-01-07,3,7,7,0,26.0
681,2010-01-08,4,8,8,0,28.0
771,2010-01-09,5,9,9,0,31.0
861,2010-01-10,6,10,10,0,29.0
951,2010-01-11,0,11,11,0,27.0
1041,2010-01-12,1,12,12,0,25.0
1131,2010-01-13,2,13,13,0,25.0
1221,2010-01-14,3,14,14,0,26.0
1311,2010-01-15,4,15,15,0,27.0
1401,2010-01-16,5,16,16,0,27.0
1491,2010-01-17,6,17,17,0,30.0
1581,2010-01-18,0,18,18,0,25.0
1671,2010-01-19,1,19,19,0,24.0
1761,2010-01-20,2,20,20,0,23.0
1851,2010-01-21,3,21,21,0,25.0
1941,2010-01-22,4,22,22,0,27.0
2031,2010-01-23,5,23,23,0,28.0
2121,2010-01-24,6,24,24,0,31.0
2211,2010-01-25,0,25,25,0,25.0
2301,2010-01-26,1,26,26,0,25.0
2391,2010-01-27,2,27,27,0,24.0
2481,2010-01-28,3,28,28,0,24.0
2571,2010-01-29,4,29,29,0,26.0
2661,2010-01-30,5,30,30,0,26.0
2751,2010-01-31,6,31,31,0,28.0
2841,2010-02-01,0,1,32,0,23.0
2931,2010-02-02,1,2,33,0,24.0
3021,2010-02-03,2,3,34,0,25.0
3111,2010-02-04,3,4,35,0,26.0
3201,2010-02-05,4,5,36,0,25.0
3291,2010-02-06,5,6,37,0,28.0
3381,2010-02-07,6,7,38,0,30.0
3471,2010-02-08,0,8,39,0,24.0
3561,2010-02-09,1,9,40,0,24.0
3651,2010-02-10,2,10,41,0,25.0
3741,2010-02-11,3,11,42,0,24.0
3831,2010-02-12,4,12,43,0,24.0
3921,2010-02-13,5,13,44,0,27.0
4011,2010-02-14,6,14,45,0,32.0
4101,2010-02-15,0,15,46,0,23.0
4191,2010-02-16,1,16,47,0,26.0
4281,2010-02-17,2,17,48,0,23.0
4371,2010-02-18,3,18,49,0,24.0
4461,2010-02-19,4,19,50,0,25.0
4551,2010-02-20,5,20,51,0,26.0
4641,2010-02-21,6,21,52,0,30.0
4731,2010-02-22,0,22,53,0,21.0
