id,date,day_of_week,day_of_month,day_of_year,holiday,num_sold
0,2010-01-01,4,1,1,1,
90,2010-01-02,5,2,2,0,
180,2010-01-03,6,3,3,0,
270,2010-01-04,0,4,4,0,
360,2010-01-05,1,5,5,0,
450,2010-01-06,2,6,6,0,
540,2010-01-07,3,7,7,0,
630,2010-01-08,4,8,8,0,
720,2010-01-09,5,9,9,0,
810,2010-01-10,6,10,10,0,
900,2010-01-11,0,11,11,0,
990,2010-01-12,1,12,12,0,
1080,2010-01-13,2,13,13,0,
1170,2010-01-14,3,14,14,0,
1260,2010-01-15,4,15,15,0,
1350,2010-01-16,5,16,16,0,
1440,2010-01-17,6,17,17,0,
1530,2010-01-18,0,18,18,0,
1620,2010-01-19,1,19,19,0,
1710,2010-01-20,2,20,20,0,
1800,2010-01-21,3,21,21,0,
1890,2010-01-22,4,22,22,0,
1980,2010-01-23,5,23,23,0,
2070,2010-01-24,6,24,24,0,
2160,2010-01-25,0,25,25,0,
2250,2010-01-26,1,26,26,0,
2340,2010-01-27,2,27,27,0,
2430,2010-01-28,3,28,28,0,
2520,2010-01-29,4,29,29,0,
2610,2010-01-30,5,30,30,0,
2700,2010-01-31,6,31,31,0,
2790,2010-02-01,0,1,32,0,
2880,2010-02-02,1,2,33,0,
2970,2010-02-03,2,3,34,0,
3060,2010-02-04,3,4,35,0,
3150,2010-02-05,4,5,36,0,
3240,2010-02-06,5,6,37,0,
3330,2010-02-07,6,7,38,0,
3420,2010-02-08,0,8,39,0,
3510,2010-02-09,1,9,40,0,
3600,2010-02-10,2,10,41,0,
3690,2010-02-11,3,11,42,0,
3780,2010-02-12,4,12,43,0,
3870,2010-02-13,5,13,44,0,
3960,2010-02-14,6,14,45,0,
4050,2010-02-15,0,15,46,0,
4140,2010-02-16,1,16,47,0,
4230,2010-02-17,2,17,48,0,
4320,2010-02-18,3,18,49,0,
4410,2010-02-19,4,19,50,0,
4500,2010-02-20,5,20,51,0,
4590,2010-02-21,6,21,52,0,
4680,2010-02-22,0,22,53,0,
4770,2010-02-23,1,23,54,0,
4860,2010-02-24,2,24,55,0,
4950,2010-02-25,3,25,56,0,
