id,date,day_of_week,day_of_month,day_of_year,holiday,num_sold
82,2010-01-01,4,1,1,1,1565.0
172,2010-01-02,5,2,2,0,1689.0
262,2010-01-03,6,3,3,0,1690.0
352,2010-01-04,0,4,4,0,1205.0
442,2010-01-05,1,5,5,0,1352.0
532,2010-01-06,2,6,6,0,1231.0
622,2010-01-07,3,7,7,0,1220.0
712,2010-01-08,4,8,8,0,1268.0
802,2010-01-09,5,9,9,0,1267.0
892,2010-01-10,6,10,10,0,1359.0
982,2010-01-11,0,11,11,0,1001.0
1072,2010-01-12,1,12,12,0,1115.0
1162,2010-01-13,2,13,13,0,1154.0
1252,2010-01-14,3,14,14,0,1079.0
1342,2010-01-15,4,15,15,0,1177.0
1432,2010-01-16,5,16,16,0,1223.0
1522,2010-01-17,6,17,17,0,1402.0
1612,2010-01-18,0,18,18,0,1158.0
1702,2010-01-19,1,19,19,0,999.0
1792,2010-01-20,2,20,20,0,1107.0
1882,2010-01-21,3,21,21,0,1050.0
1972,2010-01-22,4,22,22,0,1119.0
2062,2010-01-23,5,23,23,0,1183.0
2152,2010-01-24,6,24,24,0,1374.0
2242,2010-01-25,0,25,25,0,1129.0
2332,2010-01-26,1,26,26,0,1186.0
2422,2010-01-27,2,27,27,0,1229.0
2512,2010-01-28,3,28,28,0,1052.0
2602,2010-01-29,4,29,29,0,1201.0
2692,2010-01-30,5,30,30,0,1136.0
2782,2010-01-31,6,31,31,0,1406.0
2872,2010-02-01,0,1,32,0,1050.0
2962,2010-02-02,1,2,33,0,1080.0
3052,2010-02-03,2,3,34,0,1090.0
3142,2010-02-04,3,4,35,0,1111.0
3232,2010-02-05,4,5,36,0,1166.0
3322,2010-02-06,5,6,37,0,1281.0
3412,2010-02-07,6,7,38,0,1315.0
3502,2010-02-08,0,8,39,0,1020.0
3592,2010-02-09,1,9,40,0,1102.0
3682,2010-02-10,2,10,41,0,1025.0
3772,2010-02-11,3,11,42,0,1060.0
3862,2010-02-12,4,12,43,0,1183.0
3952,2010-02-13,5,13,44,0,1157.0
4042,2010-02-14,6,14,45,1,1482.0
4132,2010-02-15,0,15,46,1,1194.0
4222,2010-02-16,1,16,47,1,1229.0
4312,2010-02-17,2,17,48,0,1210.0
