id,date,day_of_week,day_of_month,day_of_year,holiday,num_sold
58,2010-01-01,4,1,1,1,20.0
148,2010-01-02,5,2,2,0,21.0
238,2010-01-03,6,3,3,0,20.0
328,2010-01-04,0,4,4,0,15.0
418,2010-01-05,1,5,5,0,16.0
508,2010-01-06,2,6,6,0,14.0
598,2010-01-07,3,7,7,0,14.0
688,2010-01-08,4,8,8,0,13.0
778,2010-01-09,5,9,9,0,14.0
868,2010-01-10,6,10,10,0,16.0
958,2010-01-11,0,11,11,0,13.0
1048,2010-01-12,1,12,12,0,12.0
1138,2010-01-13,2,13,13,0,11.0
1228,2010-01-14,3,14,14,0,13.0
1318,2010-01-15,4,15,15,0,14.0
1408,2010-01-16,5,16,16,0,14.0
1498,2010-01-17,6,17,17,0,15.0
1588,2010-01-18,0,18,18,0,13.0
1678,2010-01-19,1,19,19,0,12.0
1768,2010-01-20,2,20,20,0,12.0
1858,2010-01-21,3,21,21,0,12.0
1948,2010-01-22,4,22,22,0,13.0
2038,2010-01-23,5,23,23,0,12.0
2128,2010-01-24,6,24,24,0,16.0
2218,2010-01-25,0,25,25,0,12.0
2308,2010-01-26,1,26,26,0,13.0
2398,2010-01-27,2,27,27,0,12.0
2488,2010-01-28,3,28,28,0,12.0
2578,2010-01-29,4,29,29,0,12.0
2668,2010-01-30,5,30,30,0,13.0
2758,2010-01-31,6,31,31,0,14.0
2848,2010-02-01,0,1,32,0,12.0
2938,2010-02-02,1,2,33,0,11.0
3028,2010-02-03,2,3,34,0,12.0
3118,2010-02-04,3,4,35,0,11.0
3208,2010-02-05,4,5,36,0,11.0
3298,2010-02-06,5,6,37,0,13.0
3388,2010-02-07,6,7,38,0,15.0
3478,2010-02-08,0,8,39,0,12.0
3568,2010-02-09,1,9,40,0,11.0
3658,2010-02-10,2,10,41,0,11.0
3748,2010-02-11,3,11,42,0,12.0
3838,2010-02-12,4,12,43,0,13.0
3928,2010-02-13,5,13,44,0,12.0
4018,2010-02-14,6,14,45,0,14.0
4108,2010-02-15,0,15,46,0,11.0
4198,2010-02-16,1,16,47,0,12.0
4288,2010-02-17,2,17,48,0,12.0
4378,2010-02-18,3,18,49,0,11.0
4468,2010-02-19,4,19,50,0,12.0
4558,2010-02-20,5,20,51,0,12.0
4648,2010-02-21,6,21,52,0,14.0
4738,2010-02-22,0,22,53,0,11.0
4828,2010-02-23,1,23,54,0,11.0
4918,2010-02-24,2,24,55,0,11.0
5008,2010-02-25,3,25,56,0,11.0
5098,2010-02-26,4,26,57,0,11.0
5188,2010-02-27,5,27,58,0,12.0
5278,2010-02-28,6,28,59,0,15.0
5368,2010-03-01,0,1,60,0,11.0
5458,2010-03-02,1,2,61,0,11.0
5548,2010-03-03,2,3,62,0,12.0
5638,2010-03-04,3,4,63,0,12.0
5728,2010-03-05,4,5,64,0,10.0
5818,2010-03-06,5,6,65,0,12.0
5908,2010-03-07,6,7,66,0,13.0
5998,2010-03-08,0,8,67,0,11.0
6088,2010-03-09,1,9,68,0,11.0
6178,2010-03-10,2,10,69,0,11.0
6268,2010-03-11,3,11,70,0,10.0
6358,2010-03-12,4,12,71,0,11.0
6448,2010-03-13,5,13,72,0,13.0
6538,2010-03-14,6,14,73,0,14.0
6628,2010-03-15,0,15,74,0,12.0
6718,2010-03-16,1,16,75,0,11.0
6808,2010-03-17,2,17,76,0,11.0
6898,2010-03-18,3,18,77,0,11.0
6988,2010-03-19,4,19,78,0,11.0
7078,2010-03-20,5,20,79,0,11.0
7168,2010-03-21,6,21,80,0,13.0
7258,2010-03-22,0,22,81,0,11.0
7348,2010-03-23,1,23,82,0,10.0
7438,2010-03-24,2,24,83,0,11.0
7528,2010-03-25,3,25,84,0,12.0
7618,2010-03-26,4,26,85,0,10.0
7708,2010-03-27,5,27,86,0,13.0
7798,2010-03-28,6,28,87,0,13.0
7888,2010-03-29,0,29,88,0,11.0
7978,2010-03-30,1,30,89,0,10.0
8068,2010-03-31,2,31,90,0,11.0
8158,2010-04-01,3,1,91,0,10.0
8248,2010-04-02,4,2,92,1,11.0
8338,2010-04-03,5,3,93,0,14.0
8428,2010-04-04,6,4,94,0,15.0
8518,2010-04-05,0,5,95,1,12.0
8608,2010-04-06,1,6,96,0,12.0
8698,2010-04-07,2,7,97,0,13.0
8788,2010-04-08,3,8,98,0,13.0
8878,2010-04-09,4,9,99,0,14.0
8968,2010-04-10,5,10,100,0,13.0
9058,2010-04-11,6,11,101,0,14.0
9148,2010-04-12,0,12,102,0,11.0
9238,2010-04-13,1,13,103,0,12.0
9328,2010-04-14,2,14,104,0,11.0
9418,2010-04-15,3,15,105,0,12.0
9508,2010-04-16,4,16,106,0,11.0
9598,2010-04-17,5,17,107,0,11.0
9688,2010-04-18,6,18,108,0,13.0
9778,2010-04-19,0,19,109,0,10.0
9868,2010-04-20,1,20,110,0,11.0
9958,2010-04-21,2,21,111,0,11.0
10048,2010-04-22,3,22,112,0,11.0
10138,2010-04-23,4,23,113,0,13.0
10228,2010-04-24,5,24,114,0,12.0
10318,2010-04-25,6,25,115,0,14.0
10408,2010-04-26,0,26,116,0,10.0
10498,2010-04-27,1,27,117,0,11.0
10588,2010-04-28,2,28,118,0,11.0
10678,2010-04-29,3,29,119,0,12.0
10768,2010-04-30,4,30,120,0,13.0
10858,2010-05-01,5,1,121,1,12.0
10948,2010-05-02,6,2,122,0,15.0
11038,2010-05-03,0,3,123,0,12.0
11128,2010-05-04,1,4,124,0,12.0
11218,2010-05-05,2,5,125,0,13.0
11308,2010-05-06,3,6,126,0,11.0
11398,2010-05-07,4,7,127,0,14.0
11488,2010-05-08,5,8,128,0,13.0
11578,2010-05-09,6,9,129,0,15.0
11668,2010-05-10,0,10,130,0,12.0
11758,2010-05-11,1,11,131,0,12.0
11848,2010-05-12,2,12,132,0,11.0
11938,2010-05-13,3,13,133,0,11.0
12028,2010-05-14,4,14,134,0,12.0
12118,2010-05-15,5,15,135,0,12.0
12208,2010-05-16,6,16,136,0,13.0
12298,2010-05-17,0,17,137,0,11.0
12388,2010-05-18,1,18,138,0,12.0
12478,2010-05-19,2,19,139,0,12.0
12568,2010-05-20,3,20,140,0,12.0
12658,2010-05-21,4,21,141,0,13.0
12748,2010-05-22,5,22,142,0,13.0
12838,2010-05-23,6,23,143,0,14.0
12928,2010-05-24,0,24,144,0,11.0
13018,2010-05-25,1,25,145,0,12.0
13108,2010-05-26,2,26,146,0,12.0
13198,2010-05-27,3,27,147,0,13.0
13288,2010-05-28,4,28,148,0,12.0
13378,2010-05-29,5,29,149,0,13.0
13468,2010-05-30,6,30,150,0,15.0
13558,2010-05-31,0,31,151,0,11.0
13648,2010-06-01,1,1,152,1,12.0
13738,2010-06-02,2,2,153,0,13.0
13828,2010-06-03,3,3,154,0,12.0
13918,2010-06-04,4,4,155,0,13.0
14008,2010-06-05,5,5,156,0,15.0
14098,2010-06-06,6,6,157,0,15.0
14188,2010-06-07,0,7,158,0,13.0
14278,2010-06-08,1,8,159,0,13.0
14368,2010-06-09,2,9,160,0,13.0
14458,2010-06-10,3,10,161,0,12.0
14548,2010-06-11,4,11,162,0,13.0
14638,2010-06-12,5,12,163,0,15.0
14728,2010-06-13,6,13,164,0,15.0
14818,2010-06-14,0,14,165,0,13.0
14908,2010-06-15,1,15,166,0,13.0
14998,2010-06-16,2,16,167,0,13.0
15088,2010-06-17,3,17,168,0,13.0
15178,2010-06-18,4,18,169,0,14.0
15268,2010-06-19,5,19,170,0,15.0
