id,date,day_of_week,day_of_month,day_of_year,holiday,num_sold
4,2010-01-01,4,1,1,1,491.0
94,2010-01-02,5,2,2,0,437.0
184,2010-01-03,6,3,3,0,495.0
274,2010-01-04,0,4,4,0,441.0
364,2010-01-05,1,5,5,0,372.0
454,2010-01-06,2,6,6,0,350.0
544,2010-01-07,3,7,7,0,357.0
634,2010-01-08,4,8,8,0,354.0
724,2010-01-09,5,9,9,0,365.0
814,2010-01-10,6,10,10,0,410.0
904,2010-01-11,0,11,11,0,309.0
994,2010-01-12,1,12,12,0,330.0
1084,2010-01-13,2,13,13,0,341.0
1174,2010-01-14,3,14,14,0,313.0
1264,2010-01-15,4,15,15,0,364.0
1354,2010-01-16,5,16,16,0,400.0
1444,2010-01-17,6,17,17,0,442.0
1534,2010-01-18,0,18,18,0,348.0
1624,2010-01-19,1,19,19,0,356.0
1714,2010-01-20,2,20,20,0,384.0
1804,2010-01-21,3,21,21,0,343.0
1894,2010-01-22,4,22,22,0,385.0
1984,2010-01-23,5,23,23,0,421.0
2074,2010-01-24,6,24,24,0,427.0
2164,2010-01-25,0,25,25,0,362.0
2254,2010-01-26,1,26,26,0,351.0
2344,2010-01-27,2,27,27,0,356.0
2434,2010-01-28,3,28,28,0,352.0
2524,2010-01-29,4,29,29,0,379.0
2614,2010-01-30,5,30,30,0,373.0
2704,2010-01-31,6,31,31,0,404.0
2794,2010-02-01,0,1,32,0,370.0
2884,2010-02-02,1,2,33,0,360.0
2974,2010-02-03,2,3,34,0,355.0
3064,2010-02-04,3,4,35,0,354.0
3154,2010-02-05,4,5,36,0,364.0
3244,2010-02-06,5,6,37,0,405.0
3334,2010-02-07,6,7,38,0,429.0
3424,2010-02-08,0,8,39,0,355.0
3514,2010-02-09,1,9,40,0,387.0
3604,2010-02-10,2,10,41,0,352.0
3694,2010-02-11,3,11,42,0,363.0
3784,2010-02-12,4,12,43,0,368.0
3874,2010-02-13,5,13,44,0,424.0
3964,2010-02-14,6,14,45,0,482.0
4054,2010-02-15,0,15,46,0,369.0
4144,2010-02-16,1,16,47,0,373.0
4234,2010-02-17,2,17,48,0,343.0
4324,2010-02-18,3,18,49,0,382.0
4414,2010-02-19,4,19,50,0,409.0
4504,2010-02-20,5,20,51,0,450.0
4594,2010-02-21,6,21,52,0,492.0
4684,2010-02-22,0,22,53,0,348.0
4774,2010-02-23,1,23,54,0,383.0
4864,2010-02-24,2,24,55,0,342.0
4954,2010-02-25,3,25,56,0,374.0
5044,2010-02-26,4,26,57,0,375.0
5134,2010-02-27,5,27,58,0,435.0
5224,2010-02-28,6,28,59,0,479.0
5314,2010-03-01,0,1,60,0,409.0
5404,2010-03-02,1,2,61,0,380.0
5494,2010-03-03,2,3,62,0,343.0
5584,2010-03-04,3,4,63,0,350.0
5674,2010-03-05,4,5,64,0,381.0
5764,2010-03-06,5,6,65,0,413.0
5854,2010-03-07,6,7,66,0,497.0
5944,2010-03-08,0,8,67,0,351.0
6034,2010-03-09,1,9,68,0,417.0
6124,2010-03-10,2,10,69,0,373.0
6214,2010-03-11,3,11,70,0,425.0
6304,2010-03-12,4,12,71,0,405.0
6394,2010-03-13,5,13,72,0,471.0
6484,2010-03-14,6,14,73,0,463.0
6574,2010-03-15,0,15,74,0,412.0
6664,2010-03-16,1,16,75,0,461.0
6754,2010-03-17,2,17,76,0,380.0
6844,2010-03-18,3,18,77,0,359.0
6934,2010-03-19,4,19,78,0,445.0
7024,2010-03-20,5,20,79,0,432.0
7114,2010-03-21,6,21,80,0,432.0
7204,2010-03-22,0,22,81,0,384.0
7294,2010-03-23,1,23,82,0,414.0
7384,2010-03-24,2,24,83,0,354.0
7474,2010-03-25,3,25,84,0,368.0
7564,2010-03-26,4,26,85,0,389.0
7654,2010-03-27,5,27,86,0,495.0
7744,2010-03-28,6,28,87,0,475.0
7834,2010-03-29,0,29,88,0,409.0
7924,2010-03-30,1,30,89,0,424.0
8014,2010-03-31,2,31,90,0,402.0
8104,2010-04-01,3,1,91,0,386.0
8194,2010-04-02,4,2,92,1,434.0
8284,2010-04-03,5,3,93,0,467.0
8374,2010-04-04,6,4,94,0,497.0
8464,2010-04-05,0,5,95,0,405.0
