id,date,day_of_week,day_of_month,day_of_year,holiday,num_sold
47,2010-01-01,4,1,1,1,16.0
137,2010-01-02,5,2,2,0,15.0
227,2010-01-03,6,3,3,0,16.0
317,2010-01-04,0,4,4,0,12.0
407,2010-01-05,1,5,5,0,12.0
497,2010-01-06,2,6,6,0,11.0
587,2010-01-07,3,7,7,0,11.0
677,2010-01-08,4,8,8,0,11.0
767,2010-01-09,5,9,9,0,12.0
857,2010-01-10,6,10,10,0,13.0
947,2010-01-11,0,11,11,0,11.0
1037,2010-01-12,1,12,12,0,11.0
1127,2010-01-13,2,13,13,0,11.0
1217,2010-01-14,3,14,14,0,11.0
1307,2010-01-15,4,15,15,0,11.0
1397,2010-01-16,5,16,16,0,12.0
1487,2010-01-17,6,17,17,0,13.0
1577,2010-01-18,0,18,18,0,10.0
1667,2010-01-19,1,19,19,0,12.0
1757,2010-01-20,2,20,20,0,10.0
1847,2010-01-21,3,21,21,0,11.0
1937,2010-01-22,4,22,22,0,11.0
2027,2010-01-23,5,23,23,0,11.0
2117,2010-01-24,6,24,24,0,14.0
2207,2010-01-25,0,25,25,0,10.0
2297,2010-01-26,1,26,26,0,10.0
2387,2010-01-27,2,27,27,0,12.0
2477,2010-01-28,3,28,28,0,11.0
2567,2010-01-29,4,29,29,0,10.0
2657,2010-01-30,5,30,30,0,12.0
2747,2010-01-31,6,31,31,0,13.0
2837,2010-02-01,0,1,32,0,10.0
2927,2010-02-02,1,2,33,0,11.0
3017,2010-02-03,2,3,34,0,10.0
3107,2010-02-04,3,4,35,0,11.0
3197,2010-02-05,4,5,36,0,11.0
3287,2010-02-06,5,6,37,0,12.0
3377,2010-02-07,6,7,38,0,13.0
3467,2010-02-08,0,8,39,0,10.0
3557,2010-02-09,1,9,40,0,9.0
3647,2010-02-10,2,10,41,0,10.0
3737,2010-02-11,3,11,42,0,10.0
3827,2010-02-12,4,12,43,0,11.0
3917,2010-02-13,5,13,44,0,12.0
4007,2010-02-14,6,14,45,0,13.0
4097,2010-02-15,0,15,46,0,10.0
4187,2010-02-16,1,16,47,0,11.0
4277,2010-02-17,2,17,48,0,11.0
4367,2010-02-18,3,18,49,0,10.0
4457,2010-02-19,4,19,50,0,11.0
4547,2010-02-20,5,20,51,0,11.0
4637,2010-02-21,6,21,52,0,12.0
4727,2010-02-22,0,22,53,0,11.0
4817,2010-02-23,1,23,54,0,11.0
4907,2010-02-24,2,24,55,0,11.0
4997,2010-02-25,3,25,56,0,11.0
5087,2010-02-26,4,26,57,0,12.0
5177,2010-02-27,5,27,58,0,11.0
5267,2010-02-28,6,28,59,0,13.0
5357,2010-03-01,0,1,60,0,11.0
5447,2010-03-02,1,2,61,0,11.0
5537,2010-03-03,2,3,62,0,11.0
5627,2010-03-04,3,4,63,0,10.0
5717,2010-03-05,4,5,64,0,11.0
5807,2010-03-06,5,6,65,0,11.0
5897,2010-03-07,6,7,66,0,13.0
5987,2010-03-08,0,8,67,0,11.0
6077,2010-03-09,1,9,68,0,10.0
6167,2010-03-10,2,10,69,0,10.0
6257,2010-03-11,3,11,70,0,11.0
6347,2010-03-12,4,12,71,0,12.0
6437,2010-03-13,5,13,72,0,12.0
6527,2010-03-14,6,14,73,0,13.0
6617,2010-03-15,0,15,74,0,11.0
6707,2010-03-16,1,16,75,0,10.0
6797,2010-03-17,2,17,76,0,10.0
6887,2010-03-18,3,18,77,0,10.0
6977,2010-03-19,4,19,78,0,11.0
7067,2010-03-20,5,20,79,0,12.0
7157,2010-03-21,6,21,80,0,12.0
7247,2010-03-22,0,22,81,0,10.0
7337,2010-03-23,1,23,82,0,10.0
7427,2010-03-24,2,24,83,0,10.0
7517,2010-03-25,3,25,84,0,9.0
7607,2010-03-26,4,26,85,0,12.0
7697,2010-03-27,5,27,86,0,12.0
7787,2010-03-28,6,28,87,0,13.0
7877,2010-03-29,0,29,88,0,11.0
7967,2010-03-30,1,30,89,0,10.0
8057,2010-03-31,2,31,90,0,10.0
8147,2010-04-01,3,1,91,0,10.0
8237,2010-04-02,4,2,92,1,11.0
8327,2010-04-03,5,3,93,0,11.0
8417,2010-04-04,6,4,94,0,14.0
8507,2010-04-05,0,5,95,1,11.0
8597,2010-04-06,1,6,96,0,12.0
8687,2010-04-07,2,7,97,0,12.0
8777,2010-04-08,3,8,98,0,13.0
8867,2010-04-09,4,9,99,0,12.0
8957,2010-04-10,5,10,100,0,11.0
9047,2010-04-11,6,11,101,0,15.0
9137,2010-04-12,0,12,102,0,11.0
9227,2010-04-13,1,13,103,0,10.0
9317,2010-04-14,2,14,104,0,10.0
9407,2010-04-15,3,15,105,0,10.0
9497,2010-04-16,4,16,106,0,11.0
9587,2010-04-17,5,17,107,0,12.0
9677,2010-04-18,6,18,108,0,11.0
9767,2010-04-19,0,19,109,0,10.0
9857,2010-04-20,1,20,110,0,10.0
9947,2010-04-21,2,21,111,0,10.0
10037,2010-04-22,3,22,112,0,10.0
10127,2010-04-23,4,23,113,0,11.0
10217,2010-04-24,5,24,114,0,12.0
10307,2010-04-25,6,25,115,0,12.0
10397,2010-04-26,0,26,116,0,10.0
10487,2010-04-27,1,27,117,0,9.0
10577,2010-04-28,2,28,118,0,11.0
10667,2010-04-29,3,29,119,0,11.0
10757,2010-04-30,4,30,120,0,11.0
10847,2010-05-01,5,1,121,1,12.0
10937,2010-05-02,6,2,122,0,13.0
11027,2010-05-03,0,3,123,0,11.0
11117,2010-05-04,1,4,124,0,10.0
11207,2010-05-05,2,5,125,0,11.0
11297,2010-05-06,3,6,126,0,10.0
11387,2010-05-07,4,7,127,0,12.0
11477,2010-05-08,5,8,128,0,12.0
11567,2010-05-09,6,9,129,0,12.0
11657,2010-05-10,0,10,130,0,11.0
11747,2010-05-11,1,11,131,0,11.0
11837,2010-05-12,2,12,132,0,11.0
11927,2010-05-13,3,13,133,0,10.0
12017,2010-05-14,4,14,134,0,11.0
12107,2010-05-15,5,15,135,0,12.0
12197,2010-05-16,6,16,136,0,12.0
12287,2010-05-17,0,17,137,0,11.0
12377,2010-05-18,1,18,138,0,10.0
12467,2010-05-19,2,19,139,0,11.0
12557,2010-05-20,3,20,140,0,11.0
12647,2010-05-21,4,21,141,0,11.0
12737,2010-05-22,5,22,142,0,12.0
12827,2010-05-23,6,23,143,0,13.0
12917,2010-05-24,0,24,144,0,10.0
13007,2010-05-25,1,25,145,0,10.0
13097,2010-05-26,2,26,146,0,10.0
13187,2010-05-27,3,27,147,0,10.0
13277,2010-05-28,4,28,148,0,11.0
13367,2010-05-29,5,29,149,0,12.0
13457,2010-05-30,6,30,150,0,13.0
13547,2010-05-31,0,31,151,0,10.0
13637,2010-06-01,1,1,152,1,11.0
13727,2010-06-02,2,2,153,0,11.0
13817,2010-06-03,3,3,154,0,10.0
13907,2010-06-04,4,4,155,0,13.0
13997,2010-06-05,5,5,156,0,11.0
14087,2010-06-06,6,6,157,0,15.0
14177,2010-06-07,0,7,158,0,11.0
14267,2010-06-08,1,8,159,0,10.0
14357,2010-06-09,2,9,160,0,10.0
14447,2010-06-10,3,10,161,0,11.0
14537,2010-06-11,4,11,162,0,12.0
14627,2010-06-12,5,12,163,0,12.0
14717,2010-06-13,6,13,164,0,13.0
14807,2010-06-14,0,14,165,0,11.0
14897,2010-06-15,1,15,166,0,11.0
14987,2010-06-16,2,16,167,0,10.0
15077,2010-06-17,3,17,168,0,11.0
15167,2010-06-18,4,18,169,0,11.0
15257,2010-06-19,5,19,170,0,11.0
15347,2010-06-20,6,20,171,0,13.0
15437,2010-06-21,0,21,172,0,11.0
15527,2010-06-22,1,22,173,0,10.0
15617,2010-06-23,2,23,174,0,10.0
15707,2010-06-24,3,24,175,0,10.0
15797,2010-06-25,4,25,176,0,11.0
15887,2010-06-26,5,26,177,0,10.0
15977,2010-06-27,6,27,178,0,14.0
16067,2010-06-28,0,28,179,0,11.0
16157,2010-06-29,1,29,180,0,10.0
16247,2010-06-30,2,30,181,0,10.0
16337,2010-07-01,3,1,182,0,10.0
16427,2010-07-02,4,2,183,0,12.0
16517,2010-07-03,5,3,184,0,11.0
16607,2010-07-04,6,4,185,0,12.0
16697,2010-07-05,0,5,186,0,9.0
16787,2010-07-06,1,6,187,0,11.0
16877,2010-07-07,2,7,188,0,10.0
16967,2010-07-08,3,8,189,0,10.0
17057,2010-07-09,4,9,190,0,11.0
17147,2010-07-10,5,10,191,0,11.0
17237,2010-07-11,6,11,192,0,12.0
17327,2010-07-12,0,12,193,0,10.0
17417,2010-07-13,1,13,194,0,10.0
17507,2010-07-14,2,14,195,0,10.0
17597,2010-07-15,3,15,196,0,11.0
17687,2010-07-16,4,16,197,0,10.0
17777,2010-07-17,5,17,198,0,11.0
17867,2010-07-18,6,18,199,0,13.0
17957,2010-07-19,0,19,200,0,10.0
18047,2010-07-20,1,20,201,0,11.0
18137,2010-07-21,2,21,202,0,9.0
18227,2010-07-22,3,22,203,0,11.0
18317,2010-07-23,4,23,204,0,11.0
18407,2010-07-24,5,24,205,0,11.0
18497,2010-07-25,6,25,206,0,14.0
18587,2010-07-26,0,26,207,0,10.0
18677,2010-07-27,1,27,208,0,10.0
18767,2010-07-28,2,28,209,0,10.0
18857,2010-07-29,3,29,210,0,11.0
18947,2010-07-30,4,30,211,0,11.0
19037,2010-07-31,5,31,212,0,11.0
19127,2010-08-01,6,1,213,0,12.0
19217,2010-08-02,0,2,214,0,9.0
19307,2010-08-03,1,3,215,0,10.0
19397,2010-08-04,2,4,216,0,10.0
19487,2010-08-05,3,5,217,0,9.0
19577,2010-08-06,4,6,218,0,11.0
19667,2010-08-07,5,7,219,0,10.0
19757,2010-08-08,6,8,220,0,10.0
19847,2010-08-09,0,9,221,0,10.0
19937,2010-08-10,1,10,222,0,9.0
20027,2010-08-11,2,11,223,0,9.0
20117,2010-08-12,3,12,224,0,10.0
20207,2010-08-13,4,13,225,0,11.0
20297,2010-08-14,5,14,226,0,10.0
20387,2010-08-15,6,15,227,0,13.0
20477,2010-08-16,0,16,228,0,10.0
20567,2010-08-17,1,17,229,0,10.0
20657,2010-08-18,2,18,230,0,9.0
20747,2010-08-19,3,19,231,0,9.0
20837,2010-08-20,4,20,232,0,11.0
20927,2010-08-21,5,21,233,0,10.0
21017,2010-08-22,6,22,234,0,12.0
21107,2010-08-23,0,23,235,0,11.0
21197,2010-08-24,1,24,236,0,10.0
