id,date,day_of_week,day_of_month,day_of_year,holiday,num_sold
33,2010-01-01,4,1,1,1,340.0
123,2010-01-02,5,2,2,0,319.0
213,2010-01-03,6,3,3,0,337.0
303,2010-01-04,0,4,4,0,250.0
393,2010-01-05,1,5,5,0,238.0
483,2010-01-06,2,6,6,1,253.0
573,2010-01-07,3,7,7,0,223.0
663,2010-01-08,4,8,8,0,230.0
753,2010-01-09,5,9,9,0,240.0
843,2010-01-10,6,10,10,0,279.0
933,2010-01-11,0,11,11,0,207.0
1023,2010-01-12,1,12,12,0,234.0
1113,2010-01-13,2,13,13,0,211.0
1203,2010-01-14,3,14,14,0,208.0
1293,2010-01-15,4,15,15,0,195.0
1383,2010-01-16,5,16,16,0,237.0
1473,2010-01-17,6,17,17,0,278.0
1563,2010-01-18,0,18,18,0,178.0
1653,2010-01-19,1,19,19,0,199.0
1743,2010-01-20,2,20,20,0,209.0
1833,2010-01-21,3,21,21,0,198.0
1923,2010-01-22,4,22,22,0,204.0
2013,2010-01-23,5,23,23,0,218.0
2103,2010-01-24,6,24,24,0,242.0
2193,2010-01-25,0,25,25,0,177.0
2283,2010-01-26,1,26,26,0,190.0
2373,2010-01-27,2,27,27,0,197.0
2463,2010-01-28,3,28,28,0,196.0
2553,2010-01-29,4,29,29,0,203.0
2643,2010-01-30,5,30,30,0,228.0
2733,2010-01-31,6,31,31,0,243.0
2823,2010-02-01,0,1,32,0,189.0
2913,2010-02-02,1,2,33,0,187.0
3003,2010-02-03,2,3,34,0,189.0
3093,2010-02-04,3,4,35,0,175.0
3183,2010-02-05,4,5,36,0,200.0
3273,2010-02-06,5,6,37,0,211.0
3363,2010-02-07,6,7,38,0,215.0
3453,2010-02-08,0,8,39,0,204.0
3543,2010-02-09,1,9,40,0,175.0
3633,2010-02-10,2,10,41,0,184.0
3723,2010-02-11,3,11,42,0,197.0
3813,2010-02-12,4,12,43,0,207.0
3903,2010-02-13,5,13,44,0,198.0
3993,2010-02-14,6,14,45,0,235.0
4083,2010-02-15,0,15,46,0,182.0
4173,2010-02-16,1,16,47,0,178.0
4263,2010-02-17,2,17,48,0,184.0
4353,2010-02-18,3,18,49,0,192.0
4443,2010-02-19,4,19,50,0,183.0
4533,2010-02-20,5,20,51,0,197.0
4623,2010-02-21,6,21,52,0,226.0
4713,2010-02-22,0,22,53,0,186.0
4803,2010-02-23,1,23,54,0,184.0
4893,2010-02-24,2,24,55,0,182.0
4983,2010-02-25,3,25,56,0,194.0
5073,2010-02-26,4,26,57,0,202.0
5163,2010-02-27,5,27,58,0,193.0
5253,2010-02-28,6,28,59,0,244.0
5343,2010-03-01,0,1,60,0,185.0
5433,2010-03-02,1,2,61,0,166.0
5523,2010-03-03,2,3,62,0,196.0
5613,2010-03-04,3,4,63,0,183.0
5703,2010-03-05,4,5,64,0,187.0
5793,2010-03-06,5,6,65,0,191.0
5883,2010-03-07,6,7,66,0,225.0
5973,2010-03-08,0,8,67,0,174.0
6063,2010-03-09,1,9,68,0,183.0
6153,2010-03-10,2,10,69,0,171.0
6243,2010-03-11,3,11,70,0,183.0
6333,2010-03-12,4,12,71,0,179.0
6423,2010-03-13,5,13,72,0,216.0
6513,2010-03-14,6,14,73,0,204.0
6603,2010-03-15,0,15,74,0,179.0
6693,2010-03-16,1,16,75,0,167.0
6783,2010-03-17,2,17,76,0,184.0
6873,2010-03-18,3,18,77,0,172.0
6963,2010-03-19,4,19,78,0,200.0
7053,2010-03-20,5,20,79,0,199.0
7143,2010-03-21,6,21,80,0,213.0
7233,2010-03-22,0,22,81,0,181.0
7323,2010-03-23,1,23,82,0,175.0
7413,2010-03-24,2,24,83,0,171.0
7503,2010-03-25,3,25,84,0,185.0
7593,2010-03-26,4,26,85,0,193.0
7683,2010-03-27,5,27,86,0,204.0
7773,2010-03-28,6,28,87,0,230.0
7863,2010-03-29,0,29,88,0,156.0
7953,2010-03-30,1,30,89,0,179.0
8043,2010-03-31,2,31,90,0,190.0
8133,2010-04-01,3,1,91,0,189.0
8223,2010-04-02,4,2,92,0,192.0
8313,2010-04-03,5,3,93,0,201.0
8403,2010-04-04,6,4,94,1,203.0
8493,2010-04-05,0,5,95,1,184.0
8583,2010-04-06,1,6,96,0,180.0
8673,2010-04-07,2,7,97,0,196.0
8763,2010-04-08,3,8,98,0,191.0
8853,2010-04-09,4,9,99,0,223.0
8943,2010-04-10,5,10,100,0,213.0
9033,2010-04-11,6,11,101,0,251.0
9123,2010-04-12,0,12,102,0,190.0
9213,2010-04-13,1,13,103,0,173.0
9303,2010-04-14,2,14,104,0,180.0
9393,2010-04-15,3,15,105,0,173.0
9483,2010-04-16,4,16,106,0,196.0
9573,2010-04-17,5,17,107,0,210.0
9663,2010-04-18,6,18,108,0,204.0
9753,2010-04-19,0,19,109,0,159.0
9843,2010-04-20,1,20,110,0,186.0
9933,2010-04-21,2,21,111,0,185.0
10023,2010-04-22,3,22,112,0,181.0
10113,2010-04-23,4,23,113,0,198.0
10203,2010-04-24,5,24,114,0,219.0
10293,2010-04-25,6,25,115,1,219.0
10383,2010-04-26,0,26,116,0,196.0
10473,2010-04-27,1,27,117,0,186.0
10563,2010-04-28,2,28,118,0,195.0
10653,2010-04-29,3,29,119,0,186.0
10743,2010-04-30,4,30,120,0,201.0
10833,2010-05-01,5,1,121,1,208.0
10923,2010-05-02,6,2,122,0,245.0
11013,2010-05-03,0,3,123,0,183.0
11103,2010-05-04,1,4,124,0,196.0
11193,2010-05-05,2,5,125,0,188.0
11283,2010-05-06,3,6,126,0,210.0
11373,2010-05-07,4,7,127,0,209.0
11463,2010-05-08,5,8,128,0,233.0
11553,2010-05-09,6,9,129,0,244.0
11643,2010-05-10,0,10,130,0,194.0
11733,2010-05-11,1,11,131,0,188.0
11823,2010-05-12,2,12,132,0,189.0
11913,2010-05-13,3,13,133,0,195.0
12003,2010-05-14,4,14,134,0,208.0
12093,2010-05-15,5,15,135,0,204.0
12183,2010-05-16,6,16,136,0,261.0
12273,2010-05-17,0,17,137,0,186.0
12363,2010-05-18,1,18,138,0,193.0
12453,2010-05-19,2,19,139,0,201.0
12543,2010-05-20,3,20,140,0,203.0
12633,2010-05-21,4,21,141,0,213.0
12723,2010-05-22,5,22,142,0,212.0
12813,2010-05-23,6,23,143,0,243.0
12903,2010-05-24,0,24,144,0,193.0
12993,2010-05-25,1,25,145,0,194.0
13083,2010-05-26,2,26,146,0,201.0
13173,2010-05-27,3,27,147,0,199.0
13263,2010-05-28,4,28,148,0,200.0
13353,2010-05-29,5,29,149,0,241.0
13443,2010-05-30,6,30,150,0,262.0
13533,2010-05-31,0,31,151,0,210.0
13623,2010-06-01,1,1,152,0,195.0
13713,2010-06-02,2,2,153,1,217.0
13803,2010-06-03,3,3,154,0,190.0
13893,2010-06-04,4,4,155,0,213.0
13983,2010-06-05,5,5,156,0,244.0
14073,2010-06-06,6,6,157,0,262.0
14163,2010-06-07,0,7,158,0,245.0
14253,2010-06-08,1,8,159,0,244.0
14343,2010-06-09,2,9,160,0,215.0
14433,2010-06-10,3,10,161,0,220.0
14523,2010-06-11,4,11,162,0,222.0
14613,2010-06-12,5,12,163,0,213.0
14703,2010-06-13,6,13,164,0,262.0
14793,2010-06-14,0,14,165,0,214.0
14883,2010-06-15,1,15,166,0,200.0
14973,2010-06-16,2,16,167,0,188.0
15063,2010-06-17,3,17,168,0,219.0
15153,2010-06-18,4,18,169,0,225.0
15243,2010-06-19,5,19,170,0,245.0
15333,2010-06-20,6,20,171,0,254.0
15423,2010-06-21,0,21,172,0,217.0
15513,2010-06-22,1,22,173,0,219.0
15603,2010-06-23,2,23,174,0,212.0
15693,2010-06-24,3,24,175,0,212.0
15783,2010-06-25,4,25,176,0,211.0
