id,date,day_of_week,day_of_month,day_of_year,holiday,num_sold
59,2010-01-01,4,1,1,1,22.0
149,2010-01-02,5,2,2,0,23.0
239,2010-01-03,6,3,3,0,22.0
329,2010-01-04,0,4,4,0,18.0
419,2010-01-05,1,5,5,0,18.0
509,2010-01-06,2,6,6,0,18.0
599,2010-01-07,3,7,7,0,18.0
689,2010-01-08,4,8,8,0,18.0
779,2010-01-09,5,9,9,0,17.0
869,2010-01-10,6,10,10,0,21.0
959,2010-01-11,0,11,11,0,17.0
1049,2010-01-12,1,12,12,0,15.0
1139,2010-01-13,2,13,13,0,17.0
1229,2010-01-14,3,14,14,0,16.0
1319,2010-01-15,4,15,15,0,16.0
1409,2010-01-16,5,16,16,0,16.0
1499,2010-01-17,6,17,17,0,18.0
1589,2010-01-18,0,18,18,0,16.0
1679,2010-01-19,1,19,19,0,16.0
1769,2010-01-20,2,20,20,0,15.0
1859,2010-01-21,3,21,21,0,16.0
1949,2010-01-22,4,22,22,0,18.0
2039,2010-01-23,5,23,23,0,18.0
2129,2010-01-24,6,24,24,0,22.0
2219,2010-01-25,0,25,25,0,17.0
2309,2010-01-26,1,26,26,0,16.0
2399,2010-01-27,2,27,27,0,16.0
2489,2010-01-28,3,28,28,0,16.0
2579,2010-01-29,4,29,29,0,17.0
2669,2010-01-30,5,30,30,0,18.0
2759,2010-01-31,6,31,31,0,19.0
2849,2010-02-01,0,1,32,0,16.0
2939,2010-02-02,1,2,33,0,16.0
3029,2010-02-03,2,3,34,0,18.0
3119,2010-02-04,3,4,35,0,17.0
3209,2010-02-05,4,5,36,0,17.0
3299,2010-02-06,5,6,37,0,19.0
3389,2010-02-07,6,7,38,0,22.0
3479,2010-02-08,0,8,39,0,17.0
3569,2010-02-09,1,9,40,0,17.0
3659,2010-02-10,2,10,41,0,18.0
3749,2010-02-11,3,11,42,0,18.0
3839,2010-02-12,4,12,43,0,18.0
3929,2010-02-13,5,13,44,0,21.0
4019,2010-02-14,6,14,45,0,21.0
4109,2010-02-15,0,15,46,0,17.0
4199,2010-02-16,1,16,47,0,17.0
4289,2010-02-17,2,17,48,0,19.0
4379,2010-02-18,3,18,49,0,18.0
4469,2010-02-19,4,19,50,0,19.0
4559,2010-02-20,5,20,51,0,20.0
4649,2010-02-21,6,21,52,0,21.0
4739,2010-02-22,0,22,53,0,18.0
4829,2010-02-23,1,23,54,0,17.0
4919,2010-02-24,2,24,55,0,18.0
5009,2010-02-25,3,25,56,0,17.0
5099,2010-02-26,4,26,57,0,19.0
5189,2010-02-27,5,27,58,0,20.0
5279,2010-02-28,6,28,59,0,22.0
5369,2010-03-01,0,1,60,0,18.0
5459,2010-03-02,1,2,61,0,18.0
5549,2010-03-03,2,3,62,0,18.0
5639,2010-03-04,3,4,63,0,18.0
5729,2010-03-05,4,5,64,0,20.0
5819,2010-03-06,5,6,65,0,21.0
5909,2010-03-07,6,7,66,0,24.0
5999,2010-03-08,0,8,67,0,18.0
6089,2010-03-09,1,9,68,0,19.0
6179,2010-03-10,2,10,69,0,19.0
6269,2010-03-11,3,11,70,0,18.0
6359,2010-03-12,4,12,71,0,20.0
6449,2010-03-13,5,13,72,0,20.0
6539,2010-03-14,6,14,73,0,24.0
6629,2010-03-15,0,15,74,0,19.0
6719,2010-03-16,1,16,75,0,18.0
6809,2010-03-17,2,17,76,0,18.0
6899,2010-03-18,3,18,77,0,17.0
6989,2010-03-19,4,19,78,0,20.0
7079,2010-03-20,5,20,79,0,23.0
7169,2010-03-21,6,21,80,0,26.0
7259,2010-03-22,0,22,81,0,18.0
7349,2010-03-23,1,23,82,0,17.0
7439,2010-03-24,2,24,83,0,20.0
7529,2010-03-25,3,25,84,0,20.0
7619,2010-03-26,4,26,85,0,21.0
7709,2010-03-27,5,27,86,0,21.0
7799,2010-03-28,6,28,87,0,24.0
7889,2010-03-29,0,29,88,0,16.0
7979,2010-03-30,1,30,89,0,18.0
8069,2010-03-31,2,31,90,0,19.0
8159,2010-04-01,3,1,91,0,20.0
8249,2010-04-02,4,2,92,1,21.0
8339,2010-04-03,5,3,93,0,20.0
8429,2010-04-04,6,4,94,0,23.0
8519,2010-04-05,0,5,95,1,20.0
8609,2010-04-06,1,6,96,0,21.0
8699,2010-04-07,2,7,97,0,21.0
8789,2010-04-08,3,8,98,0,20.0
8879,2010-04-09,4,9,99,0,22.0
8969,2010-04-10,5,10,100,0,23.0
9059,2010-04-11,6,11,101,0,26.0
9149,2010-04-12,0,12,102,0,20.0
9239,2010-04-13,1,13,103,0,19.0
9329,2010-04-14,2,14,104,0,19.0
9419,2010-04-15,3,15,105,0,16.0
9509,2010-04-16,4,16,106,0,19.0
9599,2010-04-17,5,17,107,0,20.0
9689,2010-04-18,6,18,108,0,24.0
9779,2010-04-19,0,19,109,0,19.0
9869,2010-04-20,1,20,110,0,17.0
9959,2010-04-21,2,21,111,0,18.0
10049,2010-04-22,3,22,112,0,20.0
10139,2010-04-23,4,23,113,0,20.0
10229,2010-04-24,5,24,114,0,21.0
10319,2010-04-25,6,25,115,0,22.0
10409,2010-04-26,0,26,116,0,20.0
10499,2010-04-27,1,27,117,0,18.0
10589,2010-04-28,2,28,118,0,19.0
10679,2010-04-29,3,29,119,0,18.0
10769,2010-04-30,4,30,120,0,18.0
10859,2010-05-01,5,1,121,1,22.0
10949,2010-05-02,6,2,122,0,22.0
11039,2010-05-03,0,3,123,0,20.0
11129,2010-05-04,1,4,124,0,19.0
11219,2010-05-05,2,5,125,0,20.0
11309,2010-05-06,3,6,126,0,21.0
11399,2010-05-07,4,7,127,0,22.0
11489,2010-05-08,5,8,128,0,22.0
11579,2010-05-09,6,9,129,0,21.0
11669,2010-05-10,0,10,130,0,19.0
11759,2010-05-11,1,11,131,0,18.0
11849,2010-05-12,2,12,132,0,19.0
11939,2010-05-13,3,13,133,0,17.0
12029,2010-05-14,4,14,134,0,19.0
12119,2010-05-15,5,15,135,0,21.0
12209,2010-05-16,6,16,136,0,23.0
12299,2010-05-17,0,17,137,0,19.0
12389,2010-05-18,1,18,138,0,19.0
12479,2010-05-19,2,19,139,0,19.0
12569,2010-05-20,3,20,140,0,19.0
12659,2010-05-21,4,21,141,0,18.0
12749,2010-05-22,5,22,142,0,18.0
12839,2010-05-23,6,23,143,0,24.0
