id,date,day_of_week,day_of_month,day_of_year,holiday,num_sold
73,2010-01-01,4,1,1,1,1951.0
163,2010-01-02,5,2,2,0,1741.0
253,2010-01-03,6,3,3,0,1971.0
343,2010-01-04,0,4,4,0,1460.0
433,2010-01-05,1,5,5,0,1471.0
523,2010-01-06,2,6,6,0,1254.0
613,2010-01-07,3,7,7,0,1429.0
703,2010-01-08,4,8,8,0,1455.0
793,2010-01-09,5,9,9,0,1282.0
883,2010-01-10,6,10,10,0,1527.0
973,2010-01-11,0,11,11,0,1092.0
1063,2010-01-12,1,12,12,0,1285.0
1153,2010-01-13,2,13,13,0,1086.0
1243,2010-01-14,3,14,14,0,1178.0
1333,2010-01-15,4,15,15,0,1216.0
1423,2010-01-16,5,16,16,0,1285.0
1513,2010-01-17,6,17,17,0,1545.0
1603,2010-01-18,0,18,18,0,1221.0
1693,2010-01-19,1,19,19,0,1196.0
1783,2010-01-20,2,20,20,0,1142.0
1873,2010-01-21,3,21,21,0,1230.0
1963,2010-01-22,4,22,22,0,1229.0
2053,2010-01-23,5,23,23,0,1203.0
2143,2010-01-24,6,24,24,0,1289.0
2233,2010-01-25,0,25,25,0,1173.0
2323,2010-01-26,1,26,26,0,1136.0
2413,2010-01-27,2,27,27,0,1044.0
2503,2010-01-28,3,28,28,0,1154.0
2593,2010-01-29,4,29,29,0,1268.0
2683,2010-01-30,5,30,30,0,1223.0
2773,2010-01-31,6,31,31,0,1338.0
2863,2010-02-01,0,1,32,0,997.0
2953,2010-02-02,1,2,33,0,1112.0
3043,2010-02-03,2,3,34,0,1105.0
3133,2010-02-04,3,4,35,0,1094.0
3223,2010-02-05,4,5,36,0,1154.0
3313,2010-02-06,5,6,37,0,1251.0
3403,2010-02-07,6,7,38,0,1288.0
3493,2010-02-08,0,8,39,0,1172.0
3583,2010-02-09,1,9,40,0,1180.0
3673,2010-02-10,2,10,41,0,1062.0
3763,2010-02-11,3,11,42,0,1106.0
3853,2010-02-12,4,12,43,0,1155.0
3943,2010-02-13,5,13,44,0,1156.0
4033,2010-02-14,6,14,45,0,1354.0
4123,2010-02-15,0,15,46,0,1178.0
4213,2010-02-16,1,16,47,0,1090.0
4303,2010-02-17,2,17,48,0,1164.0
4393,2010-02-18,3,18,49,0,1007.0
4483,2010-02-19,4,19,50,0,1133.0
4573,2010-02-20,5,20,51,0,1053.0
4663,2010-02-21,6,21,52,0,1333.0
4753,2010-02-22,0,22,53,0,1139.0
4843,2010-02-23,1,23,54,0,1083.0
4933,2010-02-24,2,24,55,0,1084.0
5023,2010-02-25,3,25,56,0,977.0
5113,2010-02-26,4,26,57,0,1199.0
5203,2010-02-27,5,27,58,0,1204.0
5293,2010-02-28,6,28,59,0,1325.0
5383,2010-03-01,0,1,60,0,1047.0
5473,2010-03-02,1,2,61,0,1089.0
5563,2010-03-03,2,3,62,0,1147.0
5653,2010-03-04,3,4,63,0,1114.0
5743,2010-03-05,4,5,64,0,1187.0
5833,2010-03-06,5,6,65,0,1167.0
5923,2010-03-07,6,7,66,0,1222.0
6013,2010-03-08,0,8,67,0,1065.0
6103,2010-03-09,1,9,68,0,1040.0
6193,2010-03-10,2,10,69,0,1060.0
6283,2010-03-11,3,11,70,0,1050.0
6373,2010-03-12,4,12,71,0,1071.0
6463,2010-03-13,5,13,72,0,1157.0
6553,2010-03-14,6,14,73,0,1316.0
6643,2010-03-15,0,15,74,0,1022.0
6733,2010-03-16,1,16,75,0,1084.0
6823,2010-03-17,2,17,76,0,1077.0
