id,date,day_of_week,day_of_month,day_of_year,holiday,num_sold
38,2010-01-01,4,1,1,1,637.0
128,2010-01-02,5,2,2,0,604.0
218,2010-01-03,6,3,3,0,654.0
308,2010-01-04,0,4,4,0,535.0
398,2010-01-05,1,5,5,0,510.0
488,2010-01-06,2,6,6,1,459.0
578,2010-01-07,3,7,7,0,425.0
668,2010-01-08,4,8,8,0,458.0
758,2010-01-09,5,9,9,0,505.0
848,2010-01-10,6,10,10,0,528.0
938,2010-01-11,0,11,11,0,422.0
1028,2010-01-12,1,12,12,0,449.0
1118,2010-01-13,2,13,13,0,412.0
1208,2010-01-14,3,14,14,0,442.0
1298,2010-01-15,4,15,15,0,483.0
1388,2010-01-16,5,16,16,0,494.0
1478,2010-01-17,6,17,17,0,499.0
1568,2010-01-18,0,18,18,0,404.0
1658,2010-01-19,1,19,19,0,388.0
1748,2010-01-20,2,20,20,0,419.0
1838,2010-01-21,3,21,21,0,401.0
1928,2010-01-22,4,22,22,0,404.0
2018,2010-01-23,5,23,23,0,462.0
2108,2010-01-24,6,24,24,0,510.0
2198,2010-01-25,0,25,25,0,413.0
2288,2010-01-26,1,26,26,0,392.0
2378,2010-01-27,2,27,27,0,383.0
2468,2010-01-28,3,28,28,0,377.0
2558,2010-01-29,4,29,29,0,435.0
2648,2010-01-30,5,30,30,0,429.0
2738,2010-01-31,6,31,31,0,483.0
2828,2010-02-01,0,1,32,0,369.0
2918,2010-02-02,1,2,33,0,375.0
3008,2010-02-03,2,3,34,0,420.0
3098,2010-02-04,3,4,35,0,364.0
3188,2010-02-05,4,5,36,0,422.0
3278,2010-02-06,5,6,37,0,394.0
3368,2010-02-07,6,7,38,0,435.0
3458,2010-02-08,0,8,39,0,396.0
3548,2010-02-09,1,9,40,0,384.0
3638,2010-02-10,2,10,41,0,397.0
3728,2010-02-11,3,11,42,0,375.0
3818,2010-02-12,4,12,43,0,402.0
3908,2010-02-13,5,13,44,0,397.0
3998,2010-02-14,6,14,45,0,468.0
4088,2010-02-15,0,15,46,0,361.0
4178,2010-02-16,1,16,47,0,355.0
4268,2010-02-17,2,17,48,0,380.0
4358,2010-02-18,3,18,49,0,374.0
4448,2010-02-19,4,19,50,0,412.0
4538,2010-02-20,5,20,51,0,422.0
4628,2010-02-21,6,21,52,0,450.0
4718,2010-02-22,0,22,53,0,381.0
4808,2010-02-23,1,23,54,0,363.0
4898,2010-02-24,2,24,55,0,381.0
4988,2010-02-25,3,25,56,0,342.0
5078,2010-02-26,4,26,57,0,388.0
5168,2010-02-27,5,27,58,0,388.0
5258,2010-02-28,6,28,59,0,437.0
5348,2010-03-01,0,1,60,0,401.0
5438,2010-03-02,1,2,61,0,379.0
5528,2010-03-03,2,3,62,0,353.0
5618,2010-03-04,3,4,63,0,380.0
5708,2010-03-05,4,5,64,0,386.0
5798,2010-03-06,5,6,65,0,452.0
5888,2010-03-07,6,7,66,0,411.0
5978,2010-03-08,0,8,67,0,356.0
6068,2010-03-09,1,9,68,0,345.0
6158,2010-03-10,2,10,69,0,362.0
6248,2010-03-11,3,11,70,0,387.0
6338,2010-03-12,4,12,71,0,390.0
6428,2010-03-13,5,13,72,0,376.0
6518,2010-03-14,6,14,73,0,443.0
6608,2010-03-15,0,15,74,0,336.0
6698,2010-03-16,1,16,75,0,334.0
6788,2010-03-17,2,17,76,0,360.0
6878,2010-03-18,3,18,77,0,372.0
6968,2010-03-19,4,19,78,0,390.0
7058,2010-03-20,5,20,79,0,390.0
7148,2010-03-21,6,21,80,0,451.0
7238,2010-03-22,0,22,81,0,372.0
7328,2010-03-23,1,23,82,0,403.0
7418,2010-03-24,2,24,83,0,392.0
7508,2010-03-25,3,25,84,0,373.0
7598,2010-03-26,4,26,85,0,407.0
7688,2010-03-27,5,27,86,0,407.0
7778,2010-03-28,6,28,87,0,411.0
7868,2010-03-29,0,29,88,0,354.0
7958,2010-03-30,1,30,89,0,354.0
8048,2010-03-31,2,31,90,0,368.0
8138,2010-04-01,3,1,91,0,382.0
8228,2010-04-02,4,2,92,0,402.0
8318,2010-04-03,5,3,93,0,453.0
8408,2010-04-04,6,4,94,1,385.0
8498,2010-04-05,0,5,95,1,363.0
8588,2010-04-06,1,6,96,0,416.0
8678,2010-04-07,2,7,97,0,376.0
8768,2010-04-08,3,8,98,0,415.0
8858,2010-04-09,4,9,99,0,428.0
8948,2010-04-10,5,10,100,0,436.0
9038,2010-04-11,6,11,101,0,459.0
9128,2010-04-12,0,12,102,0,383.0
9218,2010-04-13,1,13,103,0,379.0
9308,2010-04-14,2,14,104,0,377.0
9398,2010-04-15,3,15,105,0,344.0
9488,2010-04-16,4,16,106,0,385.0
9578,2010-04-17,5,17,107,0,391.0
9668,2010-04-18,6,18,108,0,478.0
9758,2010-04-19,0,19,109,0,342.0
9848,2010-04-20,1,20,110,0,345.0
9938,2010-04-21,2,21,111,0,395.0
10028,2010-04-22,3,22,112,0,368.0
10118,2010-04-23,4,23,113,0,401.0
10208,2010-04-24,5,24,114,0,444.0
10298,2010-04-25,6,25,115,1,470.0
10388,2010-04-26,0,26,116,0,385.0
10478,2010-04-27,1,27,117,0,367.0
10568,2010-04-28,2,28,118,0,393.0
10658,2010-04-29,3,29,119,0,406.0
10748,2010-04-30,4,30,120,0,434.0
10838,2010-05-01,5,1,121,1,439.0
10928,2010-05-02,6,2,122,0,452.0
11018,2010-05-03,0,3,123,0,391.0
11108,2010-05-04,1,4,124,0,406.0
11198,2010-05-05,2,5,125,0,414.0
11288,2010-05-06,3,6,126,0,432.0
11378,2010-05-07,4,7,127,0,429.0
11468,2010-05-08,5,8,128,0,479.0
11558,2010-05-09,6,9,129,0,497.0
11648,2010-05-10,0,10,130,0,399.0
11738,2010-05-11,1,11,131,0,399.0
11828,2010-05-12,2,12,132,0,366.0
11918,2010-05-13,3,13,133,0,382.0
12008,2010-05-14,4,14,134,0,419.0
12098,2010-05-15,5,15,135,0,408.0
12188,2010-05-16,6,16,136,0,437.0
12278,2010-05-17,0,17,137,0,397.0
12368,2010-05-18,1,18,138,0,443.0
12458,2010-05-19,2,19,139,0,394.0
12548,2010-05-20,3,20,140,0,397.0
12638,2010-05-21,4,21,141,0,434.0
12728,2010-05-22,5,22,142,0,425.0
12818,2010-05-23,6,23,143,0,496.0
12908,2010-05-24,0,24,144,0,422.0
12998,2010-05-25,1,25,145,0,409.0
13088,2010-05-26,2,26,146,0,349.0
13178,2010-05-27,3,27,147,0,411.0
13268,2010-05-28,4,28,148,0,419.0
13358,2010-05-29,5,29,149,0,463.0
13448,2010-05-30,6,30,150,0,548.0
13538,2010-05-31,0,31,151,0,376.0
13628,2010-06-01,1,1,152,0,414.0
13718,2010-06-02,2,2,153,1,390.0
13808,2010-06-03,3,3,154,0,405.0
13898,2010-06-04,4,4,155,0,475.0
13988,2010-06-05,5,5,156,0,495.0
14078,2010-06-06,6,6,157,0,529.0
14168,2010-06-07,0,7,158,0,436.0
14258,2010-06-08,1,8,159,0,473.0
14348,2010-06-09,2,9,160,0,445.0
14438,2010-06-10,3,10,161,0,421.0
14528,2010-06-11,4,11,162,0,448.0
14618,2010-06-12,5,12,163,0,470.0
14708,2010-06-13,6,13,164,0,523.0
14798,2010-06-14,0,14,165,0,433.0
14888,2010-06-15,1,15,166,0,422.0
14978,2010-06-16,2,16,167,0,434.0
15068,2010-06-17,3,17,168,0,426.0
15158,2010-06-18,4,18,169,0,464.0
15248,2010-06-19,5,19,170,0,442.0
15338,2010-06-20,6,20,171,0,504.0
15428,2010-06-21,0,21,172,0,422.0
15518,2010-06-22,1,22,173,0,436.0
15608,2010-06-23,2,23,174,0,389.0
15698,2010-06-24,3,24,175,0,456.0
15788,2010-06-25,4,25,176,0,504.0
15878,2010-06-26,5,26,177,0,545.0
15968,2010-06-27,6,27,178,0,583.0
16058,2010-06-28,0,28,179,0,453.0
16148,2010-06-29,1,29,180,0,468.0
16238,2010-06-30,2,30,181,0,432.0
16328,2010-07-01,3,1,182,0,426.0
16418,2010-07-02,4,2,183,0,441.0
16508,2010-07-03,5,3,184,0,541.0
16598,2010-07-04,6,4,185,0,579.0
16688,2010-07-05,0,5,186,0,449.0
16778,2010-07-06,1,6,187,0,460.0
16868,2010-07-07,2,7,188,0,419.0
16958,2010-07-08,3,8,189,0,449.0
17048,2010-07-09,4,9,190,0,435.0
17138,2010-07-10,5,10,191,0,471.0
17228,2010-07-11,6,11,192,0,543.0
17318,2010-07-12,0,12,193,0,454.0
17408,2010-07-13,1,13,194,0,422.0
17498,2010-07-14,2,14,195,0,464.0
17588,2010-07-15,3,15,196,0,472.0
17678,2010-07-16,4,16,197,0,485.0
17768,2010-07-17,5,17,198,0,500.0
17858,2010-07-18,6,18,199,0,537.0
17948,2010-07-19,0,19,200,0,472.0
18038,2010-07-20,1,20,201,0,490.0
18128,2010-07-21,2,21,202,0,471.0
18218,2010-07-22,3,22,203,0,440.0
18308,2010-07-23,4,23,204,0,511.0
18398,2010-07-24,5,24,205,0,546.0
18488,2010-07-25,6,25,206,0,594.0
18578,2010-07-26,0,26,207,0,458.0
18668,2010-07-27,1,27,208,0,456.0
18758,2010-07-28,2,28,209,0,492.0
18848,2010-07-29,3,29,210,0,506.0
18938,2010-07-30,4,30,211,0,499.0
19028,2010-07-31,5,31,212,0,563.0
19118,2010-08-01,6,1,213,0,607.0
19208,2010-08-02,0,2,214,0,490.0
19298,2010-08-03,1,3,215,0,519.0
19388,2010-08-04,2,4,216,0,423.0
19478,2010-08-05,3,5,217,0,459.0
19568,2010-08-06,4,6,218,0,503.0
19658,2010-08-07,5,7,219,0,530.0
19748,2010-08-08,6,8,220,0,593.0
19838,2010-08-09,0,9,221,0,448.0
19928,2010-08-10,1,10,222,0,453.0
20018,2010-08-11,2,11,223,0,517.0
20108,2010-08-12,3,12,224,0,421.0
20198,2010-08-13,4,13,225,0,507.0
20288,2010-08-14,5,14,226,0,525.0
20378,2010-08-15,6,15,227,1,644.0
20468,2010-08-16,0,16,228,0,528.0
20558,2010-08-17,1,17,229,0,556.0
20648,2010-08-18,2,18,230,0,555.0
20738,2010-08-19,3,19,231,0,507.0
20828,2010-08-20,4,20,232,0,594.0
20918,2010-08-21,5,21,233,0,610.0
21008,2010-08-22,6,22,234,0,679.0
21098,2010-08-23,0,23,235,0,505.0
21188,2010-08-24,1,24,236,0,531.0
21278,2010-08-25,2,25,237,0,473.0
21368,2010-08-26,3,26,238,0,507.0
21458,2010-08-27,4,27,239,0,521.0
21548,2010-08-28,5,28,240,0,523.0
21638,2010-08-29,6,29,241,0,612.0
21728,2010-08-30,0,30,242,0,500.0
21818,2010-08-31,1,31,243,0,576.0
21908,2010-09-01,2,1,244,0,538.0
21998,2010-09-02,3,2,245,0,497.0
22088,2010-09-03,4,3,246,0,559.0
22178,2010-09-04,5,4,247,0,563.0
22268,2010-09-05,6,5,248,0,660.0
22358,2010-09-06,0,6,249,0,504.0
22448,2010-09-07,1,7,250,0,518.0
22538,2010-09-08,2,8,251,0,542.0
22628,2010-09-09,3,9,252,0,493.0
22718,2010-09-10,4,10,253,0,586.0
22808,2010-09-11,5,11,254,0,607.0
22898,2010-09-12,6,12,255,0,700.0
22988,2010-09-13,0,13,256,0,545.0
23078,2010-09-14,1,14,257,0,512.0
23168,2010-09-15,2,15,258,0,562.0
23258,2010-09-16,3,16,259,0,548.0
23348,2010-09-17,4,17,260,0,512.0
