id,date,country,store,product,num_sold
58,2010-01-01,Kenya,Premium Sticker Mart,Kerneler,20.0
148,2010-01-02,Kenya,Premium Sticker Mart,Kerneler,21.0
238,2010-01-03,Kenya,Premium Sticker Mart,Kerneler,20.0
328,2010-01-04,Kenya,Premium Sticker Mart,Kerneler,15.0
418,2010-01-05,Kenya,Premium Sticker Mart,Kerneler,16.0
508,2010-01-06,Kenya,Premium Sticker Mart,Kerneler,14.0
598,2010-01-07,Kenya,Premium Sticker Mart,Kerneler,14.0
688,2010-01-08,Kenya,Premium Sticker Mart,Kerneler,13.0
778,2010-01-09,Kenya,Premium Sticker Mart,Kerneler,14.0
868,2010-01-10,Kenya,Premium Sticker Mart,Kerneler,16.0
958,2010-01-11,Kenya,Premium Sticker Mart,Kerneler,13.0
1048,2010-01-12,Kenya,Premium Sticker Mart,Kerneler,12.0
1138,2010-01-13,Kenya,Premium Sticker Mart,Kerneler,11.0
1228,2010-01-14,Kenya,Premium Sticker Mart,Kerneler,13.0
1318,2010-01-15,Kenya,Premium Sticker Mart,Kerneler,14.0
1408,2010-01-16,Kenya,Premium Sticker Mart,Kerneler,14.0
1498,2010-01-17,Kenya,Premium Sticker Mart,Kerneler,15.0
1588,2010-01-18,Kenya,Premium Sticker Mart,Kerneler,13.0
1678,2010-01-19,Kenya,Premium Sticker Mart,Kerneler,12.0
1768,2010-01-20,Kenya,Premium Sticker Mart,Kerneler,12.0
1858,2010-01-21,Kenya,Premium Sticker Mart,Kerneler,12.0
1948,2010-01-22,Kenya,Premium Sticker Mart,Kerneler,13.0
2038,2010-01-23,Kenya,Premium Sticker Mart,Kerneler,12.0
2128,2010-01-24,Kenya,Premium Sticker Mart,Kerneler,16.0
2218,2010-01-25,Kenya,Premium Sticker Mart,Kerneler,12.0
2308,2010-01-26,Kenya,Premium Sticker Mart,Kerneler,13.0
2398,2010-01-27,Kenya,Premium Sticker Mart,Kerneler,12.0
2488,2010-01-28,Kenya,Premium Sticker Mart,Kerneler,12.0
2578,2010-01-29,Kenya,Premium Sticker Mart,Kerneler,12.0
2668,2010-01-30,Kenya,Premium Sticker Mart,Kerneler,13.0
2758,2010-01-31,Kenya,Premium Sticker Mart,Kerneler,14.0
2848,2010-02-01,Kenya,Premium Sticker Mart,Kerneler,12.0
2938,2010-02-02,Kenya,Premium Sticker Mart,Kerneler,11.0
3028,2010-02-03,Kenya,Premium Sticker Mart,Kerneler,12.0
3118,2010-02-04,Kenya,Premium Sticker Mart,Kerneler,11.0
3208,2010-02-05,Kenya,Premium Sticker Mart,Kerneler,11.0
3298,2010-02-06,Kenya,Premium Sticker Mart,Kerneler,13.0
3388,2010-02-07,Kenya,Premium Sticker Mart,Kerneler,15.0
3478,2010-02-08,Kenya,Premium Sticker Mart,Kerneler,12.0
3568,2010-02-09,Kenya,Premium Sticker Mart,Kerneler,11.0
3658,2010-02-10,Kenya,Premium Sticker Mart,Kerneler,11.0
3748,2010-02-11,Kenya,Premium Sticker Mart,Kerneler,12.0
3838,2010-02-12,Kenya,Premium Sticker Mart,Kerneler,13.0
3928,2010-02-13,Kenya,Premium Sticker Mart,Kerneler,12.0
4018,2010-02-14,Kenya,Premium Sticker Mart,Kerneler,14.0
4108,2010-02-15,Kenya,Premium Sticker Mart,Kerneler,11.0
4198,2010-02-16,Kenya,Premium Sticker Mart,Kerneler,12.0
4288,2010-02-17,Kenya,Premium Sticker Mart,Kerneler,12.0
4378,2010-02-18,Kenya,Premium Sticker Mart,Kerneler,11.0
4468,2010-02-19,Kenya,Premium Sticker Mart,Kerneler,12.0
4558,2010-02-20,Kenya,Premium Sticker Mart,Kerneler,12.0
4648,2010-02-21,Kenya,Premium Sticker Mart,Kerneler,14.0
4738,2010-02-22,Kenya,Premium Sticker Mart,Kerneler,11.0
4828,2010-02-23,Kenya,Premium Sticker Mart,Kerneler,11.0
4918,2010-02-24,Kenya,Premium Sticker Mart,Kerneler,11.0
5008,2010-02-25,Kenya,Premium Sticker Mart,Kerneler,11.0
5098,2010-02-26,Kenya,Premium Sticker Mart,Kerneler,11.0
5188,2010-02-27,Kenya,Premium Sticker Mart,Kerneler,12.0
5278,2010-02-28,Kenya,Premium Sticker Mart,Kerneler,15.0
5368,2010-03-01,Kenya,Premium Sticker Mart,Kerneler,11.0
5458,2010-03-02,Kenya,Premium Sticker Mart,Kerneler,11.0
5548,2010-03-03,Kenya,Premium Sticker Mart,Kerneler,12.0
5638,2010-03-04,Kenya,Premium Sticker Mart,Kerneler,12.0
5728,2010-03-05,Kenya,Premium Sticker Mart,Kerneler,10.0
5818,2010-03-06,Kenya,Premium Sticker Mart,Kerneler,12.0
5908,2010-03-07,Kenya,Premium Sticker Mart,Kerneler,13.0
