id,date,day_of_week,day_of_month,day_of_year,holiday,num_sold
42,2010-01-01,4,1,1,1,1434.0
132,2010-01-02,5,2,2,0,1419.0
222,2010-01-03,6,3,3,0,1635.0
312,2010-01-04,0,4,4,0,1226.0
402,2010-01-05,1,5,5,0,1150.0
492,2010-01-06,2,6,6,1,1135.0
582,2010-01-07,3,7,7,0,1060.0
672,2010-01-08,4,8,8,0,1134.0
762,2010-01-09,5,9,9,0,1380.0
852,2010-01-10,6,10,10,0,1314.0
942,2010-01-11,0,11,11,0,1017.0
1032,2010-01-12,1,12,12,0,977.0
1122,2010-01-13,2,13,13,0,1194.0
1212,2010-01-14,3,14,14,0,1047.0
1302,2010-01-15,4,15,15,0,1013.0
1392,2010-01-16,5,16,16,0,1181.0
1482,2010-01-17,6,17,17,0,1166.0
1572,2010-01-18,0,18,18,0,903.0
1662,2010-01-19,1,19,19,0,1002.0
1752,2010-01-20,2,20,20,0,1012.0
1842,2010-01-21,3,21,21,0,1020.0
1932,2010-01-22,4,22,22,0,1025.0
2022,2010-01-23,5,23,23,0,1112.0
2112,2010-01-24,6,24,24,0,1071.0
2202,2010-01-25,0,25,25,0,1022.0
2292,2010-01-26,1,26,26,0,928.0
2382,2010-01-27,2,27,27,0,993.0
2472,2010-01-28,3,28,28,0,942.0
2562,2010-01-29,4,29,29,0,942.0
2652,2010-01-30,5,30,30,0,1212.0
2742,2010-01-31,6,31,31,0,1240.0
2832,2010-02-01,0,1,32,0,952.0
2922,2010-02-02,1,2,33,0,980.0
3012,2010-02-03,2,3,34,0,1004.0
3102,2010-02-04,3,4,35,0,973.0
3192,2010-02-05,4,5,36,0,1037.0
3282,2010-02-06,5,6,37,0,1043.0
3372,2010-02-07,6,7,38,0,1247.0
3462,2010-02-08,0,8,39,0,967.0
3552,2010-02-09,1,9,40,0,1027.0
3642,2010-02-10,2,10,41,0,980.0
3732,2010-02-11,3,11,42,0,999.0
3822,2010-02-12,4,12,43,0,1115.0
3912,2010-02-13,5,13,44,0,1099.0
4002,2010-02-14,6,14,45,0,1208.0
4092,2010-02-15,0,15,46,0,891.0
4182,2010-02-16,1,16,47,0,961.0
4272,2010-02-17,2,17,48,0,973.0
4362,2010-02-18,3,18,49,0,1002.0
4452,2010-02-19,4,19,50,0,1031.0
4542,2010-02-20,5,20,51,0,1062.0
4632,2010-02-21,6,21,52,0,1195.0
4722,2010-02-22,0,22,53,0,1012.0
4812,2010-02-23,1,23,54,0,988.0
4902,2010-02-24,2,24,55,0,925.0
4992,2010-02-25,3,25,56,0,1022.0
5082,2010-02-26,4,26,57,0,1075.0
5172,2010-02-27,5,27,58,0,1086.0
5262,2010-02-28,6,28,59,0,1197.0
5352,2010-03-01,0,1,60,0,899.0
5442,2010-03-02,1,2,61,0,1092.0
5532,2010-03-03,2,3,62,0,979.0
5622,2010-03-04,3,4,63,0,998.0
5712,2010-03-05,4,5,64,0,1035.0
5802,2010-03-06,5,6,65,0,1197.0
5892,2010-03-07,6,7,66,0,1199.0
5982,2010-03-08,0,8,67,0,945.0
6072,2010-03-09,1,9,68,0,1023.0
6162,2010-03-10,2,10,69,0,1001.0
6252,2010-03-11,3,11,70,0,914.0
6342,2010-03-12,4,12,71,0,1023.0
6432,2010-03-13,5,13,72,0,1084.0
6522,2010-03-14,6,14,73,0,1251.0
6612,2010-03-15,0,15,74,0,1026.0
6702,2010-03-16,1,16,75,0,990.0
6792,2010-03-17,2,17,76,0,1023.0
6882,2010-03-18,3,18,77,0,953.0
6972,2010-03-19,4,19,78,0,1065.0
7062,2010-03-20,5,20,79,0,1131.0
7152,2010-03-21,6,21,80,0,1277.0
7242,2010-03-22,0,22,81,0,1106.0
7332,2010-03-23,1,23,82,0,999.0
7422,2010-03-24,2,24,83,0,962.0
7512,2010-03-25,3,25,84,0,963.0
7602,2010-03-26,4,26,85,0,1108.0
7692,2010-03-27,5,27,86,0,1153.0
7782,2010-03-28,6,28,87,0,1105.0
7872,2010-03-29,0,29,88,0,1010.0
7962,2010-03-30,1,30,89,0,1001.0
8052,2010-03-31,2,31,90,0,1006.0
8142,2010-04-01,3,1,91,0,953.0
8232,2010-04-02,4,2,92,0,987.0
8322,2010-04-03,5,3,93,0,1127.0
8412,2010-04-04,6,4,94,1,1212.0
8502,2010-04-05,0,5,95,1,1029.0
8592,2010-04-06,1,6,96,0,1038.0
8682,2010-04-07,2,7,97,0,1029.0
8772,2010-04-08,3,8,98,0,1073.0
8862,2010-04-09,4,9,99,0,1137.0
8952,2010-04-10,5,10,100,0,1193.0
9042,2010-04-11,6,11,101,0,1370.0
9132,2010-04-12,0,12,102,0,987.0
9222,2010-04-13,1,13,103,0,1044.0
9312,2010-04-14,2,14,104,0,992.0
9402,2010-04-15,3,15,105,0,932.0
9492,2010-04-16,4,16,106,0,985.0
9582,2010-04-17,5,17,107,0,1241.0
9672,2010-04-18,6,18,108,0,1142.0
9762,2010-04-19,0,19,109,0,924.0
9852,2010-04-20,1,20,110,0,964.0
9942,2010-04-21,2,21,111,0,1018.0
10032,2010-04-22,3,22,112,0,993.0
10122,2010-04-23,4,23,113,0,839.0
10212,2010-04-24,5,24,114,0,1096.0
10302,2010-04-25,6,25,115,1,1249.0
10392,2010-04-26,0,26,116,0,999.0
10482,2010-04-27,1,27,117,0,1117.0
10572,2010-04-28,2,28,118,0,977.0
10662,2010-04-29,3,29,119,0,1039.0
10752,2010-04-30,4,30,120,0,1076.0
10842,2010-05-01,5,1,121,1,1196.0
10932,2010-05-02,6,2,122,0,1228.0
11022,2010-05-03,0,3,123,0,1007.0
11112,2010-05-04,1,4,124,0,1008.0
11202,2010-05-05,2,5,125,0,1038.0
11292,2010-05-06,3,6,126,0,1050.0
11382,2010-05-07,4,7,127,0,1224.0
11472,2010-05-08,5,8,128,0,1085.0
11562,2010-05-09,6,9,129,0,1242.0
11652,2010-05-10,0,10,130,0,1037.0
11742,2010-05-11,1,11,131,0,1057.0
11832,2010-05-12,2,12,132,0,989.0
11922,2010-05-13,3,13,133,0,1056.0
12012,2010-05-14,4,14,134,0,1127.0
12102,2010-05-15,5,15,135,0,1198.0
12192,2010-05-16,6,16,136,0,1179.0
12282,2010-05-17,0,17,137,0,901.0
12372,2010-05-18,1,18,138,0,1083.0
12462,2010-05-19,2,19,139,0,900.0
12552,2010-05-20,3,20,140,0,1053.0
12642,2010-05-21,4,21,141,0,1095.0
12732,2010-05-22,5,22,142,0,1167.0
12822,2010-05-23,6,23,143,0,1250.0
12912,2010-05-24,0,24,144,0,959.0
13002,2010-05-25,1,25,145,0,923.0
13092,2010-05-26,2,26,146,0,901.0
13182,2010-05-27,3,27,147,0,912.0
13272,2010-05-28,4,28,148,0,1061.0
13362,2010-05-29,5,29,149,0,1110.0
13452,2010-05-30,6,30,150,0,1183.0
13542,2010-05-31,0,31,151,0,862.0
13632,2010-06-01,1,1,152,0,920.0
13722,2010-06-02,2,2,153,1,901.0
