id,date,day_of_week,day_of_month,day_of_year,holiday,num_sold
66,2010-01-01,4,1,1,1,3369.0
156,2010-01-02,5,2,2,0,3545.0
246,2010-01-03,6,3,3,0,3526.0
336,2010-01-04,0,4,4,0,2851.0
426,2010-01-05,1,5,5,0,2720.0
516,2010-01-06,2,6,6,0,2430.0
606,2010-01-07,3,7,7,0,2284.0
696,2010-01-08,4,8,8,0,2424.0
786,2010-01-09,5,9,9,0,2660.0
876,2010-01-10,6,10,10,0,2816.0
966,2010-01-11,0,11,11,0,2201.0
1056,2010-01-12,1,12,12,0,2295.0
1146,2010-01-13,2,13,13,0,2369.0
1236,2010-01-14,3,14,14,0,2316.0
1326,2010-01-15,4,15,15,0,2360.0
1416,2010-01-16,5,16,16,0,2659.0
1506,2010-01-17,6,17,17,0,2676.0
1596,2010-01-18,0,18,18,0,2346.0
1686,2010-01-19,1,19,19,0,2342.0
1776,2010-01-20,2,20,20,0,2225.0
1866,2010-01-21,3,21,21,0,2438.0
1956,2010-01-22,4,22,22,0,2507.0
2046,2010-01-23,5,23,23,0,2650.0
2136,2010-01-24,6,24,24,0,2729.0
2226,2010-01-25,0,25,25,0,2238.0
2316,2010-01-26,1,26,26,0,2243.0
2406,2010-01-27,2,27,27,0,2421.0
2496,2010-01-28,3,28,28,0,2234.0
2586,2010-01-29,4,29,29,0,2402.0
2676,2010-01-30,5,30,30,0,2525.0
2766,2010-01-31,6,31,31,0,2686.0
2856,2010-02-01,0,1,32,0,2290.0
2946,2010-02-02,1,2,33,0,2280.0
3036,2010-02-03,2,3,34,0,2184.0
3126,2010-02-04,3,4,35,0,2229.0
3216,2010-02-05,4,5,36,0,2267.0
3306,2010-02-06,5,6,37,0,2760.0
3396,2010-02-07,6,7,38,0,3158.0
3486,2010-02-08,0,8,39,0,2206.0
3576,2010-02-09,1,9,40,0,2168.0
3666,2010-02-10,2,10,41,0,2377.0
3756,2010-02-11,3,11,42,0,2543.0
3846,2010-02-12,4,12,43,0,2204.0
3936,2010-02-13,5,13,44,0,2355.0
4026,2010-02-14,6,14,45,0,2951.0
4116,2010-02-15,0,15,46,0,2220.0
4206,2010-02-16,1,16,47,0,2323.0
