id,date,day_of_week,day_of_month,day_of_year,holiday,num_sold
67,2010-01-01,4,1,1,1,3195.0
157,2010-01-02,5,2,2,0,2784.0
247,2010-01-03,6,3,3,0,2866.0
337,2010-01-04,0,4,4,0,2627.0
427,2010-01-05,1,5,5,0,2323.0
517,2010-01-06,2,6,6,0,2215.0
607,2010-01-07,3,7,7,0,2240.0
697,2010-01-08,4,8,8,0,2300.0
787,2010-01-09,5,9,9,0,2462.0
877,2010-01-10,6,10,10,0,2741.0
967,2010-01-11,0,11,11,0,1812.0
1057,2010-01-12,1,12,12,0,2033.0
1147,2010-01-13,2,13,13,0,2116.0
1237,2010-01-14,3,14,14,0,2059.0
1327,2010-01-15,4,15,15,0,2182.0
1417,2010-01-16,5,16,16,0,2270.0
1507,2010-01-17,6,17,17,0,2550.0
1597,2010-01-18,0,18,18,0,2056.0
1687,2010-01-19,1,19,19,0,2038.0
1777,2010-01-20,2,20,20,0,1990.0
1867,2010-01-21,3,21,21,0,1989.0
1957,2010-01-22,4,22,22,0,2257.0
2047,2010-01-23,5,23,23,0,2286.0
2137,2010-01-24,6,24,24,0,2346.0
2227,2010-01-25,0,25,25,0,2164.0
2317,2010-01-26,1,26,26,0,1966.0
2407,2010-01-27,2,27,27,0,2142.0
2497,2010-01-28,3,28,28,0,2128.0
2587,2010-01-29,4,29,29,0,2165.0
2677,2010-01-30,5,30,30,0,2243.0
2767,2010-01-31,6,31,31,0,2451.0
2857,2010-02-01,0,1,32,0,1969.0
2947,2010-02-02,1,2,33,0,2121.0
3037,2010-02-03,2,3,34,0,2010.0
3127,2010-02-04,3,4,35,0,2121.0
3217,2010-02-05,4,5,36,0,2217.0
3307,2010-02-06,5,6,37,0,2276.0
3397,2010-02-07,6,7,38,0,2580.0
3487,2010-02-08,0,8,39,0,2045.0
3577,2010-02-09,1,9,40,0,2068.0
3667,2010-02-10,2,10,41,0,2157.0
3757,2010-02-11,3,11,42,0,1961.0
3847,2010-02-12,4,12,43,0,2225.0
3937,2010-02-13,5,13,44,0,2188.0
4027,2010-02-14,6,14,45,0,2623.0
4117,2010-02-15,0,15,46,0,2041.0
4207,2010-02-16,1,16,47,0,2120.0
4297,2010-02-17,2,17,48,0,1924.0
4387,2010-02-18,3,18,49,0,2051.0
4477,2010-02-19,4,19,50,0,1913.0
4567,2010-02-20,5,20,51,0,2357.0
4657,2010-02-21,6,21,52,0,2622.0
4747,2010-02-22,0,22,53,0,2065.0
4837,2010-02-23,1,23,54,0,2065.0
4927,2010-02-24,2,24,55,0,1846.0
5017,2010-02-25,3,25,56,0,2098.0
5107,2010-02-26,4,26,57,0,1949.0
5197,2010-02-27,5,27,58,0,2345.0
5287,2010-02-28,6,28,59,0,2429.0
5377,2010-03-01,0,1,60,0,1980.0
5467,2010-03-02,1,2,61,0,1970.0
5557,2010-03-03,2,3,62,0,2224.0
5647,2010-03-04,3,4,63,0,2115.0
5737,2010-03-05,4,5,64,0,2063.0
5827,2010-03-06,5,6,65,0,2231.0
5917,2010-03-07,6,7,66,0,2676.0
6007,2010-03-08,0,8,67,0,1922.0
6097,2010-03-09,1,9,68,0,2070.0
