id,date,day_of_week,day_of_month,day_of_year,holiday,num_sold
79,2010-01-01,4,1,1,1,495.0
169,2010-01-02,5,2,2,0,468.0
259,2010-01-03,6,3,3,0,498.0
349,2010-01-04,0,4,4,0,385.0
439,2010-01-05,1,5,5,0,372.0
529,2010-01-06,2,6,6,0,367.0
619,2010-01-07,3,7,7,0,365.0
709,2010-01-08,4,8,8,0,372.0
799,2010-01-09,5,9,9,0,362.0
889,2010-01-10,6,10,10,0,424.0
979,2010-01-11,0,11,11,0,342.0
1069,2010-01-12,1,12,12,0,354.0
1159,2010-01-13,2,13,13,0,360.0
1249,2010-01-14,3,14,14,0,345.0
1339,2010-01-15,4,15,15,0,344.0
1429,2010-01-16,5,16,16,0,388.0
1519,2010-01-17,6,17,17,0,448.0
1609,2010-01-18,0,18,18,0,345.0
1699,2010-01-19,1,19,19,0,334.0
1789,2010-01-20,2,20,20,0,382.0
1879,2010-01-21,3,21,21,0,358.0
1969,2010-01-22,4,22,22,0,378.0
2059,2010-01-23,5,23,23,0,433.0
2149,2010-01-24,6,24,24,0,433.0
2239,2010-01-25,0,25,25,0,361.0
2329,2010-01-26,1,26,26,0,374.0
2419,2010-01-27,2,27,27,0,335.0
2509,2010-01-28,3,28,28,0,353.0
2599,2010-01-29,4,29,29,0,391.0
2689,2010-01-30,5,30,30,0,400.0
2779,2010-01-31,6,31,31,0,422.0
2869,2010-02-01,0,1,32,0,347.0
2959,2010-02-02,1,2,33,0,379.0
3049,2010-02-03,2,3,34,0,351.0
3139,2010-02-04,3,4,35,0,383.0
3229,2010-02-05,4,5,36,0,434.0
3319,2010-02-06,5,6,37,0,404.0
3409,2010-02-07,6,7,38,0,428.0
3499,2010-02-08,0,8,39,0,362.0
3589,2010-02-09,1,9,40,0,372.0
3679,2010-02-10,2,10,41,0,359.0
3769,2010-02-11,3,11,42,0,378.0
3859,2010-02-12,4,12,43,0,405.0
3949,2010-02-13,5,13,44,0,390.0
4039,2010-02-14,6,14,45,1,437.0
4129,2010-02-15,0,15,46,1,399.0
4219,2010-02-16,1,16,47,1,374.0
4309,2010-02-17,2,17,48,0,410.0
4399,2010-02-18,3,18,49,0,444.0
4489,2010-02-19,4,19,50,0,491.0
4579,2010-02-20,5,20,51,0,491.0
4669,2010-02-21,6,21,52,0,484.0
4759,2010-02-22,0,22,53,0,437.0
4849,2010-02-23,1,23,54,0,428.0
4939,2010-02-24,2,24,55,0,390.0
5029,2010-02-25,3,25,56,0,353.0
5119,2010-02-26,4,26,57,0,431.0
5209,2010-02-27,5,27,58,0,387.0
5299,2010-02-28,6,28,59,0,458.0
5389,2010-03-01,0,1,60,0,374.0
5479,2010-03-02,1,2,61,0,421.0
5569,2010-03-03,2,3,62,0,376.0
5659,2010-03-04,3,4,63,0,393.0
5749,2010-03-05,4,5,64,0,404.0
5839,2010-03-06,5,6,65,0,444.0
5929,2010-03-07,6,7,66,0,495.0
6019,2010-03-08,0,8,67,0,415.0
6109,2010-03-09,1,9,68,0,391.0
6199,2010-03-10,2,10,69,0,423.0
6289,2010-03-11,3,11,70,0,394.0
6379,2010-03-12,4,12,71,0,399.0
6469,2010-03-13,5,13,72,0,445.0
6559,2010-03-14,6,14,73,0,489.0
6649,2010-03-15,0,15,74,0,331.0
6739,2010-03-16,1,16,75,0,398.0
6829,2010-03-17,2,17,76,0,385.0
6919,2010-03-18,3,18,77,0,366.0
7009,2010-03-19,4,19,78,0,405.0
7099,2010-03-20,5,20,79,0,489.0
7189,2010-03-21,6,21,80,0,464.0
7279,2010-03-22,0,22,81,0,378.0
7369,2010-03-23,1,23,82,0,404.0
7459,2010-03-24,2,24,83,0,400.0
7549,2010-03-25,3,25,84,0,402.0
7639,2010-03-26,4,26,85,0,403.0
7729,2010-03-27,5,27,86,0,422.0
7819,2010-03-28,6,28,87,0,505.0
7909,2010-03-29,0,29,88,0,396.0
7999,2010-03-30,1,30,89,0,432.0
8089,2010-03-31,2,31,90,0,407.0
8179,2010-04-01,3,1,91,0,431.0
8269,2010-04-02,4,2,92,1,431.0
8359,2010-04-03,5,3,93,0,437.0
8449,2010-04-04,6,4,94,0,497.0
8539,2010-04-05,0,5,95,0,431.0
8629,2010-04-06,1,6,96,0,494.0
8719,2010-04-07,2,7,97,0,418.0
8809,2010-04-08,3,8,98,0,413.0
8899,2010-04-09,4,9,99,0,418.0
8989,2010-04-10,5,10,100,0,473.0
9079,2010-04-11,6,11,101,0,494.0
9169,2010-04-12,0,12,102,0,391.0
9259,2010-04-13,1,13,103,0,379.0
9349,2010-04-14,2,14,104,0,377.0
9439,2010-04-15,3,15,105,0,448.0
9529,2010-04-16,4,16,106,0,425.0
9619,2010-04-17,5,17,107,0,412.0
9709,2010-04-18,6,18,108,0,504.0
9799,2010-04-19,0,19,109,0,390.0
9889,2010-04-20,1,20,110,0,390.0
9979,2010-04-21,2,21,111,0,421.0
10069,2010-04-22,3,22,112,0,389.0
10159,2010-04-23,4,23,113,0,418.0
10249,2010-04-24,5,24,114,0,444.0
10339,2010-04-25,6,25,115,0,467.0
10429,2010-04-26,0,26,116,0,366.0
10519,2010-04-27,1,27,117,0,359.0
10609,2010-04-28,2,28,118,0,390.0
10699,2010-04-29,3,29,119,0,388.0
10789,2010-04-30,4,30,120,0,363.0
10879,2010-05-01,5,1,121,1,459.0
10969,2010-05-02,6,2,122,0,525.0
11059,2010-05-03,0,3,123,0,402.0
11149,2010-05-04,1,4,124,0,403.0
11239,2010-05-05,2,5,125,0,465.0
11329,2010-05-06,3,6,126,0,421.0
11419,2010-05-07,4,7,127,0,446.0
11509,2010-05-08,5,8,128,0,444.0
11599,2010-05-09,6,9,129,0,506.0
11689,2010-05-10,0,10,130,0,381.0
11779,2010-05-11,1,11,131,0,383.0
11869,2010-05-12,2,12,132,0,371.0
11959,2010-05-13,3,13,133,0,400.0
12049,2010-05-14,4,14,134,0,423.0
12139,2010-05-15,5,15,135,0,458.0
12229,2010-05-16,6,16,136,0,504.0
12319,2010-05-17,0,17,137,0,402.0
12409,2010-05-18,1,18,138,0,364.0
12499,2010-05-19,2,19,139,0,408.0
12589,2010-05-20,3,20,140,0,374.0
12679,2010-05-21,4,21,141,0,403.0
12769,2010-05-22,5,22,142,0,430.0
12859,2010-05-23,6,23,143,0,449.0
12949,2010-05-24,0,24,144,0,374.0
13039,2010-05-25,1,25,145,0,361.0
13129,2010-05-26,2,26,146,0,390.0
13219,2010-05-27,3,27,147,0,376.0
13309,2010-05-28,4,28,148,1,418.0
13399,2010-05-29,5,29,149,0,420.0
13489,2010-05-30,6,30,150,0,416.0
13579,2010-05-31,0,31,151,0,408.0
13669,2010-06-01,1,1,152,0,400.0
13759,2010-06-02,2,2,153,0,423.0
13849,2010-06-03,3,3,154,0,399.0
13939,2010-06-04,4,4,155,0,391.0
14029,2010-06-05,5,5,156,0,440.0
14119,2010-06-06,6,6,157,0,440.0
14209,2010-06-07,0,7,158,0,343.0
14299,2010-06-08,1,8,159,0,356.0
14389,2010-06-09,2,9,160,0,350.0
14479,2010-06-10,3,10,161,0,378.0
14569,2010-06-11,4,11,162,0,384.0
14659,2010-06-12,5,12,163,0,402.0
14749,2010-06-13,6,13,164,0,462.0
14839,2010-06-14,0,14,165,0,404.0
14929,2010-06-15,1,15,166,0,363.0
15019,2010-06-16,2,16,167,0,357.0
15109,2010-06-17,3,17,168,0,329.0
15199,2010-06-18,4,18,169,0,361.0
15289,2010-06-19,5,19,170,0,370.0
15379,2010-06-20,6,20,171,0,430.0
15469,2010-06-21,0,21,172,0,347.0
15559,2010-06-22,1,22,173,0,342.0
15649,2010-06-23,2,23,174,0,358.0
15739,2010-06-24,3,24,175,0,380.0
15829,2010-06-25,4,25,176,0,352.0
15919,2010-06-26,5,26,177,0,368.0
16009,2010-06-27,6,27,178,0,417.0
16099,2010-06-28,0,28,179,0,368.0
16189,2010-06-29,1,29,180,0,338.0
16279,2010-06-30,2,30,181,0,343.0
16369,2010-07-01,3,1,182,0,350.0
16459,2010-07-02,4,2,183,0,322.0
16549,2010-07-03,5,3,184,0,367.0
16639,2010-07-04,6,4,185,0,418.0
16729,2010-07-05,0,5,186,0,333.0
16819,2010-07-06,1,6,187,0,345.0
16909,2010-07-07,2,7,188,0,308.0
16999,2010-07-08,3,8,189,0,318.0
17089,2010-07-09,4,9,190,0,342.0
17179,2010-07-10,5,10,191,0,351.0
17269,2010-07-11,6,11,192,0,390.0
17359,2010-07-12,0,12,193,0,319.0
17449,2010-07-13,1,13,194,0,321.0
17539,2010-07-14,2,14,195,0,326.0
17629,2010-07-15,3,15,196,0,331.0
17719,2010-07-16,4,16,197,0,342.0
17809,2010-07-17,5,17,198,0,405.0
17899,2010-07-18,6,18,199,0,353.0
17989,2010-07-19,0,19,200,0,316.0
18079,2010-07-20,1,20,201,0,312.0
18169,2010-07-21,2,21,202,0,312.0
18259,2010-07-22,3,22,203,0,317.0
18349,2010-07-23,4,23,204,0,367.0
18439,2010-07-24,5,24,205,0,364.0
18529,2010-07-25,6,25,206,0,378.0
18619,2010-07-26,0,26,207,0,293.0
18709,2010-07-27,1,27,208,0,294.0
18799,2010-07-28,2,28,209,0,297.0
18889,2010-07-29,3,29,210,0,321.0
18979,2010-07-30,4,30,211,0,313.0
19069,2010-07-31,5,31,212,0,333.0
19159,2010-08-01,6,1,213,0,332.0
19249,2010-08-02,0,2,214,0,318.0
19339,2010-08-03,1,3,215,0,337.0
19429,2010-08-04,2,4,216,0,311.0
19519,2010-08-05,3,5,217,0,272.0
19609,2010-08-06,4,6,218,0,290.0
19699,2010-08-07,5,7,219,0,334.0
19789,2010-08-08,6,8,220,0,402.0
19879,2010-08-09,0,9,221,1,295.0
19969,2010-08-10,1,10,222,0,298.0
20059,2010-08-11,2,11,223,0,318.0
20149,2010-08-12,3,12,224,0,311.0
20239,2010-08-13,4,13,225,0,350.0
20329,2010-08-14,5,14,226,0,371.0
20419,2010-08-15,6,15,227,0,379.0
20509,2010-08-16,0,16,228,0,278.0
20599,2010-08-17,1,17,229,0,303.0
20689,2010-08-18,2,18,230,0,289.0
20779,2010-08-19,3,19,231,0,272.0
20869,2010-08-20,4,20,232,0,285.0
20959,2010-08-21,5,21,233,0,257.0
21049,2010-08-22,6,22,234,0,331.0
21139,2010-08-23,0,23,235,0,278.0
21229,2010-08-24,1,24,236,0,280.0
21319,2010-08-25,2,25,237,0,294.0
21409,2010-08-26,3,26,238,0,275.0
21499,2010-08-27,4,27,239,0,316.0
21589,2010-08-28,5,28,240,0,329.0
21679,2010-08-29,6,29,241,0,366.0
21769,2010-08-30,0,30,242,0,275.0
21859,2010-08-31,1,31,243,0,301.0
21949,2010-09-01,2,1,244,0,292.0
22039,2010-09-02,3,2,245,0,273.0
22129,2010-09-03,4,3,246,0,308.0
22219,2010-09-04,5,4,247,0,316.0
22309,2010-09-05,6,5,248,0,330.0
22399,2010-09-06,0,6,249,0,274.0
22489,2010-09-07,1,7,250,0,285.0
22579,2010-09-08,2,8,251,0,264.0
22669,2010-09-09,3,9,252,0,294.0
22759,2010-09-10,4,10,253,1,282.0
22849,2010-09-11,5,11,254,0,323.0
22939,2010-09-12,6,12,255,0,361.0
23029,2010-09-13,0,13,256,0,284.0
23119,2010-09-14,1,14,257,0,296.0
23209,2010-09-15,2,15,258,0,302.0
23299,2010-09-16,3,16,259,0,268.0
23389,2010-09-17,4,17,260,0,305.0
23479,2010-09-18,5,18,261,0,273.0
23569,2010-09-19,6,19,262,0,357.0
23659,2010-09-20,0,20,263,0,264.0
23749,2010-09-21,1,21,264,0,272.0
23839,2010-09-22,2,22,265,0,273.0
23929,2010-09-23,3,23,266,0,276.0
24019,2010-09-24,4,24,267,0,293.0
24109,2010-09-25,5,25,268,0,309.0
24199,2010-09-26,6,26,269,0,318.0
24289,2010-09-27,0,27,270,0,296.0
24379,2010-09-28,1,28,271,0,291.0
24469,2010-09-29,2,29,272,0,271.0
24559,2010-09-30,3,30,273,0,272.0
24649,2010-10-01,4,1,274,0,279.0
24739,2010-10-02,5,2,275,0,295.0
24829,2010-10-03,6,3,276,0,327.0
24919,2010-10-04,0,4,277,0,261.0
25009,2010-10-05,1,5,278,0,262.0
25099,2010-10-06,2,6,279,0,270.0
25189,2010-10-07,3,7,280,0,263.0
25279,2010-10-08,4,8,281,0,253.0
25369,2010-10-09,5,9,282,0,298.0
25459,2010-10-10,6,10,283,0,359.0
25549,2010-10-11,0,11,284,0,290.0
25639,2010-10-12,1,12,285,0,295.0
25729,2010-10-13,2,13,286,0,280.0
25819,2010-10-14,3,14,287,0,280.0
25909,2010-10-15,4,15,288,0,296.0
25999,2010-10-16,5,16,289,0,305.0
26089,2010-10-17,6,17,290,0,304.0
26179,2010-10-18,0,18,291,0,281.0
26269,2010-10-19,1,19,292,0,289.0
26359,2010-10-20,2,20,293,0,280.0
26449,2010-10-21,3,21,294,0,272.0
26539,2010-10-22,4,22,295,0,262.0
26629,2010-10-23,5,23,296,0,346.0
26719,2010-10-24,6,24,297,0,344.0
26809,2010-10-25,0,25,298,0,286.0
26899,2010-10-26,1,26,299,0,266.0
