id,date,country,store,product,num_sold
5,2010-01-01,Canada,Stickers for Less,Holographic Goose,300.0
95,2010-01-02,Canada,Stickers for Less,Holographic Goose,281.0
185,2010-01-03,Canada,Stickers for Less,Holographic Goose,297.0
275,2010-01-04,Canada,Stickers for Less,Holographic Goose,235.0
365,2010-01-05,Canada,Stickers for Less,Holographic Goose,240.0
455,2010-01-06,Canada,Stickers for Less,Holographic Goose,223.0
545,2010-01-07,Canada,Stickers for Less,Holographic Goose,
635,2010-01-08,Canada,Stickers for Less,Holographic Goose,208.0
725,2010-01-09,Canada,Stickers for Less,Holographic Goose,221.0
815,2010-01-10,Canada,Stickers for Less,Holographic Goose,245.0
905,2010-01-11,Canada,Stickers for Less,Holographic Goose,
995,2010-01-12,Canada,Stickers for Less,Holographic Goose,200.0
1085,2010-01-13,Canada,Stickers for Less,Holographic Goose,202.0
1175,2010-01-14,Canada,Stickers for Less,Holographic Goose,
1265,2010-01-15,Canada,Stickers for Less,Holographic Goose,217.0
1355,2010-01-16,Canada,Stickers for Less,Holographic Goose,230.0
1445,2010-01-17,Canada,Stickers for Less,Holographic Goose,249.0
1535,2010-01-18,Canada,Stickers for Less,Holographic Goose,
1625,2010-01-19,Canada,Stickers for Less,Holographic Goose,
1715,2010-01-20,Canada,Stickers for Less,Holographic Goose,
1805,2010-01-21,Canada,Stickers for Less,Holographic Goose,
1895,2010-01-22,Canada,Stickers for Less,Holographic Goose,216.0
1985,2010-01-23,Canada,Stickers for Less,Holographic Goose,228.0
2075,2010-01-24,Canada,Stickers for Less,Holographic Goose,223.0
2165,2010-01-25,Canada,Stickers for Less,Holographic Goose,
2255,2010-01-26,Canada,Stickers for Less,Holographic Goose,207.0
2345,2010-01-27,Canada,Stickers for Less,Holographic Goose,
2435,2010-01-28,Canada,Stickers for Less,Holographic Goose,
2525,2010-01-29,Canada,Stickers for Less,Holographic Goose,202.0
2615,2010-01-30,Canada,Stickers for Less,Holographic Goose,219.0
2705,2010-01-31,Canada,Stickers for Less,Holographic Goose,254.0
2795,2010-02-01,Canada,Stickers for Less,Holographic Goose,
2885,2010-02-02,Canada,Stickers for Less,Holographic Goose,200.0
2975,2010-02-03,Canada,Stickers for Less,Holographic Goose,201.0
3065,2010-02-04,Canada,Stickers for Less,Holographic Goose,
3155,2010-02-05,Canada,Stickers for Less,Holographic Goose,201.0
3245,2010-02-06,Canada,Stickers for Less,Holographic Goose,211.0
3335,2010-02-07,Canada,Stickers for Less,Holographic Goose,260.0
3425,2010-02-08,Canada,Stickers for Less,Holographic Goose,
3515,2010-02-09,Canada,Stickers for Less,Holographic Goose,
3605,2010-02-10,Canada,Stickers for Less,Holographic Goose,200.0
3695,2010-02-11,Canada,Stickers for Less,Holographic Goose,
3785,2010-02-12,Canada,Stickers for Less,Holographic Goose,
3875,2010-02-13,Canada,Stickers for Less,Holographic Goose,209.0
3965,2010-02-14,Canada,Stickers for Less,Holographic Goose,246.0
4055,2010-02-15,Canada,Stickers for Less,Holographic Goose,
4145,2010-02-16,Canada,Stickers for Less,Holographic Goose,
4235,2010-02-17,Canada,Stickers for Less,Holographic Goose,
4325,2010-02-18,Canada,Stickers for Less,Holographic Goose,
4415,2010-02-19,Canada,Stickers for Less,Holographic Goose,
4505,2010-02-20,Canada,Stickers for Less,Holographic Goose,214.0
4595,2010-02-21,Canada,Stickers for Less,Holographic Goose,240.0
4685,2010-02-22,Canada,Stickers for Less,Holographic Goose,
4775,2010-02-23,Canada,Stickers for Less,Holographic Goose,
4865,2010-02-24,Canada,Stickers for Less,Holographic Goose,
4955,2010-02-25,Canada,Stickers for Less,Holographic Goose,202.0
5045,2010-02-26,Canada,Stickers for Less,Holographic Goose,
5135,2010-02-27,Canada,Stickers for Less,Holographic Goose,202.0
5225,2010-02-28,Canada,Stickers for Less,Holographic Goose,210.0
5315,2010-03-01,Canada,Stickers for Less,Holographic Goose,
5405,2010-03-02,Canada,Stickers for Less,Holographic Goose,
5495,2010-03-03,Canada,Stickers for Less,Holographic Goose,
5585,2010-03-04,Canada,Stickers for Less,Holographic Goose,
5675,2010-03-05,Canada,Stickers for Less,Holographic Goose,
5765,2010-03-06,Canada,Stickers for Less,Holographic Goose,219.0
5855,2010-03-07,Canada,Stickers for Less,Holographic Goose,239.0
5945,2010-03-08,Canada,Stickers for Less,Holographic Goose,
6035,2010-03-09,Canada,Stickers for Less,Holographic Goose,
6125,2010-03-10,Canada,Stickers for Less,Holographic Goose,
6215,2010-03-11,Canada,Stickers for Less,Holographic Goose,
6305,2010-03-12,Canada,Stickers for Less,Holographic Goose,
6395,2010-03-13,Canada,Stickers for Less,Holographic Goose,206.0
6485,2010-03-14,Canada,Stickers for Less,Holographic Goose,232.0
6575,2010-03-15,Canada,Stickers for Less,Holographic Goose,
6665,2010-03-16,Canada,Stickers for Less,Holographic Goose,
6755,2010-03-17,Canada,Stickers for Less,Holographic Goose,
6845,2010-03-18,Canada,Stickers for Less,Holographic Goose,
6935,2010-03-19,Canada,Stickers for Less,Holographic Goose,
7025,2010-03-20,Canada,Stickers for Less,Holographic Goose,218.0
7115,2010-03-21,Canada,Stickers for Less,Holographic Goose,214.0
7205,2010-03-22,Canada,Stickers for Less,Holographic Goose,
7295,2010-03-23,Canada,Stickers for Less,Holographic Goose,
7385,2010-03-24,Canada,Stickers for Less,Holographic Goose,
7475,2010-03-25,Canada,Stickers for Less,Holographic Goose,
7565,2010-03-26,Canada,Stickers for Less,Holographic Goose,
7655,2010-03-27,Canada,Stickers for Less,Holographic Goose,202.0
7745,2010-03-28,Canada,Stickers for Less,Holographic Goose,212.0
7835,2010-03-29,Canada,Stickers for Less,Holographic Goose,
7925,2010-03-30,Canada,Stickers for Less,Holographic Goose,
8015,2010-03-31,Canada,Stickers for Less,Holographic Goose,
8105,2010-04-01,Canada,Stickers for Less,Holographic Goose,
