id,date,day_of_week,day_of_month,day_of_year,holiday,num_sold
16,2010-01-01,4,1,1,1,926.0
106,2010-01-02,5,2,2,0,869.0
196,2010-01-03,6,3,3,0,1036.0
286,2010-01-04,0,4,4,0,677.0
376,2010-01-05,1,5,5,0,782.0
466,2010-01-06,2,6,6,1,657.0
556,2010-01-07,3,7,7,0,695.0
646,2010-01-08,4,8,8,0,711.0
736,2010-01-09,5,9,9,0,729.0
826,2010-01-10,6,10,10,0,754.0
916,2010-01-11,0,11,11,0,644.0
1006,2010-01-12,1,12,12,0,621.0
1096,2010-01-13,2,13,13,0,602.0
1186,2010-01-14,3,14,14,0,646.0
1276,2010-01-15,4,15,15,0,693.0
1366,2010-01-16,5,16,16,0,693.0
1456,2010-01-17,6,17,17,0,721.0
1546,2010-01-18,0,18,18,0,645.0
1636,2010-01-19,1,19,19,0,658.0
1726,2010-01-20,2,20,20,0,677.0
1816,2010-01-21,3,21,21,0,634.0
1906,2010-01-22,4,22,22,0,657.0
1996,2010-01-23,5,23,23,0,585.0
2086,2010-01-24,6,24,24,0,790.0
2176,2010-01-25,0,25,25,0,589.0
2266,2010-01-26,1,26,26,0,641.0
2356,2010-01-27,2,27,27,0,581.0
2446,2010-01-28,3,28,28,0,624.0
2536,2010-01-29,4,29,29,0,685.0
2626,2010-01-30,5,30,30,0,651.0
2716,2010-01-31,6,31,31,0,672.0
2806,2010-02-01,0,1,32,0,600.0
2896,2010-02-02,1,2,33,0,583.0
2986,2010-02-03,2,3,34,0,550.0
3076,2010-02-04,3,4,35,0,558.0
3166,2010-02-05,4,5,36,0,616.0
3256,2010-02-06,5,6,37,0,657.0
3346,2010-02-07,6,7,38,0,746.0
3436,2010-02-08,0,8,39,0,612.0
3526,2010-02-09,1,9,40,0,608.0
3616,2010-02-10,2,10,41,0,613.0
3706,2010-02-11,3,11,42,0,569.0
3796,2010-02-12,4,12,43,0,601.0
3886,2010-02-13,5,13,44,0,668.0
3976,2010-02-14,6,14,45,0,774.0
4066,2010-02-15,0,15,46,0,636.0
4156,2010-02-16,1,16,47,0,587.0
4246,2010-02-17,2,17,48,0,603.0
4336,2010-02-18,3,18,49,0,556.0
4426,2010-02-19,4,19,50,0,698.0
4516,2010-02-20,5,20,51,0,769.0
4606,2010-02-21,6,21,52,0,650.0
4696,2010-02-22,0,22,53,0,532.0
4786,2010-02-23,1,23,54,0,608.0
4876,2010-02-24,2,24,55,0,562.0
4966,2010-02-25,3,25,56,0,556.0
5056,2010-02-26,4,26,57,0,598.0
5146,2010-02-27,5,27,58,0,744.0
5236,2010-02-28,6,28,59,0,781.0
5326,2010-03-01,0,1,60,0,616.0
5416,2010-03-02,1,2,61,0,562.0
5506,2010-03-03,2,3,62,0,566.0
5596,2010-03-04,3,4,63,0,606.0
5686,2010-03-05,4,5,64,0,676.0
5776,2010-03-06,5,6,65,0,663.0
5866,2010-03-07,6,7,66,0,666.0
5956,2010-03-08,0,8,67,0,611.0
6046,2010-03-09,1,9,68,0,570.0
6136,2010-03-10,2,10,69,0,621.0
6226,2010-03-11,3,11,70,0,581.0
6316,2010-03-12,4,12,71,0,613.0
6406,2010-03-13,5,13,72,0,644.0
6496,2010-03-14,6,14,73,0,755.0
6586,2010-03-15,0,15,74,0,574.0
6676,2010-03-16,1,16,75,0,597.0
6766,2010-03-17,2,17,76,0,605.0
6856,2010-03-18,3,18,77,0,615.0
6946,2010-03-19,4,19,78,0,625.0
7036,2010-03-20,5,20,79,0,669.0
7126,2010-03-21,6,21,80,0,758.0
7216,2010-03-22,0,22,81,0,626.0
7306,2010-03-23,1,23,82,0,597.0
7396,2010-03-24,2,24,83,0,603.0
7486,2010-03-25,3,25,84,0,606.0
7576,2010-03-26,4,26,85,0,644.0
7666,2010-03-27,5,27,86,0,694.0
7756,2010-03-28,6,28,87,0,797.0
7846,2010-03-29,0,29,88,0,601.0
7936,2010-03-30,1,30,89,0,616.0
8026,2010-03-31,2,31,90,0,603.0
8116,2010-04-01,3,1,91,0,606.0
8206,2010-04-02,4,2,92,1,622.0
8296,2010-04-03,5,3,93,0,655.0
8386,2010-04-04,6,4,94,1,818.0
8476,2010-04-05,0,5,95,1,631.0
8566,2010-04-06,1,6,96,0,638.0
8656,2010-04-07,2,7,97,0,718.0
8746,2010-04-08,3,8,98,0,728.0
8836,2010-04-09,4,9,99,0,757.0
8926,2010-04-10,5,10,100,0,756.0
9016,2010-04-11,6,11,101,0,793.0
9106,2010-04-12,0,12,102,0,651.0
9196,2010-04-13,1,13,103,0,643.0
9286,2010-04-14,2,14,104,0,582.0
9376,2010-04-15,3,15,105,0,572.0
9466,2010-04-16,4,16,106,0,632.0
9556,2010-04-17,5,17,107,0,650.0
9646,2010-04-18,6,18,108,0,676.0
9736,2010-04-19,0,19,109,0,609.0
9826,2010-04-20,1,20,110,0,635.0
9916,2010-04-21,2,21,111,0,611.0
10006,2010-04-22,3,22,112,0,617.0
10096,2010-04-23,4,23,113,0,647.0
10186,2010-04-24,5,24,114,0,650.0
10276,2010-04-25,6,25,115,0,726.0
10366,2010-04-26,0,26,116,0,622.0
10456,2010-04-27,1,27,117,0,599.0
10546,2010-04-28,2,28,118,0,585.0
10636,2010-04-29,3,29,119,0,628.0
10726,2010-04-30,4,30,120,0,616.0
10816,2010-05-01,5,1,121,1,643.0
10906,2010-05-02,6,2,122,0,767.0
10996,2010-05-03,0,3,123,0,629.0
11086,2010-05-04,1,4,124,0,658.0
11176,2010-05-05,2,5,125,0,643.0
11266,2010-05-06,3,6,126,0,768.0
11356,2010-05-07,4,7,127,0,658.0
11446,2010-05-08,5,8,128,0,713.0
11536,2010-05-09,6,9,129,0,766.0
11626,2010-05-10,0,10,130,0,592.0
11716,2010-05-11,1,11,131,0,589.0
11806,2010-05-12,2,12,132,0,604.0
11896,2010-05-13,3,13,133,1,581.0
11986,2010-05-14,4,14,134,0,684.0
12076,2010-05-15,5,15,135,0,659.0
12166,2010-05-16,6,16,136,0,747.0
12256,2010-05-17,0,17,137,0,658.0
12346,2010-05-18,1,18,138,0,625.0
12436,2010-05-19,2,19,139,0,622.0
12526,2010-05-20,3,20,140,0,604.0
12616,2010-05-21,4,21,141,0,680.0
12706,2010-05-22,5,22,142,0,663.0
12796,2010-05-23,6,23,143,1,716.0
12886,2010-05-24,0,24,144,0,610.0
12976,2010-05-25,1,25,145,0,565.0
13066,2010-05-26,2,26,146,0,619.0
13156,2010-05-27,3,27,147,0,655.0
13246,2010-05-28,4,28,148,0,708.0
13336,2010-05-29,5,29,149,0,686.0
13426,2010-05-30,6,30,150,0,738.0
13516,2010-05-31,0,31,151,0,601.0
13606,2010-06-01,1,1,152,0,591.0
13696,2010-06-02,2,2,153,0,587.0
13786,2010-06-03,3,3,154,0,584.0
13876,2010-06-04,4,4,155,0,610.0
13966,2010-06-05,5,5,156,0,682.0
14056,2010-06-06,6,6,157,0,799.0
14146,2010-06-07,0,7,158,0,648.0
14236,2010-06-08,1,8,159,0,618.0
14326,2010-06-09,2,9,160,0,586.0
14416,2010-06-10,3,10,161,0,593.0
14506,2010-06-11,4,11,162,0,642.0
14596,2010-06-12,5,12,163,0,735.0
14686,2010-06-13,6,13,164,0,765.0
14776,2010-06-14,0,14,165,0,608.0
14866,2010-06-15,1,15,166,0,612.0
14956,2010-06-16,2,16,167,0,625.0
15046,2010-06-17,3,17,168,0,570.0
15136,2010-06-18,4,18,169,0,632.0
15226,2010-06-19,5,19,170,0,676.0
15316,2010-06-20,6,20,171,0,747.0
15406,2010-06-21,0,21,172,0,515.0
15496,2010-06-22,1,22,173,0,588.0
15586,2010-06-23,2,23,174,0,615.0
15676,2010-06-24,3,24,175,0,556.0
15766,2010-06-25,4,25,176,1,634.0
15856,2010-06-26,5,26,177,1,637.0
15946,2010-06-27,6,27,178,0,778.0
16036,2010-06-28,0,28,179,0,696.0
16126,2010-06-29,1,29,180,0,654.0
16216,2010-06-30,2,30,181,0,646.0
16306,2010-07-01,3,1,182,0,657.0
16396,2010-07-02,4,2,183,0,714.0
16486,2010-07-03,5,3,184,0,667.0
16576,2010-07-04,6,4,185,0,750.0
16666,2010-07-05,0,5,186,0,568.0
16756,2010-07-06,1,6,187,0,590.0
16846,2010-07-07,2,7,188,0,594.0
16936,2010-07-08,3,8,189,0,596.0
17026,2010-07-09,4,9,190,0,605.0
17116,2010-07-10,5,10,191,0,687.0
17206,2010-07-11,6,11,192,0,695.0
17296,2010-07-12,0,12,193,0,587.0
17386,2010-07-13,1,13,194,0,553.0
17476,2010-07-14,2,14,195,0,615.0
17566,2010-07-15,3,15,196,0,657.0
17656,2010-07-16,4,16,197,0,640.0
17746,2010-07-17,5,17,198,0,707.0
17836,2010-07-18,6,18,199,0,803.0
17926,2010-07-19,0,19,200,0,632.0
18016,2010-07-20,1,20,201,0,583.0
18106,2010-07-21,2,21,202,0,581.0
18196,2010-07-22,3,22,203,0,609.0
18286,2010-07-23,4,23,204,0,651.0
18376,2010-07-24,5,24,205,0,627.0
18466,2010-07-25,6,25,206,0,711.0
18556,2010-07-26,0,26,207,0,625.0
18646,2010-07-27,1,27,208,0,581.0
18736,2010-07-28,2,28,209,0,581.0
18826,2010-07-29,3,29,210,0,559.0
18916,2010-07-30,4,30,211,0,597.0
19006,2010-07-31,5,31,212,0,639.0
19096,2010-08-01,6,1,213,0,711.0
19186,2010-08-02,0,2,214,0,597.0
19276,2010-08-03,1,3,215,0,612.0
19366,2010-08-04,2,4,216,0,524.0
19456,2010-08-05,3,5,217,0,561.0
19546,2010-08-06,4,6,218,0,632.0
19636,2010-08-07,5,7,219,0,703.0
19726,2010-08-08,6,8,220,0,781.0
19816,2010-08-09,0,9,221,0,519.0
19906,2010-08-10,1,10,222,0,600.0
19996,2010-08-11,2,11,223,0,577.0
20086,2010-08-12,3,12,224,0,623.0
20176,2010-08-13,4,13,225,0,638.0
20266,2010-08-14,5,14,226,0,721.0
20356,2010-08-15,6,15,227,0,675.0
20446,2010-08-16,0,16,228,0,563.0
20536,2010-08-17,1,17,229,0,570.0
20626,2010-08-18,2,18,230,0,607.0
20716,2010-08-19,3,19,231,0,602.0
20806,2010-08-20,4,20,232,0,631.0
20896,2010-08-21,5,21,233,0,657.0
20986,2010-08-22,6,22,234,0,746.0
21076,2010-08-23,0,23,235,0,612.0
21166,2010-08-24,1,24,236,0,592.0
21256,2010-08-25,2,25,237,0,623.0
21346,2010-08-26,3,26,238,0,590.0
21436,2010-08-27,4,27,239,0,620.0
21526,2010-08-28,5,28,240,0,656.0
21616,2010-08-29,6,29,241,0,764.0
21706,2010-08-30,0,30,242,0,611.0
21796,2010-08-31,1,31,243,0,597.0
21886,2010-09-01,2,1,244,0,594.0
21976,2010-09-02,3,2,245,0,564.0
22066,2010-09-03,4,3,246,0,745.0
22156,2010-09-04,5,4,247,0,729.0
22246,2010-09-05,6,5,248,0,783.0
22336,2010-09-06,0,6,249,0,616.0
22426,2010-09-07,1,7,250,0,583.0
22516,2010-09-08,2,8,251,0,627.0
22606,2010-09-09,3,9,252,0,585.0
22696,2010-09-10,4,10,253,0,688.0
22786,2010-09-11,5,11,254,0,739.0
22876,2010-09-12,6,12,255,0,791.0
22966,2010-09-13,0,13,256,0,566.0
23056,2010-09-14,1,14,257,0,572.0
23146,2010-09-15,2,15,258,0,616.0
23236,2010-09-16,3,16,259,0,592.0
23326,2010-09-17,4,17,260,0,670.0
23416,2010-09-18,5,18,261,0,692.0
23506,2010-09-19,6,19,262,0,821.0
23596,2010-09-20,0,20,263,0,548.0
23686,2010-09-21,1,21,264,0,594.0
23776,2010-09-22,2,22,265,0,625.0
23866,2010-09-23,3,23,266,0,606.0
23956,2010-09-24,4,24,267,0,591.0
24046,2010-09-25,5,25,268,0,610.0
24136,2010-09-26,6,26,269,0,727.0
24226,2010-09-27,0,27,270,0,607.0
24316,2010-09-28,1,28,271,0,567.0
