id,date,country,store,product,num_sold
72,2010-01-01,Norway,Premium Sticker Mart,Kaggle Tiers,3430.0
162,2010-01-02,Norway,Premium Sticker Mart,Kaggle Tiers,3482.0
252,2010-01-03,Norway,Premium Sticker Mart,Kaggle Tiers,3867.0
342,2010-01-04,Norway,Premium Sticker Mart,Kaggle Tiers,2913.0
432,2010-01-05,Norway,Premium Sticker Mart,Kaggle Tiers,2824.0
522,2010-01-06,Norway,Premium Sticker Mart,Kaggle Tiers,2733.0
612,2010-01-07,Norway,Premium Sticker Mart,Kaggle Tiers,2495.0
702,2010-01-08,Norway,Premium Sticker Mart,Kaggle Tiers,2812.0
792,2010-01-09,Norway,Premium Sticker Mart,Kaggle Tiers,2627.0
882,2010-01-10,Norway,Premium Sticker Mart,Kaggle Tiers,3066.0
972,2010-01-11,Norway,Premium Sticker Mart,Kaggle Tiers,2427.0
1062,2010-01-12,Norway,Premium Sticker Mart,Kaggle Tiers,2598.0
1152,2010-01-13,Norway,Premium Sticker Mart,Kaggle Tiers,2511.0
1242,2010-01-14,Norway,Premium Sticker Mart,Kaggle Tiers,2362.0
1332,2010-01-15,Norway,Premium Sticker Mart,Kaggle Tiers,2405.0
1422,2010-01-16,Norway,Premium Sticker Mart,Kaggle Tiers,2698.0
1512,2010-01-17,Norway,Premium Sticker Mart,Kaggle Tiers,2684.0
1602,2010-01-18,Norway,Premium Sticker Mart,Kaggle Tiers,2477.0
1692,2010-01-19,Norway,Premium Sticker Mart,Kaggle Tiers,2502.0
1782,2010-01-20,Norway,Premium Sticker Mart,Kaggle Tiers,2604.0
1872,2010-01-21,Norway,Premium Sticker Mart,Kaggle Tiers,2521.0
1962,2010-01-22,Norway,Premium Sticker Mart,Kaggle Tiers,2569.0
2052,2010-01-23,Norway,Premium Sticker Mart,Kaggle Tiers,2692.0
2142,2010-01-24,Norway,Premium Sticker Mart,Kaggle Tiers,3075.0
2232,2010-01-25,Norway,Premium Sticker Mart,Kaggle Tiers,2461.0
2322,2010-01-26,Norway,Premium Sticker Mart,Kaggle Tiers,2259.0
2412,2010-01-27,Norway,Premium Sticker Mart,Kaggle Tiers,2463.0
2502,2010-01-28,Norway,Premium Sticker Mart,Kaggle Tiers,2345.0
2592,2010-01-29,Norway,Premium Sticker Mart,Kaggle Tiers,2613.0
2682,2010-01-30,Norway,Premium Sticker Mart,Kaggle Tiers,2572.0
2772,2010-01-31,Norway,Premium Sticker Mart,Kaggle Tiers,3017.0
2862,2010-02-01,Norway,Premium Sticker Mart,Kaggle Tiers,2468.0
2952,2010-02-02,Norway,Premium Sticker Mart,Kaggle Tiers,2453.0
3042,2010-02-03,Norway,Premium Sticker Mart,Kaggle Tiers,2543.0
3132,2010-02-04,Norway,Premium Sticker Mart,Kaggle Tiers,2400.0
3222,2010-02-05,Norway,Premium Sticker Mart,Kaggle Tiers,2570.0
3312,2010-02-06,Norway,Premium Sticker Mart,Kaggle Tiers,2804.0
3402,2010-02-07,Norway,Premium Sticker Mart,Kaggle Tiers,2762.0
3492,2010-02-08,Norway,Premium Sticker Mart,Kaggle Tiers,2328.0
3582,2010-02-09,Norway,Premium Sticker Mart,Kaggle Tiers,2427.0
3672,2010-02-10,Norway,Premium Sticker Mart,Kaggle Tiers,2363.0
3762,2010-02-11,Norway,Premium Sticker Mart,Kaggle Tiers,2463.0
3852,2010-02-12,Norway,Premium Sticker Mart,Kaggle Tiers,2551.0
3942,2010-02-13,Norway,Premium Sticker Mart,Kaggle Tiers,2584.0
4032,2010-02-14,Norway,Premium Sticker Mart,Kaggle Tiers,2611.0
4122,2010-02-15,Norway,Premium Sticker Mart,Kaggle Tiers,2229.0
4212,2010-02-16,Norway,Premium Sticker Mart,Kaggle Tiers,2553.0
4302,2010-02-17,Norway,Premium Sticker Mart,Kaggle Tiers,2346.0
4392,2010-02-18,Norway,Premium Sticker Mart,Kaggle Tiers,2385.0
4482,2010-02-19,Norway,Premium Sticker Mart,Kaggle Tiers,2596.0
4572,2010-02-20,Norway,Premium Sticker Mart,Kaggle Tiers,2620.0
4662,2010-02-21,Norway,Premium Sticker Mart,Kaggle Tiers,2849.0
4752,2010-02-22,Norway,Premium Sticker Mart,Kaggle Tiers,2458.0
4842,2010-02-23,Norway,Premium Sticker Mart,Kaggle Tiers,2285.0
4932,2010-02-24,Norway,Premium Sticker Mart,Kaggle Tiers,2150.0
5022,2010-02-25,Norway,Premium Sticker Mart,Kaggle Tiers,2382.0
5112,2010-02-26,Norway,Premium Sticker Mart,Kaggle Tiers,2372.0
5202,2010-02-27,Norway,Premium Sticker Mart,Kaggle Tiers,2754.0
5292,2010-02-28,Norway,Premium Sticker Mart,Kaggle Tiers,3036.0
5382,2010-03-01,Norway,Premium Sticker Mart,Kaggle Tiers,2437.0
5472,2010-03-02,Norway,Premium Sticker Mart,Kaggle Tiers,2301.0
5562,2010-03-03,Norway,Premium Sticker Mart,Kaggle Tiers,2339.0
5652,2010-03-04,Norway,Premium Sticker Mart,Kaggle Tiers,2402.0
5742,2010-03-05,Norway,Premium Sticker Mart,Kaggle Tiers,2571.0
5832,2010-03-06,Norway,Premium Sticker Mart,Kaggle Tiers,2754.0
5922,2010-03-07,Norway,Premium Sticker Mart,Kaggle Tiers,3180.0
6012,2010-03-08,Norway,Premium Sticker Mart,Kaggle Tiers,2309.0
6102,2010-03-09,Norway,Premium Sticker Mart,Kaggle Tiers,2148.0
6192,2010-03-10,Norway,Premium Sticker Mart,Kaggle Tiers,2617.0
6282,2010-03-11,Norway,Premium Sticker Mart,Kaggle Tiers,2344.0
6372,2010-03-12,Norway,Premium Sticker Mart,Kaggle Tiers,2496.0
6462,2010-03-13,Norway,Premium Sticker Mart,Kaggle Tiers,2770.0
6552,2010-03-14,Norway,Premium Sticker Mart,Kaggle Tiers,3125.0
6642,2010-03-15,Norway,Premium Sticker Mart,Kaggle Tiers,2350.0
6732,2010-03-16,Norway,Premium Sticker Mart,Kaggle Tiers,2433.0
6822,2010-03-17,Norway,Premium Sticker Mart,Kaggle Tiers,2317.0
6912,2010-03-18,Norway,Premium Sticker Mart,Kaggle Tiers,2382.0
7002,2010-03-19,Norway,Premium Sticker Mart,Kaggle Tiers,2723.0
7092,2010-03-20,Norway,Premium Sticker Mart,Kaggle Tiers,2696.0
7182,2010-03-21,Norway,Premium Sticker Mart,Kaggle Tiers,2915.0
7272,2010-03-22,Norway,Premium Sticker Mart,Kaggle Tiers,2380.0
7362,2010-03-23,Norway,Premium Sticker Mart,Kaggle Tiers,2458.0
7452,2010-03-24,Norway,Premium Sticker Mart,Kaggle Tiers,2296.0
7542,2010-03-25,Norway,Premium Sticker Mart,Kaggle Tiers,2352.0
7632,2010-03-26,Norway,Premium Sticker Mart,Kaggle Tiers,2572.0
7722,2010-03-27,Norway,Premium Sticker Mart,Kaggle Tiers,2617.0
7812,2010-03-28,Norway,Premium Sticker Mart,Kaggle Tiers,3048.0
7902,2010-03-29,Norway,Premium Sticker Mart,Kaggle Tiers,2395.0
7992,2010-03-30,Norway,Premium Sticker Mart,Kaggle Tiers,2426.0
8082,2010-03-31,Norway,Premium Sticker Mart,Kaggle Tiers,2399.0
8172,2010-04-01,Norway,Premium Sticker Mart,Kaggle Tiers,2548.0
8262,2010-04-02,Norway,Premium Sticker Mart,Kaggle Tiers,2634.0
8352,2010-04-03,Norway,Premium Sticker Mart,Kaggle Tiers,2939.0
8442,2010-04-04,Norway,Premium Sticker Mart,Kaggle Tiers,3195.0
8532,2010-04-05,Norway,Premium Sticker Mart,Kaggle Tiers,2671.0
8622,2010-04-06,Norway,Premium Sticker Mart,Kaggle Tiers,2875.0
8712,2010-04-07,Norway,Premium Sticker Mart,Kaggle Tiers,2713.0
8802,2010-04-08,Norway,Premium Sticker Mart,Kaggle Tiers,3254.0
8892,2010-04-09,Norway,Premium Sticker Mart,Kaggle Tiers,2811.0
8982,2010-04-10,Norway,Premium Sticker Mart,Kaggle Tiers,3075.0
9072,2010-04-11,Norway,Premium Sticker Mart,Kaggle Tiers,3440.0
9162,2010-04-12,Norway,Premium Sticker Mart,Kaggle Tiers,2548.0
9252,2010-04-13,Norway,Premium Sticker Mart,Kaggle Tiers,2450.0
9342,2010-04-14,Norway,Premium Sticker Mart,Kaggle Tiers,2446.0
9432,2010-04-15,Norway,Premium Sticker Mart,Kaggle Tiers,2315.0
9522,2010-04-16,Norway,Premium Sticker Mart,Kaggle Tiers,2487.0
9612,2010-04-17,Norway,Premium Sticker Mart,Kaggle Tiers,2876.0
9702,2010-04-18,Norway,Premium Sticker Mart,Kaggle Tiers,2755.0
9792,2010-04-19,Norway,Premium Sticker Mart,Kaggle Tiers,2438.0
9882,2010-04-20,Norway,Premium Sticker Mart,Kaggle Tiers,2315.0
9972,2010-04-21,Norway,Premium Sticker Mart,Kaggle Tiers,2337.0
10062,2010-04-22,Norway,Premium Sticker Mart,Kaggle Tiers,2678.0
10152,2010-04-23,Norway,Premium Sticker Mart,Kaggle Tiers,2746.0
10242,2010-04-24,Norway,Premium Sticker Mart,Kaggle Tiers,2844.0
10332,2010-04-25,Norway,Premium Sticker Mart,Kaggle Tiers,2888.0
10422,2010-04-26,Norway,Premium Sticker Mart,Kaggle Tiers,2231.0
10512,2010-04-27,Norway,Premium Sticker Mart,Kaggle Tiers,2482.0
10602,2010-04-28,Norway,Premium Sticker Mart,Kaggle Tiers,2262.0
10692,2010-04-29,Norway,Premium Sticker Mart,Kaggle Tiers,2413.0
10782,2010-04-30,Norway,Premium Sticker Mart,Kaggle Tiers,2856.0
10872,2010-05-01,Norway,Premium Sticker Mart,Kaggle Tiers,2700.0
10962,2010-05-02,Norway,Premium Sticker Mart,Kaggle Tiers,3090.0
11052,2010-05-03,Norway,Premium Sticker Mart,Kaggle Tiers,2627.0
11142,2010-05-04,Norway,Premium Sticker Mart,Kaggle Tiers,2341.0
11232,2010-05-05,Norway,Premium Sticker Mart,Kaggle Tiers,2632.0
11322,2010-05-06,Norway,Premium Sticker Mart,Kaggle Tiers,2819.0
11412,2010-05-07,Norway,Premium Sticker Mart,Kaggle Tiers,2655.0
11502,2010-05-08,Norway,Premium Sticker Mart,Kaggle Tiers,2636.0
11592,2010-05-09,Norway,Premium Sticker Mart,Kaggle Tiers,2996.0
11682,2010-05-10,Norway,Premium Sticker Mart,Kaggle Tiers,2505.0
11772,2010-05-11,Norway,Premium Sticker Mart,Kaggle Tiers,2225.0
