id,date,country,store,product,num_sold
75,2010-01-01,Singapore,Discount Stickers,Holographic Goose,150.0
165,2010-01-02,Singapore,Discount Stickers,Holographic Goose,146.0
255,2010-01-03,Singapore,Discount Stickers,Holographic Goose,155.0
345,2010-01-04,Singapore,Discount Stickers,Holographic Goose,123.0
435,2010-01-05,Singapore,Discount Stickers,Holographic Goose,111.0
525,2010-01-06,Singapore,Discount Stickers,Holographic Goose,107.0
615,2010-01-07,Singapore,Discount Stickers,Holographic Goose,98.0
705,2010-01-08,Singapore,Discount Stickers,Holographic Goose,117.0
795,2010-01-09,Singapore,Discount Stickers,Holographic Goose,111.0
885,2010-01-10,Singapore,Discount Stickers,Holographic Goose,121.0
975,2010-01-11,Singapore,Discount Stickers,Holographic Goose,97.0
1065,2010-01-12,Singapore,Discount Stickers,Holographic Goose,94.0
1155,2010-01-13,Singapore,Discount Stickers,Holographic Goose,102.0
1245,2010-01-14,Singapore,Discount Stickers,Holographic Goose,89.0
1335,2010-01-15,Singapore,Discount Stickers,Holographic Goose,104.0
1425,2010-01-16,Singapore,Discount Stickers,Holographic Goose,113.0
1515,2010-01-17,Singapore,Discount Stickers,Holographic Goose,119.0
1605,2010-01-18,Singapore,Discount Stickers,Holographic Goose,98.0
1695,2010-01-19,Singapore,Discount Stickers,Holographic Goose,93.0
1785,2010-01-20,Singapore,Discount Stickers,Holographic Goose,95.0
1875,2010-01-21,Singapore,Discount Stickers,Holographic Goose,97.0
1965,2010-01-22,Singapore,Discount Stickers,Holographic Goose,103.0
2055,2010-01-23,Singapore,Discount Stickers,Holographic Goose,119.0
2145,2010-01-24,Singapore,Discount Stickers,Holographic Goose,116.0
2235,2010-01-25,Singapore,Discount Stickers,Holographic Goose,101.0
2325,2010-01-26,Singapore,Discount Stickers,Holographic Goose,103.0
2415,2010-01-27,Singapore,Discount Stickers,Holographic Goose,95.0
2505,2010-01-28,Singapore,Discount Stickers,Holographic Goose,92.0
2595,2010-01-29,Singapore,Discount Stickers,Holographic Goose,99.0
2685,2010-01-30,Singapore,Discount Stickers,Holographic Goose,112.0
2775,2010-01-31,Singapore,Discount Stickers,Holographic Goose,119.0
2865,2010-02-01,Singapore,Discount Stickers,Holographic Goose,94.0
2955,2010-02-02,Singapore,Discount Stickers,Holographic Goose,94.0
3045,2010-02-03,Singapore,Discount Stickers,Holographic Goose,91.0
3135,2010-02-04,Singapore,Discount Stickers,Holographic Goose,90.0
3225,2010-02-05,Singapore,Discount Stickers,Holographic Goose,103.0
3315,2010-02-06,Singapore,Discount Stickers,Holographic Goose,103.0
3405,2010-02-07,Singapore,Discount Stickers,Holographic Goose,105.0
3495,2010-02-08,Singapore,Discount Stickers,Holographic Goose,100.0
3585,2010-02-09,Singapore,Discount Stickers,Holographic Goose,97.0
3675,2010-02-10,Singapore,Discount Stickers,Holographic Goose,82.0
3765,2010-02-11,Singapore,Discount Stickers,Holographic Goose,91.0
3855,2010-02-12,Singapore,Discount Stickers,Holographic Goose,93.0
3945,2010-02-13,Singapore,Discount Stickers,Holographic Goose,102.0
4035,2010-02-14,Singapore,Discount Stickers,Holographic Goose,111.0
4125,2010-02-15,Singapore,Discount Stickers,Holographic Goose,100.0
4215,2010-02-16,Singapore,Discount Stickers,Holographic Goose,103.0
4305,2010-02-17,Singapore,Discount Stickers,Holographic Goose,101.0
4395,2010-02-18,Singapore,Discount Stickers,Holographic Goose,117.0
4485,2010-02-19,Singapore,Discount Stickers,Holographic Goose,127.0
4575,2010-02-20,Singapore,Discount Stickers,Holographic Goose,123.0
4665,2010-02-21,Singapore,Discount Stickers,Holographic Goose,137.0
4755,2010-02-22,Singapore,Discount Stickers,Holographic Goose,98.0
4845,2010-02-23,Singapore,Discount Stickers,Holographic Goose,98.0
4935,2010-02-24,Singapore,Discount Stickers,Holographic Goose,97.0
5025,2010-02-25,Singapore,Discount Stickers,Holographic Goose,86.0
5115,2010-02-26,Singapore,Discount Stickers,Holographic Goose,103.0
5205,2010-02-27,Singapore,Discount Stickers,Holographic Goose,105.0
5295,2010-02-28,Singapore,Discount Stickers,Holographic Goose,111.0
5385,2010-03-01,Singapore,Discount Stickers,Holographic Goose,92.0
5475,2010-03-02,Singapore,Discount Stickers,Holographic Goose,101.0
5565,2010-03-03,Singapore,Discount Stickers,Holographic Goose,87.0
5655,2010-03-04,Singapore,Discount Stickers,Holographic Goose,95.0
5745,2010-03-05,Singapore,Discount Stickers,Holographic Goose,95.0
5835,2010-03-06,Singapore,Discount Stickers,Holographic Goose,108.0
5925,2010-03-07,Singapore,Discount Stickers,Holographic Goose,117.0
6015,2010-03-08,Singapore,Discount Stickers,Holographic Goose,96.0
6105,2010-03-09,Singapore,Discount Stickers,Holographic Goose,96.0
6195,2010-03-10,Singapore,Discount Stickers,Holographic Goose,89.0
6285,2010-03-11,Singapore,Discount Stickers,Holographic Goose,95.0
6375,2010-03-12,Singapore,Discount Stickers,Holographic Goose,93.0
6465,2010-03-13,Singapore,Discount Stickers,Holographic Goose,102.0
6555,2010-03-14,Singapore,Discount Stickers,Holographic Goose,120.0
6645,2010-03-15,Singapore,Discount Stickers,Holographic Goose,82.0
6735,2010-03-16,Singapore,Discount Stickers,Holographic Goose,90.0
6825,2010-03-17,Singapore,Discount Stickers,Holographic Goose,94.0
6915,2010-03-18,Singapore,Discount Stickers,Holographic Goose,84.0
7005,2010-03-19,Singapore,Discount Stickers,Holographic Goose,102.0
7095,2010-03-20,Singapore,Discount Stickers,Holographic Goose,111.0
7185,2010-03-21,Singapore,Discount Stickers,Holographic Goose,115.0
7275,2010-03-22,Singapore,Discount Stickers,Holographic Goose,88.0
7365,2010-03-23,Singapore,Discount Stickers,Holographic Goose,91.0
7455,2010-03-24,Singapore,Discount Stickers,Holographic Goose,84.0
7545,2010-03-25,Singapore,Discount Stickers,Holographic Goose,90.0
7635,2010-03-26,Singapore,Discount Stickers,Holographic Goose,98.0
7725,2010-03-27,Singapore,Discount Stickers,Holographic Goose,97.0
7815,2010-03-28,Singapore,Discount Stickers,Holographic Goose,114.0
7905,2010-03-29,Singapore,Discount Stickers,Holographic Goose,82.0
7995,2010-03-30,Singapore,Discount Stickers,Holographic Goose,90.0
8085,2010-03-31,Singapore,Discount Stickers,Holographic Goose,87.0
8175,2010-04-01,Singapore,Discount Stickers,Holographic Goose,83.0
8265,2010-04-02,Singapore,Discount Stickers,Holographic Goose,101.0
8355,2010-04-03,Singapore,Discount Stickers,Holographic Goose,104.0
8445,2010-04-04,Singapore,Discount Stickers,Holographic Goose,112.0
8535,2010-04-05,Singapore,Discount Stickers,Holographic Goose,97.0
8625,2010-04-06,Singapore,Discount Stickers,Holographic Goose,93.0
8715,2010-04-07,Singapore,Discount Stickers,Holographic Goose,83.0
8805,2010-04-08,Singapore,Discount Stickers,Holographic Goose,95.0
