id,date,country,store,product,num_sold
78,2010-01-01,Singapore,Discount Stickers,Kerneler,405.0
168,2010-01-02,Singapore,Discount Stickers,Kerneler,410.0
258,2010-01-03,Singapore,Discount Stickers,Kerneler,462.0
348,2010-01-04,Singapore,Discount Stickers,Kerneler,329.0
438,2010-01-05,Singapore,Discount Stickers,Kerneler,341.0
528,2010-01-06,Singapore,Discount Stickers,Kerneler,302.0
618,2010-01-07,Singapore,Discount Stickers,Kerneler,289.0
708,2010-01-08,Singapore,Discount Stickers,Kerneler,292.0
798,2010-01-09,Singapore,Discount Stickers,Kerneler,336.0
888,2010-01-10,Singapore,Discount Stickers,Kerneler,348.0
978,2010-01-11,Singapore,Discount Stickers,Kerneler,270.0
1068,2010-01-12,Singapore,Discount Stickers,Kerneler,255.0
1158,2010-01-13,Singapore,Discount Stickers,Kerneler,268.0
1248,2010-01-14,Singapore,Discount Stickers,Kerneler,275.0
1338,2010-01-15,Singapore,Discount Stickers,Kerneler,287.0
1428,2010-01-16,Singapore,Discount Stickers,Kerneler,324.0
1518,2010-01-17,Singapore,Discount Stickers,Kerneler,333.0
1608,2010-01-18,Singapore,Discount Stickers,Kerneler,264.0
1698,2010-01-19,Singapore,Discount Stickers,Kerneler,274.0
1788,2010-01-20,Singapore,Discount Stickers,Kerneler,250.0
1878,2010-01-21,Singapore,Discount Stickers,Kerneler,270.0
1968,2010-01-22,Singapore,Discount Stickers,Kerneler,289.0
2058,2010-01-23,Singapore,Discount Stickers,Kerneler,280.0
2148,2010-01-24,Singapore,Discount Stickers,Kerneler,339.0
2238,2010-01-25,Singapore,Discount Stickers,Kerneler,262.0
2328,2010-01-26,Singapore,Discount Stickers,Kerneler,234.0
2418,2010-01-27,Singapore,Discount Stickers,Kerneler,263.0
2508,2010-01-28,Singapore,Discount Stickers,Kerneler,269.0
2598,2010-01-29,Singapore,Discount Stickers,Kerneler,291.0
2688,2010-01-30,Singapore,Discount Stickers,Kerneler,290.0
2778,2010-01-31,Singapore,Discount Stickers,Kerneler,316.0
2868,2010-02-01,Singapore,Discount Stickers,Kerneler,247.0
2958,2010-02-02,Singapore,Discount Stickers,Kerneler,241.0
3048,2010-02-03,Singapore,Discount Stickers,Kerneler,237.0
3138,2010-02-04,Singapore,Discount Stickers,Kerneler,260.0
3228,2010-02-05,Singapore,Discount Stickers,Kerneler,252.0
3318,2010-02-06,Singapore,Discount Stickers,Kerneler,265.0
3408,2010-02-07,Singapore,Discount Stickers,Kerneler,301.0
3498,2010-02-08,Singapore,Discount Stickers,Kerneler,253.0
3588,2010-02-09,Singapore,Discount Stickers,Kerneler,247.0
3678,2010-02-10,Singapore,Discount Stickers,Kerneler,226.0
3768,2010-02-11,Singapore,Discount Stickers,Kerneler,244.0
3858,2010-02-12,Singapore,Discount Stickers,Kerneler,271.0
3948,2010-02-13,Singapore,Discount Stickers,Kerneler,261.0
4038,2010-02-14,Singapore,Discount Stickers,Kerneler,278.0
4128,2010-02-15,Singapore,Discount Stickers,Kerneler,248.0
4218,2010-02-16,Singapore,Discount Stickers,Kerneler,266.0
4308,2010-02-17,Singapore,Discount Stickers,Kerneler,258.0
4398,2010-02-18,Singapore,Discount Stickers,Kerneler,291.0
4488,2010-02-19,Singapore,Discount Stickers,Kerneler,315.0
4578,2010-02-20,Singapore,Discount Stickers,Kerneler,309.0
4668,2010-02-21,Singapore,Discount Stickers,Kerneler,365.0
4758,2010-02-22,Singapore,Discount Stickers,Kerneler,295.0
4848,2010-02-23,Singapore,Discount Stickers,Kerneler,254.0
4938,2010-02-24,Singapore,Discount Stickers,Kerneler,240.0
5028,2010-02-25,Singapore,Discount Stickers,Kerneler,244.0
5118,2010-02-26,Singapore,Discount Stickers,Kerneler,265.0
5208,2010-02-27,Singapore,Discount Stickers,Kerneler,263.0
5298,2010-02-28,Singapore,Discount Stickers,Kerneler,301.0
5388,2010-03-01,Singapore,Discount Stickers,Kerneler,235.0
5478,2010-03-02,Singapore,Discount Stickers,Kerneler,246.0
5568,2010-03-03,Singapore,Discount Stickers,Kerneler,226.0
5658,2010-03-04,Singapore,Discount Stickers,Kerneler,230.0
5748,2010-03-05,Singapore,Discount Stickers,Kerneler,286.0
5838,2010-03-06,Singapore,Discount Stickers,Kerneler,268.0
5928,2010-03-07,Singapore,Discount Stickers,Kerneler,276.0
6018,2010-03-08,Singapore,Discount Stickers,Kerneler,226.0
6108,2010-03-09,Singapore,Discount Stickers,Kerneler,240.0
6198,2010-03-10,Singapore,Discount Stickers,Kerneler,224.0
6288,2010-03-11,Singapore,Discount Stickers,Kerneler,225.0
6378,2010-03-12,Singapore,Discount Stickers,Kerneler,235.0
6468,2010-03-13,Singapore,Discount Stickers,Kerneler,261.0
6558,2010-03-14,Singapore,Discount Stickers,Kerneler,306.0
6648,2010-03-15,Singapore,Discount Stickers,Kerneler,244.0
6738,2010-03-16,Singapore,Discount Stickers,Kerneler,232.0
6828,2010-03-17,Singapore,Discount Stickers,Kerneler,214.0
6918,2010-03-18,Singapore,Discount Stickers,Kerneler,247.0
7008,2010-03-19,Singapore,Discount Stickers,Kerneler,243.0
7098,2010-03-20,Singapore,Discount Stickers,Kerneler,255.0
7188,2010-03-21,Singapore,Discount Stickers,Kerneler,297.0
7278,2010-03-22,Singapore,Discount Stickers,Kerneler,242.0
7368,2010-03-23,Singapore,Discount Stickers,Kerneler,236.0
7458,2010-03-24,Singapore,Discount Stickers,Kerneler,246.0
7548,2010-03-25,Singapore,Discount Stickers,Kerneler,242.0
7638,2010-03-26,Singapore,Discount Stickers,Kerneler,247.0
7728,2010-03-27,Singapore,Discount Stickers,Kerneler,267.0
7818,2010-03-28,Singapore,Discount Stickers,Kerneler,272.0
7908,2010-03-29,Singapore,Discount Stickers,Kerneler,233.0
7998,2010-03-30,Singapore,Discount Stickers,Kerneler,248.0
8088,2010-03-31,Singapore,Discount Stickers,Kerneler,240.0
8178,2010-04-01,Singapore,Discount Stickers,Kerneler,246.0
8268,2010-04-02,Singapore,Discount Stickers,Kerneler,249.0
8358,2010-04-03,Singapore,Discount Stickers,Kerneler,273.0
8448,2010-04-04,Singapore,Discount Stickers,Kerneler,308.0
8538,2010-04-05,Singapore,Discount Stickers,Kerneler,246.0
8628,2010-04-06,Singapore,Discount Stickers,Kerneler,283.0
8718,2010-04-07,Singapore,Discount Stickers,Kerneler,233.0
8808,2010-04-08,Singapore,Discount Stickers,Kerneler,231.0
8898,2010-04-09,Singapore,Discount Stickers,Kerneler,248.0
8988,2010-04-10,Singapore,Discount Stickers,Kerneler,280.0
9078,2010-04-11,Singapore,Discount Stickers,Kerneler,299.0
9168,2010-04-12,Singapore,Discount Stickers,Kerneler,236.0
9258,2010-04-13,Singapore,Discount Stickers,Kerneler,221.0
9348,2010-04-14,Singapore,Discount Stickers,Kerneler,241.0
9438,2010-04-15,Singapore,Discount Stickers,Kerneler,239.0
9528,2010-04-16,Singapore,Discount Stickers,Kerneler,251.0
9618,2010-04-17,Singapore,Discount Stickers,Kerneler,282.0
9708,2010-04-18,Singapore,Discount Stickers,Kerneler,283.0
9798,2010-04-19,Singapore,Discount Stickers,Kerneler,229.0
9888,2010-04-20,Singapore,Discount Stickers,Kerneler,248.0
9978,2010-04-21,Singapore,Discount Stickers,Kerneler,243.0
10068,2010-04-22,Singapore,Discount Stickers,Kerneler,222.0
10158,2010-04-23,Singapore,Discount Stickers,Kerneler,286.0
10248,2010-04-24,Singapore,Discount Stickers,Kerneler,267.0
10338,2010-04-25,Singapore,Discount Stickers,Kerneler,298.0
10428,2010-04-26,Singapore,Discount Stickers,Kerneler,211.0
10518,2010-04-27,Singapore,Discount Stickers,Kerneler,227.0
10608,2010-04-28,Singapore,Discount Stickers,Kerneler,253.0
10698,2010-04-29,Singapore,Discount Stickers,Kerneler,248.0
10788,2010-04-30,Singapore,Discount Stickers,Kerneler,257.0
10878,2010-05-01,Singapore,Discount Stickers,Kerneler,265.0
10968,2010-05-02,Singapore,Discount Stickers,Kerneler,322.0
11058,2010-05-03,Singapore,Discount Stickers,Kerneler,274.0
11148,2010-05-04,Singapore,Discount Stickers,Kerneler,252.0
