id,date,country,store,product,num_sold
12,2010-01-01,Canada,Premium Sticker Mart,Kaggle Tiers,2013.0
102,2010-01-02,Canada,Premium Sticker Mart,Kaggle Tiers,1953.0
192,2010-01-03,Canada,Premium Sticker Mart,Kaggle Tiers,1938.0
282,2010-01-04,Canada,Premium Sticker Mart,Kaggle Tiers,1567.0
372,2010-01-05,Canada,Premium Sticker Mart,Kaggle Tiers,1590.0
462,2010-01-06,Canada,Premium Sticker Mart,Kaggle Tiers,1463.0
552,2010-01-07,Canada,Premium Sticker Mart,Kaggle Tiers,1473.0
642,2010-01-08,Canada,Premium Sticker Mart,Kaggle Tiers,1355.0
732,2010-01-09,Canada,Premium Sticker Mart,Kaggle Tiers,1402.0
822,2010-01-10,Canada,Premium Sticker Mart,Kaggle Tiers,1576.0
912,2010-01-11,Canada,Premium Sticker Mart,Kaggle Tiers,1340.0
1002,2010-01-12,Canada,Premium Sticker Mart,Kaggle Tiers,1298.0
1092,2010-01-13,Canada,Premium Sticker Mart,Kaggle Tiers,1234.0
1182,2010-01-14,Canada,Premium Sticker Mart,Kaggle Tiers,1303.0
1272,2010-01-15,Canada,Premium Sticker Mart,Kaggle Tiers,1310.0
1362,2010-01-16,Canada,Premium Sticker Mart,Kaggle Tiers,1478.0
1452,2010-01-17,Canada,Premium Sticker Mart,Kaggle Tiers,1674.0
1542,2010-01-18,Canada,Premium Sticker Mart,Kaggle Tiers,1287.0
1632,2010-01-19,Canada,Premium Sticker Mart,Kaggle Tiers,1225.0
1722,2010-01-20,Canada,Premium Sticker Mart,Kaggle Tiers,1297.0
1812,2010-01-21,Canada,Premium Sticker Mart,Kaggle Tiers,1343.0
1902,2010-01-22,Canada,Premium Sticker Mart,Kaggle Tiers,1486.0
1992,2010-01-23,Canada,Premium Sticker Mart,Kaggle Tiers,1483.0
2082,2010-01-24,Canada,Premium Sticker Mart,Kaggle Tiers,1509.0
2172,2010-01-25,Canada,Premium Sticker Mart,Kaggle Tiers,1366.0
2262,2010-01-26,Canada,Premium Sticker Mart,Kaggle Tiers,1259.0
2352,2010-01-27,Canada,Premium Sticker Mart,Kaggle Tiers,1324.0
2442,2010-01-28,Canada,Premium Sticker Mart,Kaggle Tiers,1341.0
2532,2010-01-29,Canada,Premium Sticker Mart,Kaggle Tiers,1379.0
2622,2010-01-30,Canada,Premium Sticker Mart,Kaggle Tiers,1466.0
2712,2010-01-31,Canada,Premium Sticker Mart,Kaggle Tiers,1638.0
2802,2010-02-01,Canada,Premium Sticker Mart,Kaggle Tiers,1318.0
2892,2010-02-02,Canada,Premium Sticker Mart,Kaggle Tiers,1291.0
2982,2010-02-03,Canada,Premium Sticker Mart,Kaggle Tiers,1346.0
3072,2010-02-04,Canada,Premium Sticker Mart,Kaggle Tiers,1294.0
3162,2010-02-05,Canada,Premium Sticker Mart,Kaggle Tiers,1386.0
3252,2010-02-06,Canada,Premium Sticker Mart,Kaggle Tiers,1530.0
3342,2010-02-07,Canada,Premium Sticker Mart,Kaggle Tiers,1545.0
3432,2010-02-08,Canada,Premium Sticker Mart,Kaggle Tiers,1280.0
3522,2010-02-09,Canada,Premium Sticker Mart,Kaggle Tiers,1214.0
3612,2010-02-10,Canada,Premium Sticker Mart,Kaggle Tiers,1308.0
3702,2010-02-11,Canada,Premium Sticker Mart,Kaggle Tiers,1347.0
3792,2010-02-12,Canada,Premium Sticker Mart,Kaggle Tiers,1416.0
3882,2010-02-13,Canada,Premium Sticker Mart,Kaggle Tiers,1549.0
3972,2010-02-14,Canada,Premium Sticker Mart,Kaggle Tiers,1423.0
4062,2010-02-15,Canada,Premium Sticker Mart,Kaggle Tiers,1368.0
4152,2010-02-16,Canada,Premium Sticker Mart,Kaggle Tiers,1270.0
4242,2010-02-17,Canada,Premium Sticker Mart,Kaggle Tiers,1246.0
4332,2010-02-18,Canada,Premium Sticker Mart,Kaggle Tiers,1266.0
4422,2010-02-19,Canada,Premium Sticker Mart,Kaggle Tiers,1475.0
4512,2010-02-20,Canada,Premium Sticker Mart,Kaggle Tiers,1441.0
4602,2010-02-21,Canada,Premium Sticker Mart,Kaggle Tiers,1680.0
4692,2010-02-22,Canada,Premium Sticker Mart,Kaggle Tiers,1272.0
4782,2010-02-23,Canada,Premium Sticker Mart,Kaggle Tiers,1314.0
4872,2010-02-24,Canada,Premium Sticker Mart,Kaggle Tiers,1225.0
4962,2010-02-25,Canada,Premium Sticker Mart,Kaggle Tiers,1278.0
5052,2010-02-26,Canada,Premium Sticker Mart,Kaggle Tiers,1378.0
5142,2010-02-27,Canada,Premium Sticker Mart,Kaggle Tiers,1365.0
5232,2010-02-28,Canada,Premium Sticker Mart,Kaggle Tiers,1588.0
5322,2010-03-01,Canada,Premium Sticker Mart,Kaggle Tiers,1394.0
5412,2010-03-02,Canada,Premium Sticker Mart,Kaggle Tiers,1298.0
5502,2010-03-03,Canada,Premium Sticker Mart,Kaggle Tiers,1464.0
5592,2010-03-04,Canada,Premium Sticker Mart,Kaggle Tiers,1260.0
5682,2010-03-05,Canada,Premium Sticker Mart,Kaggle Tiers,1373.0
5772,2010-03-06,Canada,Premium Sticker Mart,Kaggle Tiers,1374.0
5862,2010-03-07,Canada,Premium Sticker Mart,Kaggle Tiers,1711.0
5952,2010-03-08,Canada,Premium Sticker Mart,Kaggle Tiers,1312.0
6042,2010-03-09,Canada,Premium Sticker Mart,Kaggle Tiers,1289.0
