id,date,country,store,product,num_sold
82,2010-01-01,Singapore,Stickers for Less,Kaggle Tiers,1565.0
172,2010-01-02,Singapore,Stickers for Less,Kaggle Tiers,1689.0
262,2010-01-03,Singapore,Stickers for Less,Kaggle Tiers,1690.0
352,2010-01-04,Singapore,Stickers for Less,Kaggle Tiers,1205.0
442,2010-01-05,Singapore,Stickers for Less,Kaggle Tiers,1352.0
532,2010-01-06,Singapore,Stickers for Less,Kaggle Tiers,1231.0
622,2010-01-07,Singapore,Stickers for Less,Kaggle Tiers,1220.0
712,2010-01-08,Singapore,Stickers for Less,Kaggle Tiers,1268.0
802,2010-01-09,Singapore,Stickers for Less,Kaggle Tiers,1267.0
892,2010-01-10,Singapore,Stickers for Less,Kaggle Tiers,1359.0
982,2010-01-11,Singapore,Stickers for Less,Kaggle Tiers,1001.0
1072,2010-01-12,Singapore,Stickers for Less,Kaggle Tiers,1115.0
1162,2010-01-13,Singapore,Stickers for Less,Kaggle Tiers,1154.0
1252,2010-01-14,Singapore,Stickers for Less,Kaggle Tiers,1079.0
1342,2010-01-15,Singapore,Stickers for Less,Kaggle Tiers,1177.0
1432,2010-01-16,Singapore,Stickers for Less,Kaggle Tiers,1223.0
1522,2010-01-17,Singapore,Stickers for Less,Kaggle Tiers,1402.0
1612,2010-01-18,Singapore,Stickers for Less,Kaggle Tiers,1158.0
1702,2010-01-19,Singapore,Stickers for Less,Kaggle Tiers,999.0
1792,2010-01-20,Singapore,Stickers for Less,Kaggle Tiers,1107.0
1882,2010-01-21,Singapore,Stickers for Less,Kaggle Tiers,1050.0
1972,2010-01-22,Singapore,Stickers for Less,Kaggle Tiers,1119.0
2062,2010-01-23,Singapore,Stickers for Less,Kaggle Tiers,1183.0
2152,2010-01-24,Singapore,Stickers for Less,Kaggle Tiers,1374.0
2242,2010-01-25,Singapore,Stickers for Less,Kaggle Tiers,1129.0
2332,2010-01-26,Singapore,Stickers for Less,Kaggle Tiers,1186.0
2422,2010-01-27,Singapore,Stickers for Less,Kaggle Tiers,1229.0
2512,2010-01-28,Singapore,Stickers for Less,Kaggle Tiers,1052.0
2602,2010-01-29,Singapore,Stickers for Less,Kaggle Tiers,1201.0
2692,2010-01-30,Singapore,Stickers for Less,Kaggle Tiers,1136.0
2782,2010-01-31,Singapore,Stickers for Less,Kaggle Tiers,1406.0
2872,2010-02-01,Singapore,Stickers for Less,Kaggle Tiers,1050.0
2962,2010-02-02,Singapore,Stickers for Less,Kaggle Tiers,1080.0
3052,2010-02-03,Singapore,Stickers for Less,Kaggle Tiers,1090.0
3142,2010-02-04,Singapore,Stickers for Less,Kaggle Tiers,1111.0
3232,2010-02-05,Singapore,Stickers for Less,Kaggle Tiers,1166.0
3322,2010-02-06,Singapore,Stickers for Less,Kaggle Tiers,1281.0
3412,2010-02-07,Singapore,Stickers for Less,Kaggle Tiers,1315.0
3502,2010-02-08,Singapore,Stickers for Less,Kaggle Tiers,1020.0
3592,2010-02-09,Singapore,Stickers for Less,Kaggle Tiers,1102.0
3682,2010-02-10,Singapore,Stickers for Less,Kaggle Tiers,1025.0
3772,2010-02-11,Singapore,Stickers for Less,Kaggle Tiers,1060.0
3862,2010-02-12,Singapore,Stickers for Less,Kaggle Tiers,1183.0
3952,2010-02-13,Singapore,Stickers for Less,Kaggle Tiers,1157.0
4042,2010-02-14,Singapore,Stickers for Less,Kaggle Tiers,1482.0
4132,2010-02-15,Singapore,Stickers for Less,Kaggle Tiers,1194.0
4222,2010-02-16,Singapore,Stickers for Less,Kaggle Tiers,1229.0
4312,2010-02-17,Singapore,Stickers for Less,Kaggle Tiers,1210.0
4402,2010-02-18,Singapore,Stickers for Less,Kaggle Tiers,1277.0
4492,2010-02-19,Singapore,Stickers for Less,Kaggle Tiers,1304.0
4582,2010-02-20,Singapore,Stickers for Less,Kaggle Tiers,1634.0
4672,2010-02-21,Singapore,Stickers for Less,Kaggle Tiers,1576.0
4762,2010-02-22,Singapore,Stickers for Less,Kaggle Tiers,1283.0
4852,2010-02-23,Singapore,Stickers for Less,Kaggle Tiers,1191.0
4942,2010-02-24,Singapore,Stickers for Less,Kaggle Tiers,1073.0
5032,2010-02-25,Singapore,Stickers for Less,Kaggle Tiers,1002.0
5122,2010-02-26,Singapore,Stickers for Less,Kaggle Tiers,1112.0
5212,2010-02-27,Singapore,Stickers for Less,Kaggle Tiers,1332.0
5302,2010-02-28,Singapore,Stickers for Less,Kaggle Tiers,1311.0
