id,date,country,store,product,num_sold
53,2010-01-01,Kenya,Stickers for Less,Kerneler,17.0
143,2010-01-02,Kenya,Stickers for Less,Kerneler,15.0
233,2010-01-03,Kenya,Stickers for Less,Kerneler,17.0
323,2010-01-04,Kenya,Stickers for Less,Kerneler,12.0
413,2010-01-05,Kenya,Stickers for Less,Kerneler,12.0
503,2010-01-06,Kenya,Stickers for Less,Kerneler,11.0
593,2010-01-07,Kenya,Stickers for Less,Kerneler,12.0
683,2010-01-08,Kenya,Stickers for Less,Kerneler,12.0
773,2010-01-09,Kenya,Stickers for Less,Kerneler,12.0
863,2010-01-10,Kenya,Stickers for Less,Kerneler,13.0
953,2010-01-11,Kenya,Stickers for Less,Kerneler,11.0
1043,2010-01-12,Kenya,Stickers for Less,Kerneler,10.0
1133,2010-01-13,Kenya,Stickers for Less,Kerneler,9.0
1223,2010-01-14,Kenya,Stickers for Less,Kerneler,10.0
1313,2010-01-15,Kenya,Stickers for Less,Kerneler,11.0
1403,2010-01-16,Kenya,Stickers for Less,Kerneler,11.0
1493,2010-01-17,Kenya,Stickers for Less,Kerneler,13.0
1583,2010-01-18,Kenya,Stickers for Less,Kerneler,10.0
1673,2010-01-19,Kenya,Stickers for Less,Kerneler,12.0
1763,2010-01-20,Kenya,Stickers for Less,Kerneler,10.0
1853,2010-01-21,Kenya,Stickers for Less,Kerneler,10.0
1943,2010-01-22,Kenya,Stickers for Less,Kerneler,10.0
2033,2010-01-23,Kenya,Stickers for Less,Kerneler,11.0
2123,2010-01-24,Kenya,Stickers for Less,Kerneler,13.0
2213,2010-01-25,Kenya,Stickers for Less,Kerneler,11.0
2303,2010-01-26,Kenya,Stickers for Less,Kerneler,11.0
2393,2010-01-27,Kenya,Stickers for Less,Kerneler,10.0
2483,2010-01-28,Kenya,Stickers for Less,Kerneler,11.0
2573,2010-01-29,Kenya,Stickers for Less,Kerneler,10.0
2663,2010-01-30,Kenya,Stickers for Less,Kerneler,12.0
2753,2010-01-31,Kenya,Stickers for Less,Kerneler,13.0
2843,2010-02-01,Kenya,Stickers for Less,Kerneler,10.0
