id,date,country,store,product,num_sold
62,2010-01-01,Norway,Discount Stickers,Kaggle Tiers,1525.0
152,2010-01-02,Norway,Discount Stickers,Kaggle Tiers,1508.0
242,2010-01-03,Norway,Discount Stickers,Kaggle Tiers,1582.0
332,2010-01-04,Norway,Discount Stickers,Kaggle Tiers,1316.0
422,2010-01-05,Norway,Discount Stickers,Kaggle Tiers,1117.0
512,2010-01-06,Norway,Discount Stickers,Kaggle Tiers,1123.0
602,2010-01-07,Norway,Discount Stickers,Kaggle Tiers,1125.0
692,2010-01-08,Norway,Discount Stickers,Kaggle Tiers,1148.0
782,2010-01-09,Norway,Discount Stickers,Kaggle Tiers,1054.0
872,2010-01-10,Norway,Discount Stickers,Kaggle Tiers,1255.0
962,2010-01-11,Norway,Discount Stickers,Kaggle Tiers,1024.0
1052,2010-01-12,Norway,Discount Stickers,Kaggle Tiers,1040.0
1142,2010-01-13,Norway,Discount Stickers,Kaggle Tiers,930.0
1232,2010-01-14,Norway,Discount Stickers,Kaggle Tiers,1004.0
1322,2010-01-15,Norway,Discount Stickers,Kaggle Tiers,1092.0
1412,2010-01-16,Norway,Discount Stickers,Kaggle Tiers,1059.0
1502,2010-01-17,Norway,Discount Stickers,Kaggle Tiers,1284.0
1592,2010-01-18,Norway,Discount Stickers,Kaggle Tiers,1080.0
1682,2010-01-19,Norway,Discount Stickers,Kaggle Tiers,1077.0
1772,2010-01-20,Norway,Discount Stickers,Kaggle Tiers,976.0
1862,2010-01-21,Norway,Discount Stickers,Kaggle Tiers,1037.0
1952,2010-01-22,Norway,Discount Stickers,Kaggle Tiers,1124.0
2042,2010-01-23,Norway,Discount Stickers,Kaggle Tiers,1087.0
2132,2010-01-24,Norway,Discount Stickers,Kaggle Tiers,1230.0
2222,2010-01-25,Norway,Discount Stickers,Kaggle Tiers,996.0
2312,2010-01-26,Norway,Discount Stickers,Kaggle Tiers,986.0
2402,2010-01-27,Norway,Discount Stickers,Kaggle Tiers,1091.0
2492,2010-01-28,Norway,Discount Stickers,Kaggle Tiers,1046.0
2582,2010-01-29,Norway,Discount Stickers,Kaggle Tiers,1064.0
2672,2010-01-30,Norway,Discount Stickers,Kaggle Tiers,1194.0
2762,2010-01-31,Norway,Discount Stickers,Kaggle Tiers,1328.0
2852,2010-02-01,Norway,Discount Stickers,Kaggle Tiers,977.0
2942,2010-02-02,Norway,Discount Stickers,Kaggle Tiers,1038.0
3032,2010-02-03,Norway,Discount Stickers,Kaggle Tiers,1004.0
3122,2010-02-04,Norway,Discount Stickers,Kaggle Tiers,1054.0
3212,2010-02-05,Norway,Discount Stickers,Kaggle Tiers,1011.0
3302,2010-02-06,Norway,Discount Stickers,Kaggle Tiers,1123.0
3392,2010-02-07,Norway,Discount Stickers,Kaggle Tiers,1203.0
3482,2010-02-08,Norway,Discount Stickers,Kaggle Tiers,999.0
3572,2010-02-09,Norway,Discount Stickers,Kaggle Tiers,1001.0
3662,2010-02-10,Norway,Discount Stickers,Kaggle Tiers,1021.0
3752,2010-02-11,Norway,Discount Stickers,Kaggle Tiers,918.0
3842,2010-02-12,Norway,Discount Stickers,Kaggle Tiers,1091.0
3932,2010-02-13,Norway,Discount Stickers,Kaggle Tiers,1204.0
4022,2010-02-14,Norway,Discount Stickers,Kaggle Tiers,1094.0
4112,2010-02-15,Norway,Discount Stickers,Kaggle Tiers,1002.0
4202,2010-02-16,Norway,Discount Stickers,Kaggle Tiers,977.0
4292,2010-02-17,Norway,Discount Stickers,Kaggle Tiers,1031.0
4382,2010-02-18,Norway,Discount Stickers,Kaggle Tiers,983.0
4472,2010-02-19,Norway,Discount Stickers,Kaggle Tiers,1013.0
4562,2010-02-20,Norway,Discount Stickers,Kaggle Tiers,1025.0
4652,2010-02-21,Norway,Discount Stickers,Kaggle Tiers,1147.0
4742,2010-02-22,Norway,Discount Stickers,Kaggle Tiers,944.0
4832,2010-02-23,Norway,Discount Stickers,Kaggle Tiers,1015.0
4922,2010-02-24,Norway,Discount Stickers,Kaggle Tiers,948.0
5012,2010-02-25,Norway,Discount Stickers,Kaggle Tiers,1074.0
5102,2010-02-26,Norway,Discount Stickers,Kaggle Tiers,989.0
5192,2010-02-27,Norway,Discount Stickers,Kaggle Tiers,1079.0
5282,2010-02-28,Norway,Discount Stickers,Kaggle Tiers,1328.0
